Mach, Efficiency
   0.357450,   18.425697
   0.359240,   18.468180
   0.361030,   18.511073
   0.362820,   18.546574
   0.364610,   18.575295
   0.366400,   18.604248
   0.368190,   18.622751
   0.369980,   18.640917
   0.371770,   18.657378
   0.373559,   18.669514
   0.375349,   18.681723
   0.377139,   18.690717
   0.378929,   18.696738
   0.380719,   18.702791
   0.382509,   18.705031
   0.384299,   18.705101
   0.386089,   18.705172
   0.387879,   18.701453
   0.389668,   18.695540
   0.391458,   18.689603
   0.393248,   18.680386
   0.395038,   18.667912
   0.396828,   18.655399
   0.398618,   18.641324
   0.400408,   18.622168
   0.402198,   18.602966
   0.403988,   18.583718
   0.405777,   18.558723
   0.407567,   18.532375
   0.409357,   18.505987
   0.411147,   18.478361
   0.412937,   18.446769
   0.414727,   18.415149
   0.416517,   18.383500
   0.418307,   18.349347
   0.420097,   18.312526
   0.421887,   18.275696
   0.423676,   18.238859
   0.425466,   18.199516
   0.427256,   18.158058
   0.429046,   18.116616
   0.430836,   18.075190
   0.432626,   18.032013
   0.434416,   17.986136
   0.436206,   17.940303
   0.437996,   17.894516
   0.439785,   17.848681
   0.441575,   17.798465
   0.443365,   17.748328
   0.445155,   17.698272
   0.446945,   17.648297
   0.448735,   17.596456
   0.450525,   17.541861
   0.452315,   17.487387
   0.454105,   17.433037
   0.455894,   17.378811
   0.457684,   17.322623
   0.459474,   17.264670
   0.461264,   17.206880
   0.463054,   17.149253
   0.464844,   17.091789
   0.466634,   17.033114
   0.468424,   16.972037
   0.470214,   16.911166
   0.472004,   16.850499
   0.473793,   16.790039
   0.475583,   16.729784
   0.477373,   16.666848
   0.479163,   16.603610
   0.480953,   16.540617
   0.482743,   16.477868
   0.484533,   16.415363
   0.486323,   16.353101
   0.488113,   16.287764
   0.489902,   16.222624
   0.491692,   16.157767
   0.493482,   16.093193
   0.495272,   16.028902
   0.497062,   15.964892
   0.498852,   15.898345
   0.500642,   15.830955
   0.502432,   15.763897
   0.504222,   15.697167
   0.506011,   15.630766
   0.507801,   15.564692
   0.509591,   15.498944
   0.511381,   15.429949
   0.513171,   15.361270
   0.514961,   15.292964
   0.516751,   15.225028
   0.518541,   15.157460
   0.520331,   15.090258
   0.522120,   15.023422
   0.523910,   14.954143
   0.525700,   14.884381
   0.527490,   14.815032
   0.529280,   14.746094
   0.531070,   14.677564
   0.532860,   14.609440
   0.534650,   14.541720
