V (EAS), 
   0.000000,    1.000000
 121.891173,    1.618578
 236.519120,    2.200296
   0.000000,    1.000000
 236.519120,    2.200296
 295.648900,    1.688904
   0.000000,    1.000000
 295.648900,    1.688904
 295.648900,    0.311096
   0.000000,    1.000000
 295.648900,    0.311096
 236.519120,   -0.200296
   0.000000,    1.000000
 236.519120,   -0.200296
 236.519120,   -0.200296
  96.131883,    0.381422
   0.000000,    1.000000
