Speed (CAS), Climb Angle
 124.076953,    0.710696
 126.087265,    0.753418
 128.097578,    0.790931
 130.107890,    0.823145
 132.118202,    0.850082
 134.128515,    0.872368
 136.138827,    0.890161
 138.149140,    0.903725
 140.159452,    0.913721
 142.169765,    0.919765
 144.180077,    0.922061
 146.190389,    0.921010
 148.200702,    0.917402
 150.211014,    0.910728
 152.221327,    0.901132
 154.231639,    0.888079
 156.241951,    0.873400
 158.252264,    0.856485
 160.262576,    0.836768
 162.272889,    0.814559
 164.283201,    0.791771
 166.293514,    0.766048
 168.303826,    0.738271
 170.314138,    0.709468
 172.324451,    0.678832
 174.334763,    0.647403
 176.345076,    0.612663
 178.355388,    0.578241
 180.365700,    0.541652
 182.376013,    0.504538
 184.386325,    0.464871
 186.396638,    0.424774
 188.406950,    0.384138
 190.417263,    0.341179
 192.427575,    0.298046
 194.437887,    0.252713
 196.448200,    0.207211
 198.458512,    0.161308
 200.468825,    0.112179
 202.479137,    0.063427
 204.489449,    0.014763
 206.499762,   -0.037130
 208.510074,   -0.089296
 210.520387,   -0.141205
 212.530699,   -0.195245
 214.541012,   -0.250423
 216.551324,   -0.305902
 218.561636,   -0.361406
 220.571949,   -0.419795
 222.582261,   -0.478512
 224.592574,   -0.537559
 226.602886,   -0.596664
 228.613198,   -0.658668
 230.623511,   -0.721159
 232.633823,   -0.784005
 234.644136,   -0.847055
 236.654448,   -0.911359
 238.664761,   -0.977776
 240.675073,   -1.044572
 242.685385,   -1.111622
 244.695698,   -1.179029
 246.706010,   -1.247133
 248.716323,   -1.317872
 250.726635,   -1.388901
 252.736947,   -1.460319
 254.747260,   -1.532138
 256.757572,   -1.604356
 258.767885,   -1.677178
 260.778197,   -1.752554
 262.788510,   -1.828351
 264.798822,   -1.904567
 266.809134,   -1.981131
 268.819447,   -2.058117
 270.829759,   -2.135523
 272.840072,   -2.213640
 274.850384,   -2.294166
 276.860696,   -2.375131
 278.871009,   -2.456535
 280.881321,   -2.538376
 282.891634,   -2.620636
 284.901946,   -2.703335
 286.912259,   -2.786475
 288.922571,   -2.870055
 290.932883,   -2.955898
 292.943196,   -3.042561
 294.953508,   -3.129682
 296.963821,   -3.217265
 298.974133,   -3.305325
 300.984445,   -3.393842
 302.994758,   -3.482818
 305.005070,   -3.572267
 307.015383,   -3.662208
 309.025695,   -3.752609
 311.036008,   -3.845070
 313.046320,   -3.938472
 315.056632,   -4.032395
 317.066945,   -4.126794
 319.077257,   -4.221668
 321.087570,   -4.317055
 323.097882,   -4.412976
