Speed (CAS), Climb Angle
 124.076953,    0.334427
 125.735186,    0.372527
 127.393419,    0.406781
 129.051653,    0.437317
 130.709886,    0.464416
 132.368119,    0.488647
 134.026353,    0.509598
 135.684586,    0.527432
 137.342819,    0.542319
 139.001052,    0.555287
 140.659286,    0.565466
 142.317519,    0.572588
 143.975752,    0.577342
 145.633986,    0.580685
 147.292219,    0.582399
 148.950452,    0.580867
 150.608685,    0.577644
 152.266919,    0.573513
 153.925152,    0.566988
 155.583385,    0.559192
 157.241618,    0.549626
 158.899852,    0.537948
 160.558085,    0.526643
 162.216318,    0.512309
 163.874552,    0.497710
 165.532785,    0.480188
 167.191018,    0.463564
 168.849251,    0.444126
 170.507485,    0.424708
 172.165718,    0.402476
 173.823951,    0.380585
 175.482185,    0.357105
 177.140418,    0.332486
 178.798651,    0.307280
 180.456884,    0.279911
 182.115118,    0.252920
 183.773351,    0.224265
 185.431584,    0.194248
 187.089818,    0.164204
 188.748051,    0.132509
 190.406284,    0.099913
 192.064517,    0.067198
 193.722751,    0.032602
 195.380984,   -0.002816
 197.039217,   -0.038336
 198.697451,   -0.074805
 200.355684,   -0.113266
 202.013917,   -0.151823
 203.672150,   -0.190501
 205.330384,   -0.231016
 206.988617,   -0.272607
 208.646850,   -0.314397
 210.305084,   -0.356395
 211.963317,   -0.400156
 213.621550,   -0.445026
 215.279783,   -0.490107
 216.938017,   -0.535435
 218.596250,   -0.581426
 220.254483,   -0.629572
 221.912717,   -0.677943
 223.570950,   -0.726570
 225.229183,   -0.775430
 226.887416,   -0.825059
 228.545650,   -0.876685
 230.203883,   -0.928570
 231.862116,   -0.980711
 233.520350,   -1.033095
 235.178583,   -1.085721
 236.836816,   -1.140077
 238.495049,   -1.195442
 240.153283,   -1.251066
 241.811516,   -1.306948
 243.469749,   -1.363090
 245.127983,   -1.419505
 246.786216,   -1.476910
 248.444449,   -1.535972
 250.102682,   -1.595308
 251.760916,   -1.654924
 253.419149,   -1.714815
 255.077382,   -1.774979
 256.735616,   -1.835418
 258.393849,   -1.896295
 260.052082,   -1.959307
 261.710315,   -2.022606
 263.368549,   -2.086193
 265.026782,   -2.150066
 266.685015,   -2.214221
 268.343249,   -2.278664
 270.001482,   -2.343395
 271.659715,   -2.408413
 273.317948,   -2.474890
 274.976182,   -2.542397
 276.634415,   -2.610204
 278.292648,   -2.678312
 279.950882,   -2.746703
 281.609115,   -2.815390
 283.267348,   -2.884377
 284.925581,   -2.953666
 286.583815,   -3.023241
 288.242048,   -3.093103
