Mach, Climb Angle
   0.271594,    3.209738
   0.274507,    3.229526
   0.277421,    3.246870
   0.280334,    3.263108
   0.283247,    3.277218
   0.286160,    3.289280
   0.289073,    3.299434
   0.291987,    3.307744
   0.294900,    3.314950
   0.297813,    3.320567
   0.300726,    3.324755
   0.303639,    3.326639
   0.306552,    3.327586
   0.309466,    3.328350
   0.312379,    3.326820
   0.315292,    3.324089
   0.318205,    3.320212
   0.321118,    3.315126
   0.324032,    3.310052
   0.326945,    3.302609
   0.329858,    3.294742
   0.332771,    3.284940
   0.335684,    3.275616
   0.338598,    3.264642
   0.341511,    3.253187
   0.344424,    3.239855
   0.347337,    3.226583
   0.350250,    3.211900
   0.353164,    3.197329
   0.356077,    3.180824
   0.358990,    3.163892
   0.361903,    3.146408
   0.364816,    3.127946
   0.367729,    3.109555
   0.370643,    3.089247
   0.373556,    3.068516
   0.376469,    3.048053
   0.379382,    3.025635
   0.382295,    3.003251
   0.385209,    2.980558
   0.388122,    2.955878
   0.391035,    2.931583
   0.393948,    2.907340
   0.396861,    2.880838
   0.399775,    2.854335
   0.402688,    2.827853
   0.405601,    2.800182
   0.408514,    2.771705
   0.411427,    2.743211
   0.414341,    2.714658
   0.417254,    2.684013
   0.420167,    2.653497
   0.423080,    2.622947
   0.425993,    2.592179
   0.428906,    2.559431
   0.431820,    2.526745
   0.434733,    2.494100
   0.437646,    2.461407
   0.440559,    2.426988
   0.443472,    2.392119
   0.446386,    2.357314
   0.449299,    2.322481
   0.452212,    2.287313
   0.455125,    2.250349
   0.458038,    2.213314
   0.460952,    2.176320
   0.463865,    2.139253
   0.466778,    2.102111
   0.469691,    2.062959
   0.472604,    2.023736
   0.475517,    1.984485
   0.478431,    1.945148
   0.481344,    1.905725
   0.484257,    1.865636
   0.487170,    1.824182
   0.490083,    1.782651
   0.492997,    1.741023
   0.495910,    1.699297
   0.498823,    1.657474
   0.501736,    1.615554
   0.504649,    1.571783
   0.507563,    1.527852
   0.510476,    1.483814
   0.513389,    1.439667
   0.516302,    1.395376
   0.519215,    1.350975
   0.522129,    1.306467
   0.525042,    1.260385
   0.527955,    1.213902
   0.530868,    1.167241
   0.533781,    1.120461
   0.536694,    1.073564
   0.539608,    1.026550
   0.542521,    0.979365
   0.545434,    0.931998
   0.548347,    0.883261
   0.551260,    0.833993
   0.554174,    0.784599
   0.557087,    0.734971
   0.560000,    0.685167
