Mach, Climb Angle
   0.215053,    5.343080
   0.218537,    5.358804
   0.222021,    5.369574
   0.225506,    5.376234
   0.228990,    5.377492
   0.232474,    5.374243
   0.235959,    5.366775
   0.239443,    5.356425
   0.242927,    5.342195
   0.246412,    5.324277
   0.249896,    5.302922
   0.253380,    5.279904
   0.256865,    5.253843
   0.260349,    5.224604
   0.263833,    5.192118
   0.267317,    5.159124
   0.270802,    5.123869
   0.274286,    5.086001
   0.277770,    5.045269
   0.281255,    5.005301
   0.284739,    4.962956
   0.288223,    4.918050
   0.291708,    4.872423
   0.295192,    4.826094
   0.298676,    4.779110
   0.302161,    4.729352
   0.305645,    4.678989
   0.309129,    4.628934
   0.312614,    4.578206
   0.316098,    4.524722
   0.319582,    4.471556
   0.323067,    4.417529
   0.326551,    4.363382
   0.330035,    4.307299
   0.333519,    4.250051
   0.337004,    4.194816
   0.340488,    4.136374
   0.343972,    4.077731
   0.347457,    4.018845
   0.350941,    3.958866
   0.354425,    3.898750
   0.357910,    3.838360
   0.361394,    3.775197
   0.364878,    3.713231
   0.368363,    3.651098
   0.371847,    3.586912
   0.375331,    3.521714
   0.378816,    3.457345
   0.382300,    3.392781
   0.385784,    3.325532
   0.389269,    3.257890
   0.392753,    3.190724
   0.396237,    3.123338
   0.399721,    3.053872
   0.403206,    2.983418
   0.406690,    2.913166
   0.410174,    2.842669
   0.413659,    2.771928
   0.417143,    2.698524
   0.420627,    2.625113
   0.424112,    2.551436
   0.427596,    2.477493
   0.431080,    2.403380
   0.434565,    2.327768
   0.438049,    2.250890
   0.441533,    2.173726
   0.445018,    2.096358
   0.448502,    2.018930
   0.451986,    1.941216
   0.455471,    1.862129
   0.458955,    1.781508
   0.462439,    1.700749
   0.465923,    1.619684
   0.469408,    1.538314
   0.472892,    1.456685
   0.476376,    1.374860
   0.479861,    1.292083
   0.483345,    1.207376
   0.486829,    1.122372
   0.490314,    1.037100
   0.493798,    0.951505
   0.497282,    0.865587
   0.500767,    0.779346
   0.504251,    0.692784
   0.507735,    0.605899
   0.511220,    0.517015
   0.514704,    0.427312
   0.518188,    0.337223
   0.521673,    0.246795
   0.525157,    0.156028
   0.528641,    0.064865
   0.532125,   -0.026732
   0.535610,   -0.118668
   0.539094,   -0.210944
   0.542578,   -0.303649
   0.546063,   -0.397798
   0.549547,   -0.493321
   0.553031,   -0.589197
   0.556516,   -0.685551
   0.560000,   -0.782441
