Time, CD
   0.000000,    0.078002
   1.000000,    0.078002
   2.000000,    0.078002
   3.000000,    0.078002
   4.000000,    0.078002
   5.000000,    0.078002
   6.000000,    0.078002
   7.000000,    0.078002
   8.000000,    0.078002
   9.000000,    0.078002
  10.000000,    0.078002
  11.000000,    0.078002
  12.000000,    0.078002
  13.000000,    0.078002
  14.000000,    0.078002
  15.000000,    0.078002
  16.000000,    0.078002
  17.000000,    0.078002
  18.000000,    0.078002
  19.000000,    0.078002
  20.000000,    0.078002
  21.000000,    0.078002
  22.000000,    0.078002
  22.108370,    0.078002
  23.108370,    0.074268
  24.108370,    0.072819
  24.638595,    0.072759
  25.485015,    0.074934
  25.985015,    0.088274
  26.985015,    0.142031
  27.985015,    0.156009
  28.331518,    0.157303
  29.331518,    0.157498
  29.767083,    0.157180
  30.767083,    0.125502
  31.767083,    0.121329
  32.767083,    0.119995
  33.767083,    0.118863
  34.767083,    0.117727
  35.767083,    0.116589
  36.767083,    0.115449
  37.767083,    0.114308
  38.767083,    0.113166
  39.767083,    0.112024
  40.331518,    0.111319
  41.103528,    0.110999
  42.103528,    0.111000
  43.103528,    0.111214
  44.103528,    0.111322
  45.103528,    0.111429
  46.103528,    0.111536
  47.103528,    0.111643
  48.103528,    0.111750
  49.103528,    0.111857
  50.103528,    0.111964
  50.781054,    0.111965
  51.781054,    0.098353
  52.781054,    0.098476
  53.781054,    0.098821
  54.781054,    0.099021
  55.781054,    0.113423
  56.781054,    0.114505
  57.781054,    0.114625
  58.781054,    0.114746
  59.781054,    0.114746
  60.781054,    0.114746
  61.781054,    0.114866
  62.781054,    0.114866
  63.781054,    0.114986
  64.781054,    0.114987
  65.781054,    0.114987
  66.781054,    0.115107
  67.781054,    0.115107
  68.781054,    0.115227
  69.781054,    0.115227
  70.781054,    0.115227
  71.781054,    0.115348
  72.781054,    0.115348
  73.781054,    0.115468
  74.781054,    0.115468
  75.781054,    0.115588
  76.781054,    0.115588
  77.781054,    0.115588
  78.781054,    0.115708
  79.781054,    0.115709
  80.781054,    0.115829
  81.781054,    0.115829
  82.781054,    0.115829
  83.781054,    0.115949
  84.781054,    0.115949
  85.781054,    0.116069
  86.781054,    0.116069
  87.781054,    0.116190
  88.781054,    0.116190
  89.781054,    0.116190
  90.781054,    0.116310
  91.781054,    0.116310
  92.781054,    0.116430
  93.781054,    0.116430
  94.781054,    0.116430
  95.781054,    0.116551
  96.781054,    0.116551
  97.781054,    0.116671
  98.781054,    0.116671
  99.781054,    0.116791
 100.781054,    0.116791
 101.781054,    0.116791
 102.781054,    0.116912
 103.781054,    0.116912
 104.781054,    0.117032
 105.781054,    0.117032
 106.781054,    0.117032
 107.781054,    0.117152
 108.781054,    0.117152
 109.781054,    0.117273
 110.781054,    0.117273
 111.781054,    0.117393
 112.781054,    0.117393
 113.781054,    0.117393
 114.781054,    0.117513
 115.781054,    0.117513
 116.781054,    0.117633
 117.781054,    0.117633
 118.781054,    0.117633
 119.781054,    0.117754
 120.781054,    0.117754
 121.781054,    0.117885
 122.781054,    0.117885
 123.781054,    0.117934
 124.781054,    0.118019
 125.781054,    0.118019
 126.273532,    0.118153
