Time, Angular Velocity
   0.000000,    0.000000
   1.000000,    0.000000
   2.000000,    0.000000
   3.000000,    0.000000
   4.000000,    0.000000
   5.000000,    0.000000
   6.000000,    0.000000
   7.000000,    0.000000
   8.000000,    0.000000
   9.000000,    0.000000
  10.000000,    0.000000
  11.000000,    0.000000
  12.000000,    0.000000
  13.000000,    0.000000
  14.000000,    0.000000
  15.000000,    0.000000
  16.000000,    0.000000
  17.000000,    0.000000
  17.960000,    0.000000
  18.960000,    0.000000
  19.582485,    0.198516
  20.189437,    1.574562
  20.689437,    1.913214
  21.689437,    1.959760
  22.689437,    1.809403
  22.990626,    1.740783
  23.990626,    1.472912
  24.990626,    1.145880
  25.990626,    0.775538
  26.990626,    0.379060
  27.942125,   -0.011687
  28.942125,    0.035782
  29.942125,    0.075605
  30.942125,    0.112764
  31.942125,    0.146047
  32.942125,    0.174416
  33.942125,    0.197030
  34.942125,    0.213266
  34.990626,    0.213884
  35.990626,    0.222195
  36.990626,    0.221976
  37.035369,    0.221768
  38.035369,    0.055147
  39.035369,   -0.000463
  40.035369,   -0.011432
  41.035369,   -0.011286
  42.035369,   -0.022459
  43.035369,   -0.022338
  44.035369,   -0.022224
  44.568543,   -0.016913
  45.568543,   -1.026246
  46.568543,   -1.274202
  47.568543,   -1.319222
  48.568543,   -1.326482
  49.568543,   -0.325706
  50.568543,   -0.093819
  51.568543,   -0.034979
  52.568543,   -0.008394
  53.568543,   -0.003522
  54.568543,   -0.009558
  55.568543,   -0.004656
  56.568543,   -0.010658
  57.568543,   -0.005781
  58.568543,   -0.011745
  59.568543,   -0.006889
  60.568543,   -0.001980
  61.568543,   -0.007987
  62.568543,   -0.003089
  63.568543,   -0.009077
  64.568543,   -0.004192
  65.568543,   -0.010150
  66.568543,   -0.005287
  67.568543,   -0.011211
  68.568543,   -0.006376
  69.568543,   -0.001494
  70.568543,   -0.007457
  71.568543,   -0.002581
  72.568543,   -0.008525
  73.568543,   -0.003662
  74.568543,   -0.009583
  75.568543,   -0.004739
  76.568543,   -0.010628
  77.568543,   -0.005807
  78.568543,   -0.000953
  79.568543,   -0.006875
  80.568543,   -0.002024
  81.568543,   -0.007927
  82.568543,   -0.003085
  83.568543,   -0.008970
  84.568543,   -0.004141
  85.568543,   -0.009997
  86.568543,   -0.005191
  87.568543,   -0.011016
  88.568543,   -0.006237
  89.568543,   -0.001411
  90.568543,   -0.007273
  91.568543,   -0.002456
  92.568543,   -0.008306
  93.568543,   -0.003497
  94.568543,   -0.009318
  95.568543,   -0.004531
  96.568543,   -0.010328
  97.568543,   -0.005555
  98.568543,   -0.011309
  99.568543,   -0.006572
 100.568543,   -0.001775
 101.568543,   -0.007579
 102.568543,   -0.002790
 103.568543,   -0.008578
 104.568543,   -0.003804
 105.568543,   -0.009568
 106.568543,   -0.004807
 107.568543,   -0.010534
 108.568543,   -0.005806
 109.568543,   -0.001034
 110.568543,   -0.006796
 111.568543,   -0.002028
 112.568543,   -0.007778
 113.568543,   -0.003023
 114.568543,   -0.008764
 115.568543,   -0.004035
 116.568543,   -0.009763
 117.568543,   -0.005050
 118.568543,   -0.010740
 119.568543,   -0.006051
 120.568543,   -0.001315
 121.568543,   -0.017460
 121.741990,   -0.008092
