Ground distance, Altitude
   0.000000, 4000.000000
 113.417104, 3994.090598
 226.823191, 3988.182181
 340.212370, 3982.272306
 453.584210, 3976.360937
 566.939547, 3970.449412
 680.277961, 3964.537728
 793.599986, 3958.627030
 906.905205, 3952.717344
1020.193701, 3946.809982
1133.465049, 3940.905004
1246.719938, 3934.998520
1359.957947, 3929.090492
1473.179893, 3923.182375
1586.385364, 3917.274168
1699.574914, 3911.365211
1812.748135, 3905.455483
1925.905688, 3899.545593
2039.047170, 3893.635536
2152.173134, 3887.725186
2265.283182, 3881.814536
2378.377959, 3875.903600
2491.457075, 3869.992369
2604.520985, 3864.081514
2717.569301, 3858.171044
2830.602662, 3852.259504
2943.620687, 3846.346867
3056.624014, 3840.434015
3169.612268, 3834.520945
3282.585940, 3828.607796
3395.544659, 3822.694568
3508.489021, 3816.781908
3621.418659, 3810.869833
3734.333581, 3804.960216
3847.233410, 3799.053122
3960.118685, 3793.145738
4072.989034, 3787.238059
4185.845038, 3781.330355
4298.686330, 3775.422626
4411.513267, 3769.515768
4524.325485, 3763.609803
4637.123495, 3757.703481
4749.906936, 3751.796793
4862.676472, 3745.888047
4975.431749, 3739.977191
5088.173488, 3734.066390
5200.901345, 3728.155646
5313.615684, 3722.244977
5426.316158, 3716.334384
5539.003329, 3710.422882
5651.676857, 3704.510450
5764.337323, 3698.597728
5876.984395, 3692.684711
5989.618382, 3686.772657
6102.238948, 3680.861593
6214.846509, 3674.950612
6327.440732, 3669.039718
6440.022143, 3663.128065
6552.590412, 3657.215634
6665.146171, 3651.301671
6777.689100, 3645.386137
6890.219738, 3639.470599
7002.737772, 3633.555056
7115.243504, 3627.640293
7227.736619, 3621.726329
7340.217496, 3615.812482
7452.685823, 3609.898755
7565.142068, 3603.984512
7677.585922, 3598.069741
7790.017931, 3592.153878
7902.437793, 3586.236895
8014.846119, 3580.318324
8127.242614, 3574.398123
8239.627935, 3568.475398
8352.001798, 3562.550084
8464.364807, 3556.625123
8576.716683, 3550.700524
8689.057568, 3544.777033
8801.387180, 3538.854679
8913.705763, 3532.933129
9026.013036, 3527.012404
9138.309287, 3521.092175
9250.594235, 3515.172453
9362.868212, 3509.252923
9475.130938, 3503.333591
9587.382784, 3497.414168
9699.623472, 3491.494653
9811.853408, 3485.574794
9924.072316, 3479.654584
10036.280629, 3473.733819
10148.478077, 3467.812484
10260.665109, 3461.890432
10372.841460, 3455.967643
10485.007592, 3450.044026
10597.163244, 3444.119560
10709.308879, 3438.194215
10821.444242, 3432.267967
10933.569790, 3426.340845
11045.685273, 3420.412828
11157.791131, 3414.484000
11269.887121, 3408.554340
11381.973662, 3402.623985
11494.050514, 3396.692918
11606.118067, 3390.761318
11718.176085, 3384.829172
11830.224928, 3378.896695
11942.264359, 3372.963878
12054.294702, 3367.030962
12166.315725, 3361.097944
12278.327712, 3355.165077
12390.330431, 3349.232365
12502.324127, 3343.300064
12614.308571, 3337.368184
12726.283969, 3331.436971
12838.250090, 3325.506444
12950.207108, 3319.576828
13062.154790, 3313.648147
13174.093279, 3307.720599
13286.022340, 3301.794213
13397.942090, 3295.869149
13509.852293, 3289.945442
13621.753047, 3284.023207
13733.644112, 3278.102484
13845.525574, 3272.183340
13957.397190, 3266.265816
14069.259042, 3260.349930
14181.110881, 3254.435724
14292.952794, 3248.523167
14404.784528, 3242.612299
14516.606180, 3236.703041
14628.417491, 3230.795433
14740.218575, 3224.889350
14852.009172, 3218.984831
14963.789416, 3213.081711
15075.559044, 3207.180026
15187.318217, 3201.279579
15299.066668, 3195.380403
15410.804589, 3189.482276
15522.531712, 3183.585227
15634.248261, 3177.689021
15745.953965, 3171.793679
15857.649081, 3165.898963
15969.333339, 3160.004889
16081.007027, 3154.111222
16192.669876, 3148.217974
16304.322203, 3142.324924
16415.963740, 3136.432078
16527.594831, 3130.539237
16639.215209, 3124.646402
16750.825242, 3118.753406
16862.424665, 3112.860243
16974.013862, 3106.966782
17085.592572, 3101.073014
17197.161189, 3095.178847
17308.719456, 3089.284272
17420.267772, 3083.389236
17531.805884, 3077.493728
17643.334190, 3071.597740
17754.852440, 3065.701261
17866.361026, 3059.804323
17977.859700, 3053.906916
18089.348842, 3048.009110
18200.828209, 3042.110897
18312.298161, 3036.212383
18423.758458, 3030.313560
18535.209440, 3024.414564
18646.650869, 3018.515389
18758.083059, 3012.616194
18869.505775, 3006.716977
18980.919305, 3000.817909
19092.323413, 2994.918995
19203.718361, 2989.020411
19315.103913, 2983.122165
19426.480304, 2977.224433
19537.847300, 2971.327228
19649.205106, 2965.430715
19760.553490, 2959.534911
19871.892634, 2953.639965
19983.222303, 2947.745898
20094.542661, 2941.852834
20205.853470, 2935.960800
20317.154878, 2930.069890
20428.446647, 2924.180134
20539.728913, 2918.291595
20651.001433, 2912.404303
20762.264340, 2906.518286
20873.517389, 2900.633578
20984.760710, 2894.750168
21095.994056, 2888.868092
21207.217562, 2882.987305
21318.430978, 2877.107840
21429.634449, 2871.229620
21540.827721, 2865.352677
21652.010953, 2859.476904
21763.183889, 2853.602331
21874.346707, 2847.728825
21985.499147, 2841.856415
22096.641407, 2835.984948
22207.773227, 2830.114449
22318.894825, 2824.244752
22430.005942, 2818.375878
22541.106819, 2812.507656
22652.197194, 2806.640102
22763.277334, 2800.773046
22874.346976, 2794.906498
22985.406407, 2789.040297
23096.455367, 2783.174449
23207.494163, 2777.308806
23318.522536, 2771.443370
23429.540808, 2765.578011
23540.548723, 2759.712731
23651.546618, 2753.847420
23762.534237, 2747.982077
23873.511928, 2742.116622
23984.479437, 2736.251052
24095.437117, 2730.385313
24206.384718, 2724.519401
24317.322593, 2718.653295
24428.250494, 2712.786989
24539.168772, 2706.920492
24650.077181, 2701.053798
24760.976065, 2695.186944
24871.865179, 2689.319925
24982.744858, 2683.452805
25093.614858, 2677.585580
25204.475499, 2671.718334
25315.326540, 2665.851068
25426.168284, 2659.983882
25537.000493, 2654.116780
25647.823449, 2648.249874
25758.636915, 2642.383169
25869.441155, 2636.516787
25980.235933, 2630.650735
26091.021493, 2624.785135
26201.797598, 2618.919998
26312.564474, 2613.055440
26423.321884, 2607.191477
26534.070035, 2601.328213
26644.808692, 2595.465668
26755.538047, 2589.603931
26866.257861, 2583.743024
26976.968315, 2577.883019
27087.669169, 2572.023937
27198.360595, 2566.165829
27309.042351, 2560.308720
27419.714603, 2554.452635
27530.377108, 2548.597599
27641.030031, 2542.743612
27751.673126, 2536.890701
27862.306559, 2531.038841
27972.930084, 2525.188057
28083.543871, 2519.338300
28194.147672, 2513.489596
28304.741668, 2507.641872
28415.325607, 2501.795154
28525.899682, 2495.949351
28636.463641, 2490.104485
28747.017689, 2484.260450
28857.561572, 2478.417268
28968.095512, 2472.574820
29078.619255, 2466.733126
29189.133037, 2460.892062
29299.636605, 2455.051643
29410.130211, 2449.211746
29520.613601, 2443.372382
29631.087045, 2437.533432
29741.550287, 2431.694904
29852.003613, 2425.856687
29962.446767, 2420.018787
30072.880048, 2414.181104
30183.303203, 2408.343643
30293.716538, 2402.506319
30404.119803, 2396.669136
30514.513312, 2390.832026
30624.896816, 2384.994991
30735.270636, 2379.157986
30845.634522, 2373.321010
30955.988796, 2367.484040
31066.333213, 2361.647074
31176.668092, 2355.810109
31286.993190, 2349.973146
31397.308820, 2344.136201
31507.614742, 2338.299275
31617.911263, 2332.462404
31728.198143, 2326.625589
31838.475679, 2320.788883
31948.743633, 2314.952289
32059.002291, 2309.115871
32169.251416, 2303.279635
32279.491281, 2297.443655
32389.721649, 2291.607938
32499.942780, 2285.772566
32610.154438, 2279.937546
32720.356869, 2274.102960
32830.549836, 2268.268821
32940.733572, 2262.435208
33050.907840, 2256.602134
33161.072861, 2250.769672
33271.228398, 2244.937838
33381.374659, 2239.106695
33491.511407, 2233.276260
33601.638841, 2227.446585
33711.756724, 2221.617688
33821.865248, 2215.789604
33931.964173, 2209.962353
34042.053687, 2204.135954
34152.133550, 2198.310428
34262.203948, 2192.485775
34372.264639, 2186.662016
34482.315810, 2180.839134
34592.357218, 2175.017151
34702.389053, 2169.196031
34812.411072, 2163.375796
34922.423469, 2157.556394
35032.425999, 2151.737847
35142.418867, 2145.920088
35252.401826, 2140.103137
35362.375088, 2134.286919
35472.338407, 2128.471450
35582.292007, 2122.656646
35692.235639, 2116.842524
35802.169540, 2111.028993
35912.093459, 2105.216068
36022.007646, 2099.403658
36131.911850, 2093.591776
36241.806332, 2087.780331
36351.690841, 2081.969336
36461.565647, 2076.158705
36571.430503, 2070.348448
36681.285686, 2064.538488
36791.130950, 2058.728834
36900.966580, 2052.919419
37010.792330, 2047.110251
37120.608492, 2041.301276
37230.414821, 2035.492500
37340.211612, 2029.683884
37449.998621, 2023.875432
37559.776145, 2018.067122
37669.543941, 2012.258958
37779.302305, 2006.450931
37889.050997, 2000.643045
37998.790308, 1994.835307
38108.519999, 1989.027721
38218.240359, 1983.220307
38327.951147, 1977.413071
38437.652646, 1971.606043
38547.344617, 1965.799231
38657.027334, 1959.992675
38766.700560, 1954.186382
38876.364559, 1948.380401
38986.019094, 1942.574741
39095.664420, 1936.769454
39205.300302, 1930.964551
39314.926982, 1925.160085
39424.544226, 1919.356067
39534.152269, 1913.552552
39643.750875, 1907.749551
39753.340269, 1901.947113
39862.920215, 1896.145253
39972.490932, 1890.344012
40082.052183, 1884.543406
40191.604178, 1878.743466
40301.146682, 1872.944212
40410.679899, 1867.145663
40520.203592, 1861.347838
40629.717964, 1855.550747
40739.222777, 1849.754407
40848.718231, 1843.958817
40958.204087, 1838.163995
41067.680547, 1832.369924
41177.147371, 1826.576625
41286.604762, 1820.784068
41396.052480, 1814.992273
41505.490732, 1809.201200
41614.919277, 1803.410867
41724.338328, 1797.621225
41833.747642, 1791.832290
41943.147440, 1786.044006
42052.537479, 1780.256388
42161.917985, 1774.469373
42271.288716, 1768.682977
42380.649908, 1762.897132
42490.001315, 1757.111852
42599.343184, 1751.327069
42708.675268, 1745.542796
42817.997822, 1739.758966
42927.310600, 1733.975589
43036.613863, 1728.192604
43145.907367, 1722.410019
43255.191377, 1716.627779
43364.465652, 1710.845891
43473.730463, 1705.064306
43582.985567, 1699.283032
43692.231240, 1693.502029
43801.467240, 1687.721303
43910.693846, 1681.940826
44019.910818, 1676.160602
44129.118433, 1670.380613
44238.316452, 1664.600864
44347.505154, 1658.821348
44456.684301, 1653.042070
44565.854167, 1647.263033
44675.014517, 1641.484241
44784.165621, 1635.705708
44893.307243, 1629.927438
45002.439651, 1624.149454
45111.562608, 1618.371760
45220.676377, 1612.594385
45329.780722, 1606.817336
45438.875898, 1601.040645
45547.961671, 1595.264320
45657.038287, 1589.488396
45766.105514, 1583.712884
45875.163591, 1577.937818
45984.212285, 1572.163210
46093.251830, 1566.389093
46202.281991, 1560.615480
46311.302996, 1554.842402
46420.314612, 1549.069872
46529.317059, 1543.297915
46638.310103, 1537.526546
46747.293961, 1531.755784
46856.268400, 1525.985644
46965.233631, 1520.216137
47074.189420, 1514.447280
47183.135979, 1508.679074
47292.073071, 1502.911537
47401.000907, 1497.144661
47509.919251, 1491.378464
47618.828313, 1485.612929
47727.727856, 1479.848074
47836.618094, 1474.083874
47945.498788, 1468.320345
48054.370155, 1462.557456
48163.231955, 1456.795221
48272.084409, 1451.033603
48380.927279, 1445.272617
48489.760788, 1439.512217
48598.584697, 1433.752419
48707.399238, 1427.993174
48816.204169, 1422.234496
48924.999727, 1416.476334
49033.785673, 1410.718701
49142.562248, 1404.961545
49251.329212, 1399.204879
49360.086813, 1393.448652
49468.834811, 1387.692875
49577.573459, 1381.937502
49686.302518, 1376.182542
49795.022244, 1370.427953
49903.732399, 1364.673744
50012.433243, 1358.919878
50121.124539, 1353.166363
50229.806550, 1347.413168
50338.479037, 1341.660303
50447.142266, 1335.907744
50555.796000, 1330.155499
50664.440504, 1324.403552
50773.075542, 1318.651910
50881.701378, 1312.900566
50990.317777, 1307.149528
51098.925001, 1301.398794
51207.522817, 1295.648373
51316.111482, 1289.898270
51424.690765, 1284.148494
51533.260919, 1278.399056
51641.821713, 1272.649965
51750.373398, 1266.901237
51858.915741, 1261.152882
51967.448988, 1255.404918
52075.972908, 1249.657355
52184.487742, 1243.910216
52292.993258, 1238.163510
52401.489692, 1232.417258
52509.976813, 1226.671473
52618.454853, 1220.926174
52726.923579, 1215.181374
52835.383219, 1209.437089
52943.833541, 1203.693334
53052.274768, 1197.950121
53160.706668, 1192.207464
53269.129462, 1186.465373
53377.542916, 1180.723860
53485.947250, 1174.982930
53594.342229, 1169.242596
53702.728071, 1163.502856
53811.104543, 1157.763725
53919.471860, 1152.025192
54027.829789, 1146.287274
54136.178548, 1140.549953
54244.517901, 1134.813245
54352.848068, 1129.077128
54461.168813, 1123.341616
54569.480358, 1117.606683
54677.782468, 1111.872342
54786.075365, 1106.138561
54894.358816, 1100.405355
55002.633048, 1094.672688
55110.897824, 1088.940572
55219.153376, 1083.208971
55327.399469, 1077.477896
55435.636338, 1071.747308
55543.863747, 1066.017221
55652.081935, 1060.287593
55760.290668, 1054.558436
55868.490188, 1048.829713
55976.680259, 1043.101435
56084.861129, 1037.373565
56193.032563, 1031.646113
56301.194810, 1025.919048
56409.347635, 1020.192380
56517.491291, 1014.466079
56625.625542, 1008.740156
56733.750644, 1003.014586
56841.866361,  997.289380
56949.972949,  991.564519
57058.070174,  985.840012
57166.158290,  980.115847
57274.237065,  974.392031
57382.306752,  968.668559
57490.367119,  962.945438
57598.418417,  957.222666
57706.460417,  951.500253
57814.493366,  945.778201
57922.517034,  940.056519
58030.531667,  934.335212
58138.537036,  928.614292
58246.533383,  922.893766
58354.520478,  917.173644
58462.498561,  911.453938
58570.467402,  905.734658
58678.427238,  900.015816
58786.377839,  894.297422
58894.319437,  888.579489
59002.251803,  882.862027
59110.175166,  877.145047
59218.089296,  871.428562
59325.994420,  865.712579
59433.890308,  859.997111
59541.777184,  854.282162
59649.654818,  848.567746
59757.523432,  842.853865
59865.382794,  837.140531
59973.233127,  831.427742
60081.074199,  825.715511
60188.906231,  820.003831
60296.728991,  814.292716
60404.542699,  808.582154
60512.347125,  802.872158
60620.142488,  797.162712
60727.928558,  791.453831
60835.705556,  785.745492
60943.473250,  780.037711
61051.231865,  774.330462
61158.981168,  768.623760
61266.721385,  762.917576
61374.452285,  757.211925
61482.174096,  751.506776
61589.886585,  745.802142
61697.589984,  740.097992
61805.284062,  734.394339
61912.969051,  728.691151
62020.644721,  722.988440
62128.311308,  717.286175
62235.968580,  711.584367
62343.616776,  705.882986
62451.255666,  700.182045
62558.885490,  694.481514
62666.506018,  688.781404
62774.117493,  683.081690
62881.719684,  677.382383
62989.312836,  671.683461
63096.896718,  665.984934
63204.471576,  660.286783
63312.037180,  654.589018
63419.593776,  648.891625
63527.141134,  643.194613
63634.679500,  637.497973
63742.208644,  631.801713
63849.728812,  626.105827
63957.239773,  620.410325
64064.741772,  614.715203
64172.234580,  609.020470
64279.718438,  603.326127
64387.193118,  597.632184
64494.658860,  591.938642
64602.115436,  586.245512
64709.563082,  580.552798
64817.001571,  574.860509
64924.431137,  569.168652
65031.851553,  563.477236
65139.263051,  557.786266
65246.665402,  552.095755
65354.058837,  546.405706
65461.443127,  540.716131
65568.818501,  535.027033
65676.184730,  529.338424
65783.542039,  523.650305
65890.890202,  517.962689
65998.229441,  512.275575
66105.559529,  506.588975
66212.880688,  500.902885
66320.192690,  495.217318
66427.495757,  489.532267
66534.789661,  483.847745
66642.074623,  478.163741
66749.350415,  472.480269
66856.617259,  466.797315
66963.874926,  461.114893
67071.123638,  455.432984
67178.363167,  449.751603
67285.593736,  444.070730
67392.815117,  438.390378
67500.027535,  432.710525
67607.230760,  427.031183
67714.425019,  421.352330
67821.610084,  415.673977
67928.786183,  409.996100
68035.953087,  404.318711
68143.112452,  398.641712
68250.262908,  392.965172
68357.399559,  387.289327
68464.530155,  381.613783
68571.651796,  375.938675
68678.764254,  370.264013
68785.867764,  364.589774
68892.962098,  358.915969
69000.047493,  353.242576
69107.123722,  347.569606
69214.191023,  341.897039
69321.249167,  336.224885
69428.298396,  330.553127
69535.338479,  324.881776
69642.369659,  319.210817
69749.391706,  313.540261
69856.404861,  307.870094
69963.408896,  302.200328
70070.404051,  296.530953
70177.390099,  290.861980
70284.367277,  285.193401
70391.335361,  279.525228
70498.294586,  273.857456
70605.244727,  268.190094
70712.186018,  262.523141
70819.118234,  256.856607
70926.041610,  251.190491
71032.955918,  245.524804
71139.861391,  239.859545
71246.757804,  234.194725
71353.645386,  228.530345
71460.523913,  222.866415
71567.393612,  217.202936
71674.254258,  211.539919
71781.106078,  205.877363
71887.948846,  200.215280
71994.782788,  194.553668
72101.607678,  188.892539
72208.423739,  183.231889
72315.230748,  177.571731
72422.028925,  171.912058
72528.818047,  166.252884
72635.598334,  160.594200
72742.369562,  154.936019
72849.131952,  149.278331
72955.885280,  143.621148
73062.629765,  137.964459
73169.365184,  132.308275
73276.091758,  126.652583
73382.809261,  120.997395
73489.517917,  115.342693
73596.217499,  109.688492
73702.908232,  104.034771
73809.589889,   98.381545
73916.262695,   92.728792
74022.926425,   87.076526
74129.581305,   81.424724
74236.227109,   75.773401
74342.864064,   70.122533
74449.491945,   64.472133
74556.110981,   58.822179
74662.720946,   53.172684
74722.591689,   50.000000
74829.183499,   44.351401
74935.774334,   38.702850
75042.348497,   33.055106
75148.921829,   27.407402
75255.480940,   21.760376
75288.699140,   20.000000
75395.196209,   14.821726
75501.601689,   10.451161
75607.853761,    6.975343
75670.121109,    5.839894
75775.550323,    6.310532
75880.123700,    6.331939
75984.656295,    6.331939
76088.227902,    6.331939
76191.753718,    6.331939
76293.928317,    6.331939
76395.786260,    6.331939
76496.186715,    6.331939
76596.296470,    6.331939
76694.726711,    6.331939
76792.837759,    6.331939
76889.104682,    6.331939
76985.021847,    6.331939
77078.918289,    6.331939
77172.432338,    6.331939
77263.737124,    6.331939
77354.624864,    6.331939
77443.103131,    6.331939
77531.127776,    6.331939
77616.531621,    6.331939
77701.443493,    6.331939
77783.512997,    6.331939
77865.050616,    6.331939
77943.515284,    6.331939
78021.406879,    6.331939
78095.987556,    6.331939
78169.953048,    6.331939
78240.364322,    6.331939
78310.117805,    6.331939
78376.070921,    6.331939
78441.323653,    6.331939
78502.529931,    6.331939
78562.993815,    6.331939
78619.168533,    6.331939
78674.560064,    6.331939
78725.426752,    6.331939
78775.471358,    6.331939
78820.766402,    6.331939
78865.203071,    6.331939
78904.680500,    6.331939
78943.266578,    6.331939
78976.702892,    6.331939
79009.218882,    6.331939
79036.417720,    6.331939
79062.671908,    6.331939
79083.468396,    6.331939
79103.301113,    6.331939
79117.565665,    6.331939
79130.852993,    6.331939
79138.494421,    6.331939
79145.326733,    6.331939
79147.484390,    6.331939
79147.787758,    6.331939
