Speed (CAS), Efficiency
  61.799249,   14.629365
  62.490316,   14.750726
  63.181383,   14.872581
  63.872450,   14.987875
  64.563518,   15.096701
  65.254585,   15.199205
  65.945652,   15.295589
  66.636719,   15.386110
  67.327786,   15.468111
  68.018853,   15.543840
  68.709920,   15.614213
  69.400987,   15.678739
  70.092055,   15.734416
  70.783122,   15.785603
  71.474189,   15.831179
  72.165256,   15.868335
  72.856323,   15.902196
  73.547390,   15.927884
  74.238457,   15.948911
  74.929524,   15.964560
  75.620592,   15.973516
  76.311659,   15.978967
  77.002726,   15.976785
  77.693793,   15.971987
  78.384860,   15.959752
  79.075927,   15.944749
  79.766994,   15.923676
  80.458062,   15.898608
  81.149129,   15.870018
  81.840196,   15.835108
  82.531263,   15.800058
  83.222330,   15.755946
  83.913397,   15.711374
  84.604464,   15.662936
  85.295531,   15.609227
  85.986599,   15.555452
  86.677666,   15.495563
  87.368733,   15.433153
  88.059800,   15.370753
  88.750867,   15.301805
  89.441934,   15.231344
  90.133001,   15.160989
  90.824069,   15.085417
  91.515136,   15.007624
  92.206203,   14.930049
  92.897270,   14.850266
  93.588337,   14.765903
  94.279404,   14.681878
  94.970471,   14.598197
  95.661538,   14.510067
  96.352606,   14.420377
  97.043673,   14.331155
  97.734740,   14.242405
  98.425807,   14.149310
  99.116874,   14.055323
  99.807941,   13.961932
 100.499008,   13.869138
 101.190076,   13.774234
 101.881143,   13.676944
 102.572210,   13.580370
 103.263277,   13.484511
 103.954344,   13.389365
 104.645411,   13.290996
 105.336478,   13.192157
 106.027545,   13.094141
 106.718613,   12.996944
 107.409680,   12.900561
 108.100747,   12.802408
 108.791814,   12.703053
 109.482881,   12.604610
 110.173948,   12.507072
 110.865015,   12.410433
 111.556083,   12.314684
 112.247150,   12.216655
 112.938217,   12.118653
 113.629284,   12.021623
 114.320351,   11.925557
 115.011418,   11.830446
 115.702485,   11.736280
 116.393552,   11.641996
 117.084620,   11.546174
 117.775687,   11.451362
 118.466754,   11.357551
 119.157821,   11.264729
 119.848888,   11.172885
 120.539955,   11.082008
 121.231022,   10.992087
 121.922090,   10.900184
 122.613157,   10.809211
 123.304224,   10.719242
 123.995291,   10.630265
 124.686358,   10.542268
 125.377425,   10.455240
 126.068492,   10.369166
 126.759559,   10.284037
 127.450627,   10.198331
 128.141694,   10.112595
 128.832761,   10.027837
 129.523828,    9.944043
 130.214895,    9.861201
