Time, Acceleration
   0.000100, 33322.875261
   0.000834, 33322.642703
   0.002967, 33321.966671
   0.009792, 33319.803712
   0.025473, 33314.833471
   0.054691, 33305.571485
   0.086584, 33295.459376
   0.118497, 33285.338323
   0.150477, 33275.193818
   0.182575, 33265.009378
   0.214598, 33254.846518
   0.246645, 33244.673905
   0.278807, 33234.462197
   0.311205, 33224.173632
   0.343744, 33213.837415
   0.376610, 33203.395307
   0.409437, 33192.963147
   0.442098, 33182.581127
   0.475380, 33171.999272
   0.508802, 33161.370621
   0.542691, 33150.591137
   0.576872, 33139.715698
   0.611190, 33128.794529
   0.645661, 33117.822028
   0.681073, 33106.547072
   0.716023, 33095.416792
   0.751346, 33084.164873
   0.787223, 33072.733601
   0.823036, 33061.320158
   0.859491, 33049.699367
   0.896032, 33038.047935
   0.932923, 33026.282439
   0.970558, 33014.276256
   1.008334, 33002.222506
   1.046211, 32990.133194
   1.084504, 32977.908012
   1.123228, 32965.542117
   1.162176, 32953.101536
   1.201593, 32940.508072
   1.240834, 32927.967455
   1.280330, 32915.342095
   1.321312, 32902.238506
   1.361860, 32889.270205
   1.402979, 32876.115588
   1.444087, 32862.961251
   1.485289, 32849.773478
   1.527210, 32836.351856
   1.569012, 32822.964835
   1.611618, 32809.316440
   1.654627, 32795.535658
   1.698050, 32781.618086
   1.741272, 32767.761469
   1.785347, 32753.627283
   1.830086, 32739.276594
   1.874700, 32724.961656
   1.919726, 32710.510798
   1.965505, 32695.814279
   2.011398, 32681.076607
   2.057207, 32666.362386
   2.103784, 32651.396890
   2.151352, 32636.108795
   2.198282, 32621.021377
   2.245707, 32605.770671
   2.293950, 32590.252624
   2.342116, 32574.754829
   2.390565, 32559.161568
   2.439966, 32543.257159
   2.489123, 32527.426798
   2.538329, 32511.576541
   2.588472, 32495.419283
   2.638665, 32479.241776
   2.689337, 32462.904868
   2.740583, 32446.378127
   2.791988, 32429.795265
   2.844375, 32412.890822
   2.896152, 32396.178134
   2.948815, 32379.174814
   3.001783, 32362.067769
   3.055601, 32344.681200
   3.109170, 32327.370061
   3.162847, 32310.018742
   3.216731, 32292.595444
   3.270720, 32275.133370
   3.325604, 32257.376275
   3.380484, 32239.615692
   3.435999, 32221.643937
   3.491440, 32203.691195
   3.547244, 32185.615405
   3.603226, 32167.476745
   3.659747, 32149.158080
   3.716274, 32130.832368
   3.773259, 32112.352590
   3.830391, 32093.819772
   3.888771, 32074.876683
   3.947212, 32055.908195
   4.005739, 32036.906188
   4.064076, 32017.960197
   4.123513, 31998.651667
   4.183044, 31979.306884
   4.242538, 31959.968488
   4.244958, 31959.181676
   4.245298, 31959.071177
   4.245381, 31959.044059
   4.245535, 31958.994155
   4.245579, 31958.979785
   4.245604, 31958.971690
   4.245621, 31958.965948
   4.245632, 31958.962584
   4.245636, 31958.961006
   4.245641, 31958.959197
   4.245684, 31958.941104
   4.246116, 31958.760176
   4.248393, 31957.807356
   4.257353, 31954.058080
   4.282135, 31943.688757
   4.340283, 31919.359170
   4.394126, 31896.832455
   4.448309, 31874.165589
   4.503118, 31851.238518
   4.557931, 31828.311940
   4.612914, 31805.316261
   4.667921, 31782.312553
   4.723564, 31759.044742
   4.779656, 31735.591673
   4.835523, 31712.234706
   4.891466, 31688.848031
   4.948394, 31665.051933
   5.004885, 31641.440848
   5.061558, 31617.756080
   5.118789, 31593.840591
   5.175907, 31569.974532
   5.233683, 31545.836608
   5.291254, 31521.786651
   5.349276, 31497.550842
   5.407373, 31473.286470
   5.465637, 31448.954886
   5.524194, 31424.503869
   5.583361, 31399.801226
   5.642844, 31374.969541
   5.702453, 31350.088114
   5.761968, 31325.249032
   5.822072, 31300.167185
   5.882416, 31274.988484
   5.942523, 31249.912233
   6.003003, 31224.683306
   6.063572, 31199.420614
   6.124959, 31173.820279
   6.186656, 31148.094154
   6.248313, 31122.388371
   6.309797, 31096.758337
   6.371660, 31070.973911
   6.433598, 31045.161835
   6.496595, 31018.912748
   6.559470, 30992.718122
   6.622180, 30966.596091
   6.685072, 30940.402616
   6.748117, 30914.149321
   6.811436, 30887.786158
   6.875142, 30861.265914
   6.939253, 30834.582030
   7.003860, 30807.695724
   7.067838, 30781.075545
   7.132584, 30754.140360
