Speed (CAS), Rate of Climb
  70.936097,    3.025778
  71.505906,    3.071991
  72.075716,    3.119013
  72.645525,    3.166942
  73.215335,    3.216288
  73.785144,    3.266490
  74.354954,    3.317559
  74.924763,    3.335129
  75.494573,    3.349604
  76.064382,    3.364085
  76.634192,    3.378578
  77.204001,    3.393948
  77.773811,    3.409469
  78.343620,    3.425030
  78.913430,    3.440634
  79.483239,    3.456285
  80.053049,    3.471989
  80.622858,    3.487750
  81.192668,    3.504407
  81.762477,    3.521629
  82.332287,    3.538939
  82.902096,    3.556343
  83.471906,    3.573845
  84.041715,    3.591449
  84.611525,    3.609159
  85.181334,    3.627632
  85.751144,    3.647272
  86.320953,    3.667055
  86.890763,    3.686986
  87.460572,    3.675899
  88.030382,    3.658189
  88.600191,    3.639884
  89.170001,    3.621274
  89.739810,    3.603872
  90.309620,    3.585901
  90.879429,    3.567359
  91.449239,    3.548247
  92.019048,    3.528562
  92.588858,    3.508305
  93.158667,    3.487475
  93.728477,    3.468091
  94.298286,    3.448402
  94.868096,    3.428166
  95.437905,    3.407383
  96.007715,    3.386052
  96.577524,    3.364172
  97.147334,    3.341743
  97.717143,    3.320104
  98.286953,    3.298671
  98.856762,    3.276711
  99.426572,    3.254225
  99.996381,    3.231210
 100.566191,    3.207668
 101.136000,    3.183596
 101.705810,    3.159729
 102.275619,    3.136450
 102.845429,    3.112662
 103.415238,    3.088364
 103.985048,    3.063554
 104.554857,    3.038233
 105.124667,    3.012399
 105.694476,    2.986293
 106.264286,    2.961018
 106.834095,    2.935245
 107.403905,    2.908976
 107.973714,    2.882208
 108.543524,    2.854941
 109.113333,    2.827176
 109.683143,    2.798910
 110.252952,    2.738613
 110.822762,    2.673179
 111.392571,    2.606669
 111.962381,    2.539076
 112.532190,    2.470399
 113.102000,    2.400632
 113.671809,    2.329773
 114.241619,    2.258459
 114.811428,    2.186386
 115.381238,    2.113219
 115.951047,    2.038955
 116.520857,    1.963589
 117.090666,    1.887118
 117.660476,    1.809537
 118.230285,    1.731104
 118.800095,    1.651931
 119.369904,    1.571643
 119.939714,    1.490237
 120.509523,    1.407711
 121.079333,    1.324059
 121.649142,    1.239278
 122.218952,    1.153423
 122.788761,    1.066730
 123.358571,    0.978900
 123.928380,    0.889930
 124.498190,    0.799815
 125.067999,    0.708553
 125.637809,    0.616139
 126.207618,    0.522569
 126.777428,    0.428104
 127.347237,    0.332503
