Time, Angles
   0.000000,    0.000000
   1.000000,    0.000000
   2.000000,    0.000000
   3.000000,    0.000000
   4.000000,    0.000000
   5.000000,    0.000000
   6.000000,    0.000000
   7.000000,    0.000000
   8.000000,    0.000000
   9.000000,    0.000000
  10.000000,    0.000000
  11.000000,    0.000000
  12.000000,    0.000000
  13.000000,    0.000000
  14.000000,    0.000000
  15.000000,    0.000000
  16.000000,    0.000000
  17.000000,    0.000000
  17.960000,    0.000000
  18.960000,    3.622611
  19.582485,    5.571275
  20.189437,    8.053790
  20.689437,    8.927603
  21.689437,   10.091342
  22.689437,   11.187405
  22.990626,   11.476952
  23.990626,   12.296557
  24.990626,   12.811734
  25.990626,   12.977982
  26.990626,   12.758691
  27.942125,   12.176964
  28.942125,   12.192230
  29.942125,   12.248091
  30.942125,   12.342551
  31.942125,   12.472326
  32.942125,   12.633005
  33.942125,   12.819236
  34.942125,   13.024937
  34.990626,   13.035295
  35.990626,   13.254046
  36.990626,   13.476839
  37.035369,   13.486766
  38.035369,   13.327326
  39.035369,   13.268694
  40.035369,   13.262778
  41.035369,   13.266126
  42.035369,   13.249253
  43.035369,   13.252116
  44.035369,   13.254948
  45.035369,   13.257802
  46.035369,   13.260639
  47.035369,   13.263539
  48.035369,   13.266575
  49.035369,   13.269714
  50.035369,   13.272745
  51.035369,   13.275919
  52.035369,   13.279192
  53.035369,   13.282515
  54.035369,   13.285876
  55.035369,   13.289133
  56.035369,   13.292399
  57.035369,   13.295769
  58.035369,   13.299110
  59.035369,   13.302421
  60.035369,   13.305822
  61.035369,   13.309373
  62.035369,   13.312843
  63.035369,   13.316206
  64.035369,   13.319689
  65.035369,   13.323441
  66.035369,   13.326891
  67.035369,   13.330569
  68.035369,   13.333818
  69.035369,   13.337175
  70.035369,   13.340654
  71.035369,   13.343892
  72.035369,   13.347518
  73.035369,   13.350859
  74.035369,   13.354264
  75.035369,   13.357927
  76.035369,   13.361325
  77.035369,   13.365111
  78.035369,   13.368691
  79.035369,   13.372383
  80.035369,   13.376047
  81.035369,   13.379675
  82.035369,   13.383306
  83.035369,   13.387045
  84.035369,   13.390874
  85.035369,   13.394591
  86.035369,   13.398219
  87.035369,   13.402206
  88.035369,   13.381290
  89.035369,   13.345645
  90.035369,   13.327106
  91.035369,   13.306782
  92.035369,   13.286072
  93.035369,   13.265685
  94.035369,   13.245146
  95.035369,   13.224831
  96.035369,   13.224732
  97.035369,   13.205119
  98.035369,   13.185931
  99.035369,   13.166622
 100.035369,   13.146731
 101.035369,   13.127036
 102.035369,   13.107253
 103.035369,   13.087592
 104.035369,   13.068180
 105.035369,   13.048662
 106.035369,   13.029456
 107.035369,   13.010435
 108.035369,   12.991503
 109.035369,   12.972690
 110.035369,   12.953868
 111.035369,   12.935402
 112.035369,   12.916509
 113.035369,   12.897423
 114.035369,   12.878599
 115.035369,   12.859983
 116.035369,   12.841437
 117.035369,   12.823240
 118.035369,   12.804926
 119.035369,   12.787005
 120.035369,   12.768957
 121.035369,   12.751284
 121.736564,   12.745628
