Speed (TAS), Climb Angle
  95.715990,    6.262666
  97.338884,    6.296105
  98.961778,    6.323772
 100.584672,    6.345171
 102.207566,    6.359255
 103.830459,    6.368198
 105.453353,    6.372178
 107.076247,    6.371359
 108.699141,    6.365965
 110.322035,    6.356227
 111.944929,    6.342597
 113.567823,    6.325563
 115.190717,    6.304926
 116.813611,    6.280958
 118.436505,    6.254733
 120.059399,    6.224384
 121.682292,    6.191336
 123.305186,    6.156164
 124.928080,    6.118279
 126.550974,    6.077213
 128.173868,    6.034525
 129.796762,    5.988882
 131.419656,    5.941171
 133.042550,    5.891576
 134.665444,    5.839974
 136.288338,    5.788004
 137.911231,    5.732754
 139.534125,    5.677574
 141.157019,    5.623458
 142.779913,    5.568401
 144.402807,    5.511169
 146.025701,    5.457467
 147.648595,    5.405091
 149.271489,    5.349481
 150.894383,    5.295501
 152.517277,    5.243553
 154.140171,    5.189878
 155.763064,    5.136052
 157.385958,    5.081319
 159.008852,    5.025755
 160.631746,    4.970004
 162.254640,    4.911792
 163.877534,    4.851897
 165.500428,    4.791781
 167.123322,    4.730804
 168.746216,    4.666224
 170.369110,    4.601389
 171.992003,    4.536300
 173.614897,    4.469426
 175.237791,    4.400056
 176.860685,    4.330403
 178.483579,    4.260518
 180.106473,    4.190346
 181.729367,    4.117149
 183.352261,    4.043642
 184.975155,    3.970718
 186.598049,    3.897876
 188.220942,    3.823895
 189.843836,    3.747689
 191.466730,    3.671745
 193.089624,    3.595466
 194.712518,    3.518853
 196.335412,    3.441971
 197.958306,    3.362627
 199.581200,    3.282258
 201.204094,    3.201538
 202.826988,    3.120470
 204.449882,    3.039045
 206.072775,    2.957261
 207.695669,    2.874279
 209.318563,    2.789244
 210.941457,    2.703831
 212.564351,    2.618151
 214.187245,    2.532193
 215.810139,    2.445855
 217.433033,    2.359196
 219.055927,    2.272697
 220.678821,    2.183698
 222.301714,    2.093904
 223.924608,    2.004465
 225.547502,    1.915006
 227.170396,    1.825148
 228.793290,    1.735168
 230.416184,    1.645702
 232.039078,    1.555837
 233.661972,    1.465572
 235.284866,    1.373459
 236.907760,    1.280584
 238.530653,    1.187294
 240.153547,    1.093578
 241.776441,    0.999430
 243.399335,    0.904866
 245.022229,    0.809884
 246.645123,    0.714644
 248.268017,    0.618998
 249.890911,    0.522934
 251.513805,    0.426952
 253.136699,    0.329576
 254.759593,    0.231056
 256.382486,    0.132249
