Ground distance, CD
   0.000000,    0.226288
   5.687038,    0.224494
  11.374478,    0.224486
  17.062113,    0.224475
  22.749748,    0.224464
  28.437384,    0.224453
  34.125019,    0.224441
  39.812654,    0.224430
  45.500289,    0.224419
  51.187925,    0.224408
  56.875560,    0.224397
  62.563195,    0.224385
  68.252122,    0.224367
  73.941696,    0.224344
  79.631270,    0.224322
  85.320843,    0.224299
  91.010417,    0.224277
  96.699991,    0.224254
 102.389565,    0.224232
 108.079139,    0.224210
 113.768713,    0.224187
 119.458287,    0.224165
 125.150040,    0.224127
 130.842887,    0.224082
 136.535733,    0.224038
 142.228579,    0.223993
 147.921426,    0.223948
 153.614272,    0.223903
 159.307118,    0.223858
 164.999964,    0.223813
 170.692811,    0.223768
 176.385657,    0.223724
 182.081505,    0.223679
 187.778858,    0.223634
 193.476211,    0.223589
 199.173564,    0.223544
 204.870917,    0.223499
 210.568269,    0.223454
 216.265622,    0.223410
 221.962975,    0.223365
 227.660328,    0.223320
 233.357681,    0.223275
 239.058860,    0.223215
 244.761957,    0.223148
 250.465053,    0.223081
 256.168150,    0.223013
 261.871247,    0.222946
 267.574344,    0.222879
 273.277440,    0.222811
 278.980537,    0.222744
 284.683634,    0.222677
 290.386730,    0.222610
 296.094549,    0.222550
 301.804733,    0.222494
 307.514918,    0.222438
 313.225102,    0.222381
 318.935287,    0.222325
 324.645471,    0.222269
 330.355656,    0.222213
 336.065841,    0.222157
 341.776025,    0.222101
 347.486210,    0.222045
 353.201844,    0.221981
 358.920210,    0.221914
 364.638577,    0.221847
 370.356943,    0.221780
 376.075309,    0.221712
 381.793675,    0.221645
 387.512041,    0.221578
 393.230407,    0.221510
 398.948774,    0.221443
 404.667140,    0.221376
 410.391720,    0.221294
 416.119415,    0.221204
 421.847110,    0.221114
 427.574805,    0.221024
 433.302500,    0.220935
 439.030195,    0.220845
 444.757890,    0.220755
 450.485585,    0.220665
 456.213280,    0.220576
 461.940975,    0.220486
 467.675736,    0.220398
 473.414037,    0.220310
 479.152339,    0.220222
 484.890641,    0.220134
 490.628943,    0.220047
 496.367244,    0.219959
 502.105546,    0.219871
 507.843848,    0.219783
 513.582150,    0.219696
 519.320451,    0.219608
 525.066629,    0.219506
 530.816754,    0.219398
 536.566879,    0.219289
 542.317004,    0.219181
 548.067129,    0.219072
 553.817254,    0.218964
 559.567378,    0.218855
 565.317503,    0.218746
 571.067628,    0.218638
 576.817753,    0.218529
 582.576537,    0.218428
 588.339660,    0.218330
 594.102783,    0.218233
 599.865906,    0.218135
 605.629029,    0.218037
 611.392152,    0.217940
 617.155275,    0.217842
 622.918398,    0.217744
 628.681521,    0.217646
 634.444644,    0.217549
 640.217130,    0.217444
 645.994308,    0.217335
 651.771485,    0.217227
 657.548663,    0.217118
 663.325841,    0.217010
 669.103019,    0.216901
 674.880196,    0.216793
 680.657374,    0.216684
 686.434552,    0.216575
 692.211730,    0.216467
 697.998940,    0.216344
 703.791179,    0.216214
 709.583419,    0.216083
 715.375658,    0.215953
 721.167897,    0.215823
 726.960136,    0.215693
 732.752375,    0.215562
 738.544614,    0.215432
 744.336853,    0.215302
 750.129092,    0.215172
 755.932100,    0.215056
 761.740506,    0.214947
 767.548911,    0.214839
 773.357317,    0.214730
 779.165723,    0.214622
 784.974128,    0.214513
 790.782534,    0.214404
 796.590940,    0.214296
 802.399345,    0.214187
 808.207751,    0.214079
 814.027596,    0.213950
 819.853173,    0.213811
 825.678751,    0.213672
 831.504329,    0.213533
 837.329907,    0.213394
 843.155485,    0.213255
 848.981063,    0.213116
 854.806640,    0.212977
 860.632218,    0.212838
 866.457796,    0.212699
 872.295546,    0.212569
 878.139398,    0.212443
 883.983249,    0.212317
 889.827100,    0.212191
 895.670951,    0.212065
 901.514802,    0.211939
 907.358653,    0.211813
 913.202504,    0.211687
 919.046355,    0.211561
 924.890206,    0.211436
 930.746905,    0.211296
 936.610044,    0.211149
 942.473183,    0.211002
 948.336321,    0.210855
 954.199460,    0.210708
 960.062599,    0.210561
 965.925738,    0.210414
 971.788876,    0.210267
 977.652015,    0.210120
 983.515154,    0.209973
 989.391744,    0.209826
 995.275075,    0.209679
1001.158407,    0.209533
1007.041739,    0.209386
1012.925070,    0.209239
1018.808402,    0.209092
1024.691734,    0.208945
1030.575065,    0.208798
1036.458397,    0.208651
1042.341729,    0.208504
1048.239189,    0.208357
1054.143729,    0.208210
1060.048270,    0.208063
1065.952810,    0.207916
1071.857351,    0.207769
1077.761891,    0.207623
1083.666432,    0.207476
1089.570972,    0.207329
1095.475513,    0.207182
1101.380053,    0.207035
1107.299353,    0.206890
1113.226048,    0.206747
1119.152744,    0.206604
1125.079440,    0.206461
1131.006136,    0.206318
1136.932832,    0.206175
1142.859528,    0.206031
1148.786224,    0.205888
1154.712920,    0.205745
1160.639616,    0.205602
1166.581609,    0.205460
1172.531269,    0.205318
1178.480929,    0.205176
1184.430589,    0.205034
1190.380249,    0.204892
1196.329909,    0.204750
1202.279569,    0.204608
1208.229229,    0.204467
1214.178889,    0.204325
1220.128549,    0.204183
1226.093960,    0.204027
1232.067266,    0.203865
1238.040571,    0.203703
1244.013876,    0.203541
1249.987182,    0.203379
1255.960487,    0.203217
1261.933792,    0.203055
1267.907098,    0.202892
1273.880403,    0.202730
1279.853708,    0.202568
1285.843317,    0.202420
1291.841096,    0.202278
1297.838875,    0.202136
1303.836654,    0.201994
1309.834433,    0.201852
1315.832212,    0.201710
1321.829991,    0.201568
1327.827770,    0.201426
1333.825549,    0.201285
1339.823328,    0.201143
1345.837793,    0.200989
1351.860622,    0.200829
1357.883450,    0.200670
1363.906279,    0.200510
1369.929107,    0.200350
1375.951935,    0.200191
1381.974764,    0.200031
1387.997592,    0.199871
1394.020421,    0.199712
1400.043249,    0.199552
1406.083260,    0.199394
1412.131883,    0.199238
1418.180505,    0.199082
1424.229128,    0.198925
1430.277750,    0.198769
1436.326373,    0.198613
1442.374996,    0.198456
1448.423618,    0.198300
1454.472241,    0.198144
1460.520863,    0.197987
1466.587058,    0.197831
1472.662059,    0.197674
1478.737060,    0.197518
1484.812061,    0.197362
1490.887062,    0.197205
1496.962063,    0.197049
1503.037064,    0.196893
1509.112065,    0.196736
1515.187067,    0.196580
1521.262068,    0.196423
1527.354925,    0.196274
1533.456732,    0.196127
1539.558538,    0.195980
1545.660345,    0.195834
1551.762151,    0.195687
1557.863958,    0.195541
1563.965764,    0.195394
1570.067571,    0.195247
1576.169378,    0.195101
1582.271184,    0.194954
1588.391155,    0.194803
1594.520229,    0.194649
1600.649303,    0.194494
1606.778377,    0.194340
1612.907451,    0.194186
1619.036525,    0.194032
1625.165599,    0.193878
1631.294673,    0.193724
1637.423747,    0.193570
1643.552821,    0.193416
1649.700449,    0.193264
1655.857376,    0.193114
1662.014303,    0.192963
1668.171230,    0.192812
1674.328157,    0.192662
1680.485085,    0.192511
1686.642012,    0.192361
1692.798939,    0.192210
1698.955866,    0.192059
1705.112793,    0.191909
1711.288552,    0.191758
1717.473749,    0.191608
1723.658946,    0.191457
1729.844143,    0.191306
1736.029340,    0.191156
1742.214537,    0.191005
1748.399734,    0.190855
1754.584932,    0.190704
1760.770129,    0.190553
1766.955326,    0.190403
1773.159609,    0.190252
1779.373457,    0.190102
1785.587306,    0.189951
1791.801154,    0.189800
1798.015002,    0.189650
1804.228851,    0.189499
1810.442699,    0.189349
1816.656548,    0.189198
1822.870396,    0.189047
1829.084245,    0.188897
1835.317309,    0.188754
1841.560004,    0.188615
1847.802700,    0.188476
1854.045395,    0.188337
1860.288090,    0.188197
1866.530785,    0.188058
1872.773480,    0.187919
1879.016176,    0.187780
1885.258871,    0.187641
1891.501566,    0.187502
1897.763617,    0.187359
1904.035369,    0.187214
1910.307120,    0.187069
1916.578872,    0.186925
1922.850624,    0.186780
1929.122375,    0.186635
1935.394127,    0.186490
1941.665879,    0.186345
1947.937631,    0.186200
1954.209382,    0.186056
1960.500714,    0.185911
1966.801858,    0.185766
1973.103003,    0.185621
1979.404147,    0.185476
1985.705291,    0.185331
1992.006436,    0.185187
1998.307580,    0.185042
2004.608725,    0.184897
2010.909869,    0.184752
2017.211014,    0.184607
2023.531767,    0.184474
2029.862349,    0.184348
2036.192930,    0.184221
2042.523512,    0.184094
2048.854093,    0.183968
2055.184675,    0.183841
2061.515256,    0.183714
2067.845838,    0.183587
2074.176419,    0.183461
2080.507001,    0.183334
2086.857249,    0.183196
2093.217355,    0.183053
2099.577460,    0.182910
2105.937566,    0.182766
2112.297671,    0.182623
2118.657777,    0.182480
2125.017882,    0.182336
2131.377988,    0.182193
2137.738093,    0.182050
2144.098199,    0.181907
2150.478060,    0.181778
2156.867823,    0.181656
2163.257586,    0.181534
2169.647349,    0.181413
2176.037112,    0.181291
2182.426875,    0.181169
2188.816638,    0.181048
2195.206401,    0.180926
2201.596164,    0.180804
2207.985927,    0.180683
2214.394754,    0.180556
2220.813135,    0.180428
2227.231517,    0.180299
2233.649899,    0.180170
2240.068280,    0.180041
2246.486662,    0.179913
2252.905043,    0.179784
2259.323425,    0.179655
2265.741807,    0.179527
2272.166249,    0.179398
2278.613355,    0.179267
2285.060462,    0.179137
2291.507568,    0.179007
2297.954675,    0.178876
2304.401781,    0.178746
2310.848888,    0.178615
2317.295994,    0.178485
2323.743101,    0.178355
2330.190207,    0.178224
2336.643553,    0.178096
2343.120233,    0.177974
2349.596913,    0.177853
2356.073593,    0.177731
2362.550273,    0.177609
2369.026953,    0.177487
2375.503633,    0.177366
2381.980312,    0.177244
2388.456992,    0.177122
2394.933672,    0.177001
2401.416527,    0.176880
2407.922475,    0.176763
2414.428423,    0.176645
2420.934370,    0.176528
2427.440318,    0.176410
2433.946266,    0.176293
2440.452213,    0.176175
