Time, Speed
   0.000000,  131.433452
   1.000000,  131.429139
   2.000000,  131.424200
   3.000000,  131.418253
   4.000000,  131.412968
   5.000000,  131.408044
   6.000000,  131.402731
   7.000000,  131.396362
   8.000000,  131.390330
   9.000000,  131.384966
  10.000000,  131.379539
  11.000000,  131.373324
  12.000000,  131.366333
  13.000000,  131.360203
  14.000000,  131.354413
  15.000000,  131.348252
  16.000000,  131.341030
  17.000000,  131.333347
  18.000000,  131.326489
  19.000000,  131.319806
  20.000000,  131.312628
  21.000000,  131.304315
  22.000000,  131.296062
  23.000000,  131.288646
  24.000000,  131.281422
  25.000000,  131.273743
  26.000000,  131.264985
  27.000000,  131.256117
  28.000000,  131.248200
  29.000000,  131.240609
  30.000000,  131.232713
  31.000000,  131.223895
  32.000000,  131.214249
  33.000000,  131.205556
  34.000000,  131.197428
  35.000000,  131.189253
  36.000000,  131.180426
  37.000000,  131.170380
  38.000000,  131.160345
  39.000000,  131.151234
  40.000000,  131.142474
  41.000000,  131.133484
  42.000000,  131.123696
  43.000000,  131.112634
  44.000000,  131.101903
  45.000000,  131.092070
  46.000000,  131.082594
  47.000000,  131.072923
  48.000000,  131.062521
  49.000000,  131.050885
  50.000000,  131.039268
  51.000000,  131.028712
  52.000000,  131.018707
  53.000000,  131.008725
  54.000000,  130.998239
  55.000000,  130.986750
  56.000000,  130.974036
  57.000000,  130.962054
  58.000000,  130.950975
  59.000000,  130.940314
  60.000000,  130.929571
  61.000000,  130.918255
  62.000000,  130.905904
  63.000000,  130.892172
  64.000000,  130.878840
  65.000000,  130.866530
  66.000000,  130.854809
  67.000000,  130.843224
  68.000000,  130.831318
  69.000000,  130.818653
  70.000000,  130.804826
  71.000000,  130.789850
  72.000000,  130.775833
  73.000000,  130.762862
  74.000000,  130.750535
  75.000000,  130.738425
  76.000000,  130.726100
  77.000000,  130.713139
  78.000000,  130.699152
  79.000000,  130.683798
  80.000000,  130.667709
  81.000000,  130.652841
  82.000000,  130.638972
  83.000000,  130.625739
  84.000000,  130.612757
  85.000000,  130.599631
  86.000000,  130.585978
  87.000000,  130.571437
  88.000000,  130.555691
  89.000000,  130.538477
  90.000000,  130.521145
  91.000000,  130.505173
  92.000000,  130.490288
  93.000000,  130.476175
  94.000000,  130.462486
  95.000000,  130.448859
  96.000000,  130.434930
  97.000000,  130.420353
  98.000000,  130.404812
  99.000000,  130.388035
 100.000000,  130.369805
 101.000000,  130.350075
 102.000000,  130.330989
 103.000000,  130.313323
 104.000000,  130.296878
 105.000000,  130.281409
 106.000000,  130.266626
 107.000000,  130.252216
 108.000000,  130.237850
 109.000000,  130.223199
 110.000000,  130.207951
 111.000000,  130.191822
 112.000000,  130.174568
 113.000000,  130.155995
 114.000000,  130.135968
 115.000000,  130.114418
 116.000000,  130.091340
 117.000000,  130.066797
 118.000000,  130.040916
 119.000000,  130.013881
 120.000000,  129.985923
 121.000000,  129.957316
 122.000000,  129.928356
 123.000000,  129.899358
 124.000000,  129.870631
 125.000000,  129.842476
 126.000000,  129.815163
 127.000000,  129.788928
 128.000000,  129.763956
 129.000000,  129.740377
 130.000000,  129.718260
 131.000000,  129.697611
 132.000000,  129.678372
 133.000000,  129.660423
 134.000000,  129.643591
 135.000000,  129.627655
 136.000000,  129.612357
 137.000000,  129.597413
 138.000000,  129.582527
 139.000000,  129.567401
 140.000000,  129.551752
 141.000000,  129.535321
 142.000000,  129.517886
 143.000000,  129.499269
 144.000000,  129.479348
 145.000000,  129.458057
 146.000000,  129.435391
 147.000000,  129.411406
 148.000000,  129.386216
 149.000000,  129.359986
 150.000000,  129.332927
 151.000000,  129.305285
 152.000000,  129.277331
 153.000000,  129.249345
 154.000000,  129.221611
 155.000000,  129.194398
 156.000000,  129.167951
 157.000000,  129.142481
 158.000000,  129.118154
 159.000000,  129.095085
 160.000000,  129.073335
 161.000000,  129.052905
 162.000000,  129.033740
 163.000000,  129.015728
 164.000000,  128.998710
 165.000000,  128.982483
 166.000000,  128.966811
 167.000000,  128.951437
 168.000000,  128.936092
 169.000000,  128.920508
 170.000000,  128.904430
 171.000000,  128.887626
 172.000000,  128.869900
 173.000000,  128.851097
 174.000000,  128.831110
 175.000000,  128.809888
 176.000000,  128.787432
 177.000000,  128.763801
 178.000000,  128.739104
 179.000000,  128.713496
 180.000000,  128.687174
 181.000000,  128.660364
 182.000000,  128.633311
 183.000000,  128.606273
 184.000000,  128.579503
 185.000000,  128.553242
 186.000000,  128.527708
 187.000000,  128.503082
 188.000000,  128.479509
 189.000000,  128.457084
 190.000000,  128.435850
 191.000000,  128.415799
 192.000000,  128.396870
 193.000000,  128.378953
 194.000000,  128.361894
 195.000000,  128.345505
 196.000000,  128.329565
 197.000000,  128.313839
 198.000000,  128.298083
 199.000000,  128.282056
 200.000000,  128.265533
 201.000000,  128.248311
 202.000000,  128.230220
 203.000000,  128.211132
 204.000000,  128.190962
 205.000000,  128.169678
 206.000000,  128.147293
 207.000000,  128.123874
 208.000000,  128.099532
 209.000000,  128.074419
 210.000000,  128.048720
 211.000000,  128.022646
 212.000000,  127.996424
 213.000000,  127.970286
 214.000000,  127.944460
 215.000000,  127.919156
 216.000000,  127.894562
 217.000000,  127.870834
 218.000000,  127.848086
 219.000000,  127.826389
 220.000000,  127.805768
