Mach, Climb Angle
   0.291200,    2.107188
   0.296137,    2.167083
   0.301074,    2.221340
   0.306012,    2.269611
   0.310949,    2.311909
   0.315886,    2.349252
   0.320824,    2.381379
   0.325761,    2.408546
   0.330699,    2.430809
   0.335636,    2.448307
   0.340573,    2.461396
   0.345511,    2.470338
   0.350448,    2.475467
   0.355385,    2.477438
   0.360323,    2.476206
   0.365260,    2.472909
   0.370198,    2.465472
   0.375135,    2.456418
   0.380072,    2.445082
   0.385010,    2.431507
   0.389947,    2.415047
   0.394885,    2.397976
   0.399822,    2.376782
   0.404759,    2.354877
   0.409697,    2.329968
   0.414634,    2.303184
   0.419571,    2.273925
   0.424509,    2.242093
   0.429446,    2.207669
   0.434384,    2.170728
   0.439321,    2.130427
   0.444258,    2.088402
   0.449196,    2.042224
   0.454133,    1.994657
   0.459070,    1.945115
   0.464008,    1.894177
   0.468945,    1.843431
   0.473883,    1.794506
   0.478820,    1.746070
   0.483757,    1.703458
   0.488695,    1.662114
   0.493632,    1.622804
   0.498569,    1.585844
   0.503507,    1.549166
   0.508444,    1.510755
   0.513382,    1.472166
   0.518319,    1.433395
   0.523256,    1.392372
   0.528194,    1.349174
   0.533131,    1.305395
   0.538068,    1.260976
   0.543006,    1.214960
   0.547943,    1.166340
   0.552881,    1.117252
   0.557818,    1.067675
   0.562755,    1.017654
   0.567693,    0.965268
   0.572630,    0.911328
   0.577568,    0.856929
   0.582505,    0.802062
   0.587442,    0.746734
   0.592380,    0.690220
   0.597317,    0.631070
   0.602254,    0.571423
   0.607192,    0.511281
   0.612129,    0.450642
   0.617067,    0.389508
   0.622004,    0.327855
   0.626941,    0.262994
   0.631879,    0.197615
   0.636816,    0.131718
   0.641753,    0.065302
   0.646691,   -0.001633
   0.651628,   -0.069085
   0.656566,   -0.137057
   0.661503,   -0.207254
   0.666440,   -0.278857
   0.671378,   -0.350998
   0.676315,   -0.423678
   0.681252,   -0.496896
   0.686190,   -0.570654
   0.691127,   -0.644951
   0.696065,   -0.719786
   0.701002,   -0.795162
   0.705939,   -0.873110
   0.710877,   -0.951998
   0.715814,   -1.031442
   0.720751,   -1.111444
   0.725689,   -1.192003
   0.730626,   -1.273120
   0.735564,   -1.354795
   0.740501,   -1.437028
   0.745438,   -1.519819
   0.750376,   -1.603169
   0.755313,   -1.687078
   0.760250,   -1.773738
   0.765188,   -1.861025
   0.770125,   -1.948887
   0.775063,   -2.037324
   0.780000,   -2.126336
