Mach, Climb Angle
   0.437413,    1.365873
   0.440874,    1.391764
   0.444334,    1.416225
   0.447795,    1.438428
   0.451255,    1.458429
   0.454716,    1.477067
   0.458176,    1.494090
   0.461637,    1.508937
   0.465097,    1.523589
   0.468558,    1.537199
   0.472018,    1.549688
   0.475478,    1.563519
   0.478939,    1.577958
   0.482399,    1.591894
   0.485860,    1.608270
   0.489320,    1.627012
   0.492781,    1.643750
   0.496241,    1.663815
   0.499702,    1.683191
   0.503162,    1.702305
   0.506623,    1.721546
   0.510083,    1.740431
   0.513544,    1.758400
   0.517004,    1.775457
   0.520465,    1.792436
   0.523925,    1.807368
   0.527386,    1.822165
   0.530846,    1.835667
   0.534306,    1.848298
   0.537767,    1.860794
   0.541227,    1.871120
   0.544688,    1.881464
   0.548148,    1.891221
   0.551609,    1.899383
   0.555069,    1.907577
   0.558530,    1.915049
   0.561990,    1.921147
   0.565451,    1.927283
   0.568911,    1.932888
   0.572372,    1.936970
   0.575832,    1.941087
   0.579293,    1.945224
   0.582753,    1.947309
   0.586214,    1.949416
   0.589674,    1.951537
   0.593135,    1.952588
   0.596595,    1.952689
   0.600055,    1.952791
   0.603516,    1.952894
   0.606976,    1.951349
   0.610437,    1.949445
   0.613897,    1.947531
   0.617358,    1.945605
   0.620818,    1.941987
   0.624279,    1.938077
   0.627739,    1.934145
   0.631200,    1.930191
   0.634660,    1.925058
   0.638121,    1.919147
   0.641581,    1.913203
   0.645042,    1.907226
   0.648502,    1.901169
   0.651963,    1.893268
   0.655423,    1.885324
   0.658883,    1.877337
   0.662344,    1.869307
   0.665804,    1.861105
   0.669265,    1.851180
   0.672725,    1.841202
   0.676186,    1.831172
   0.679646,    1.821089
   0.683107,    1.810953
   0.686567,    1.799547
   0.690028,    1.787542
   0.693488,    1.775475
   0.696949,    1.763347
   0.700409,    1.751157
   0.703870,    1.738905
   0.707330,    1.725185
   0.710791,    1.711097
   0.714251,    1.696939
   0.717712,    1.682710
   0.721172,    1.668412
   0.724632,    1.654043
   0.728093,    1.638965
   0.731553,    1.622800
   0.735014,    1.606557
   0.738474,    1.590236
   0.741935,    1.573837
   0.745395,    1.557360
   0.748856,    1.540805
   0.752316,    1.523719
   0.755777,    1.505408
   0.759237,    1.487012
   0.762698,    1.468530
   0.766158,    1.449962
   0.769619,    1.431309
   0.773079,    1.412570
   0.776540,    1.393746
   0.780000,    1.374238
