Speed (TAS), Efficiency
 262.316451,    9.280677
 264.185819,    9.498874
 266.055188,    9.721879
 267.924557,    9.943593
 269.793925,   10.163321
 271.663294,   10.387157
 273.532663,   10.603115
 275.402031,   10.825996
 277.271400,   11.039523
 279.140769,   11.259304
 281.010137,   11.471005
 282.879506,   11.687787
 284.748875,   11.896267
 286.618243,   12.110376
 288.487612,   12.314288
 290.356981,   12.526271
 292.226349,   12.724344
 294.095718,   12.930115
 295.965087,   13.126012
 297.834455,   13.324067
 299.703824,   13.519165
 301.573193,   13.708439
 303.442561,   13.903964
 305.311930,   14.083532
 307.181298,   14.268946
 309.050667,   14.449910
 310.920036,   14.624107
 312.789404,   14.803645
 314.658773,   14.970749
 316.528142,   15.137732
 318.397510,   15.309504
 320.266879,   15.464036
 322.136248,   15.622123
 324.005616,   15.783981
 325.874985,   15.928186
 327.744354,   16.075904
 329.613722,   16.227256
 331.483091,   16.362475
 333.352460,   16.498589
 335.221828,   16.637771
 337.091197,   16.766988
 338.960566,   16.890516
 340.829934,   17.016575
 342.699303,   17.142539
 344.568672,   17.252753
 346.438040,   17.365004
 348.307409,   17.479344
 350.176778,   17.586981
 352.046146,   17.684991
 353.915515,   17.784630
 355.784884,   17.885935
 357.654252,   17.978934
 359.523621,   18.063726
 361.392990,   18.149771
 363.262358,   18.237092
 365.131727,   18.319568
 367.001096,   18.390473
 368.870464,   18.462294
 370.739833,   18.535048
 372.609202,   18.608750
 374.478570,   18.667994
 376.347939,   18.725296
 378.217308,   18.783239
 380.086676,   18.841832
 381.956045,   18.900038
 383.825414,   18.942820
 385.694782,   18.986006
 387.564151,   19.029600
 389.433520,   19.073608
 391.302888,   19.118033
 393.172257,   19.148302
 395.041626,   19.177257
 396.910994,   19.206437
 398.780363,   19.235844
 400.649732,   19.265481
 402.519100,   19.290305
 404.388469,   19.305258
 406.257838,   19.320304
 408.127206,   19.335443
 409.996575,   19.350675
 411.865943,   19.366001
 413.735312,   19.377270
 415.604681,   19.378738
 417.474049,   19.380212
 419.343418,   19.381693
 421.212787,   19.383181
 423.082155,   19.384676
 424.951524,   19.386177
 426.820893,   19.378405
 428.690261,   19.366979
 430.559630,   19.355517
 432.428999,   19.344019
 434.298367,   19.332485
 436.167736,   19.320915
 438.037105,   19.309309
 439.906473,   19.291576
 441.775842,   19.268120
 443.645211,   19.244621
 445.514579,   19.221081
 447.383948,   19.197500
