Mach, Rate of Climb
   0.219141, 1083.722796
   0.221170, 1090.105484
   0.223198, 1096.536743
   0.225227, 1102.561921
   0.227256, 1108.198718
   0.229285, 1113.239289
   0.231314, 1117.887724
   0.233343, 1122.181515
   0.235372, 1125.913868
   0.237401, 1129.230445
   0.239430, 1132.236721
   0.241458, 1134.581844
   0.243487, 1136.636616
   0.245516, 1138.209851
   0.247545, 1139.323240
   0.249574, 1140.094547
   0.251603, 1141.815627
   0.253632, 1143.725690
   0.255661, 1145.008258
   0.257689, 1146.122339
   0.259718, 1146.587980
   0.261747, 1146.879603
   0.263776, 1146.560064
   0.265805, 1146.004106
   0.267834, 1144.937028
   0.269863, 1143.509804
   0.271892, 1141.738913
   0.273920, 1139.418259
   0.275949, 1136.934959
   0.277978, 1133.758916
   0.280007, 1130.348588
   0.282036, 1126.569387
   0.284065, 1122.213260
   0.286094, 1117.668286
   0.288123, 1112.576815
   0.290152, 1107.056169
   0.292180, 1101.333463
   0.294209, 1094.984620
   0.296238, 1088.258458
   0.298267, 1081.317004
   0.300296, 1074.035429
   0.302325, 1067.837027
   0.304354, 1061.433875
   0.306383, 1054.608030
   0.308411, 1047.200264
   0.310440, 1039.574573
   0.312469, 1031.730396
   0.314498, 1023.158064
   0.316527, 1014.276151
   0.318556, 1005.162578
   0.320585,  995.756957
   0.322614,  985.587960
   0.324643,  975.174238
   0.326671,  964.515086
   0.328700,  953.580809
   0.330729,  941.839224
   0.332758,  929.839218
   0.334787,  917.580020
   0.336816,  905.060859
   0.338845,  891.888792
   0.340874,  878.251548
   0.342902,  864.341400
   0.344931,  850.157512
   0.346960,  835.699051
   0.348989,  820.429672
   0.351018,  805.861873
   0.353047,  792.057656
   0.355076,  777.989093
   0.357105,  763.655287
   0.359134,  748.632756
   0.361162,  733.170123
   0.363191,  717.429540
   0.365220,  701.410057
   0.367249,  685.110723
   0.369278,  668.515325
   0.371307,  651.064862
   0.373336,  633.322024
   0.375365,  615.285809
   0.377393,  596.955212
   0.379422,  578.329231
   0.381451,  559.406862
   0.383480,  539.751215
   0.385509,  519.637961
   0.387538,  499.215927
   0.389567,  478.484058
   0.391596,  457.441304
   0.393625,  436.086611
   0.395653,  414.418927
   0.397682,  391.991278
   0.399711,  369.099614
   0.401740,  347.470252
   0.403769,  325.795458
   0.405798,  303.811968
   0.407827,  281.518683
   0.409856,  258.914505
   0.411884,  235.998335
   0.413913,  212.218266
   0.415942,  188.078874
   0.417971,  163.615493
   0.420000,  138.826981
