Mach, Rate of Climb
   0.189492, 1363.745957
   0.191821, 1373.291202
   0.194149, 1382.477198
   0.196477, 1390.898776
   0.198806, 1398.519059
   0.201134, 1406.261622
   0.203462, 1414.220161
   0.205791, 1421.465294
   0.208119, 1428.011911
   0.210448, 1433.877663
   0.212776, 1439.021467
   0.215104, 1443.340142
   0.217433, 1447.008814
   0.219761, 1450.055138
   0.222089, 1452.248670
   0.224418, 1453.760795
   0.226746, 1454.706431
   0.229074, 1454.712696
   0.231403, 1454.151226
   0.233731, 1452.864721
   0.236060, 1450.806541
   0.238388, 1448.180912
   0.240716, 1444.645239
   0.243045, 1440.636052
   0.245373, 1435.651325
   0.247701, 1430.216240
   0.250030, 1423.851793
   0.252358, 1419.426817
   0.254686, 1414.189973
   0.257015, 1408.352765
   0.259343, 1401.902927
   0.261671, 1394.618467
   0.264000, 1386.942440
   0.266328, 1378.261057
   0.268657, 1369.085202
   0.270985, 1359.331869
   0.273313, 1348.627110
   0.275642, 1337.488976
   0.277970, 1325.637452
   0.280298, 1312.924463
   0.282627, 1299.756584
   0.284955, 1285.890938
   0.287283, 1271.106046
   0.289612, 1255.844764
   0.291940, 1240.072625
   0.294269, 1223.156290
   0.296597, 1205.742142
   0.298925, 1187.828449
   0.301254, 1170.425382
   0.303582, 1153.307443
   0.305910, 1135.706806
   0.308239, 1117.621616
   0.310567, 1098.667746
   0.312895, 1078.903035
   0.315224, 1058.632467
   0.317552, 1037.854068
   0.319880, 1016.385152
   0.322209,  993.885241
   0.324537,  970.856373
   0.326866,  947.296465
   0.329194,  923.203432
   0.331522,  898.210235
   0.333851,  872.341269
   0.336179,  845.918209
   0.338507,  818.938868
   0.340836,  791.401057
   0.343164,  763.119171
   0.345492,  733.758665
   0.347821,  703.818969
   0.350149,  673.489551
   0.352478,  645.398498
   0.354806,  616.761209
   0.357134,  587.318569
   0.359463,  556.881740
   0.361791,  525.878207
   0.364119,  494.305601
   0.366448,  462.161550
   0.368776,  429.443683
   0.371104,  396.149629
   0.373433,  361.786804
   0.375761,  326.629171
   0.378090,  290.875166
   0.380418,  254.522338
   0.382746,  217.568234
   0.385075,  180.010404
   0.387403,  141.846395
   0.389731,  103.012562
   0.392060,   62.933139
   0.394388,   22.227756
   0.396716,  -19.106113
   0.399045,  -61.070993
   0.401373, -102.456920
   0.403701, -143.616448
   0.406030, -185.390712
   0.408358, -227.782235
   0.410687, -270.975804
   0.413015, -315.306824
   0.415343, -360.274492
   0.417672, -405.881400
   0.420000, -452.130140
