Speed, Powers
 117.310577, 4944702.760556
 118.168812, 4958563.231101
 119.027047, 4972426.157201
 119.885282, 4985969.660893
 120.743517, 4999193.742178
 121.601752, 5012098.401055
 122.459986, 5025000.535669
 123.318221, 5037912.490407
 124.176456, 5050513.985474
 125.034691, 5062805.020871
 125.892926, 5074785.596597
 126.751161, 5086887.058241
 127.609396, 5098982.699899
 128.467630, 5110777.742315
 129.325865, 5122272.185488
 130.184100, 5133466.029418
 131.042335, 5144923.396345
 131.900570, 5156343.617152
 132.758805, 5167473.960175
 133.617039, 5178314.425412
 134.475274, 5188865.012863
 135.333509, 5199843.633463
 136.191744, 5210738.173776
 137.049979, 5221354.420728
 137.908214, 5231692.374319
 138.766448, 5241752.034549
 139.624683, 5252427.199234
 140.482918, 5262954.427108
 141.341153, 5273215.807972
 142.199388, 5283211.341826
 143.057623, 5292941.028670
 143.915858, 5303497.963746
 144.774092, 5313824.968240
 145.632327, 5323899.434219
 146.490562, 5333721.361683
 147.348797, 5343383.727084
 148.207032, 5353924.734728
 149.065267, 5364227.375245
 149.923501, 5374291.648634
 150.781736, 5384117.554895
 151.639971, 5393927.700706
 152.498206, 5404570.383747
 153.356441, 5414989.244814
 154.214676, 5425184.283908
 155.072911, 5435155.501028
 155.931145, 5445216.584286
 156.789380, 5455909.925395
 157.647615, 5466392.231797
 158.505850, 5476663.503493
 159.364085, 5486723.740482
 160.222320, 5496930.826230
 161.080554, 5507551.673612
 161.938789, 5517971.937266
 162.797024, 5528191.617194
 163.655259, 5538210.713395
 164.513494, 5548389.712385
 165.371729, 5558791.062474
 166.229964, 5568999.940810
 167.088198, 5579016.347392
 167.946433, 5588840.282221
 168.804668, 5598789.881141
 169.662903, 5608801.012515
 170.521138, 5618625.444080
 171.379373, 5628263.175835
 172.237607, 5637714.207780
 173.095842, 5647206.084377
 173.954077, 5656632.764916
 174.812312, 5665876.178701
 175.670547, 5674936.325734
 176.528782, 5683813.206012
 177.387017, 5692592.196343
 178.245251, 5701216.724242
 179.103486, 5709659.080954
 179.961721, 5717919.266478
 180.819956, 5725997.280814
 181.678191, 5733798.958206
 182.536426, 5741400.993424
 183.394660, 5748819.811869
 184.252895, 5756055.413541
 185.111130, 5763107.798439
 185.969365, 5769817.733274
 186.827600, 5776334.149337
 187.685835, 5782665.797780
 188.544069, 5788812.678604
 189.402304, 5794768.681590
 190.260539, 5800408.058772
 191.118774, 5805861.423878
 191.977009, 5811128.776907
 192.835244, 5816210.117860
 193.693479, 5821090.574837
 194.551713, 5825694.106045
 195.409948, 5830110.692445
 196.268183, 5834340.334036
 197.126418, 5838383.030818
 197.984653, 5842221.648300
 198.842888, 5845818.104527
 199.701122, 5849226.992033
 200.559357, 5852448.310817
 201.417592, 5855482.060879
 202.275827, 5858316.015704
