Speed, Powers
 117.310577, 2774181.324915
 118.168812, 2784337.312233
 119.027047, 2794271.566875
 119.885282, 2803554.405006
 120.743517, 2812332.152634
 121.601752, 2820868.246410
 122.459986, 2829160.968676
 123.318221, 2838783.541907
 124.176456, 2849454.747791
 125.034691, 2859936.922669
 125.892926, 2870228.760069
 126.751161, 2880678.878081
 127.609396, 2893431.028287
 128.467630, 2906046.467434
 129.325865, 2918524.276074
 130.184100, 2930863.534759
 131.042335, 2943777.042062
 131.900570, 2958688.636266
 132.758805, 2973514.687290
 133.617039, 2988254.638532
 134.475274, 3002907.933390
 135.333509, 3017474.015262
 136.191744, 3034410.461577
 137.049979, 3051685.454792
 137.908214, 3068925.643031
 138.766448, 3086130.808338
 139.624683, 3103300.732757
 140.482918, 3120435.198333
 141.341153, 3139994.961701
 142.199388, 3159941.458532
 143.057623, 3179903.940674
 143.915858, 3199882.504607
 144.774092, 3219877.246808
 145.632327, 3239888.263756
 146.490562, 3260281.954284
 147.348797, 3283171.023430
 148.207032, 3306126.480295
 149.065267, 3329148.711554
 149.923501, 3352238.103884
 150.781736, 3375395.043962
 151.639971, 3398619.918462
 152.498206, 3421913.114061
 153.356441, 3446653.804449
 154.214676, 3472946.888355
 155.072911, 3499357.241746
 155.931145, 3525885.517248
 156.789380, 3552532.367490
 157.647615, 3579298.445099
 158.505850, 3606184.402703
 159.364085, 3633190.892929
 160.222320, 3660318.568406
 161.080554, 3689604.223645
 161.938789, 3719847.730923
 162.797024, 3750259.984430
 163.655259, 3780841.878480
 164.513494, 3811594.307383
 165.371729, 3842518.165453
 166.229964, 3873614.347003
 167.088198, 3904883.746345
 167.946433, 3936327.257791
 168.804668, 3967945.775654
 169.662903, 4001199.344238
 170.521138, 4036031.543192
 171.379373, 4071084.626871
 172.237607, 4106359.706990
 173.095842, 4141857.895265
 173.954077, 4177580.303412
 174.812312, 4213528.043145
 175.670547, 4249702.226179
 176.528782, 4286103.964231
 177.387017, 4322734.369016
 178.245251, 4359594.552248
 179.103486, 4396685.625644
 179.961721, 4435251.843191
 180.819956, 4475664.468196
 181.678191, 4516352.003587
 182.536426, 4557315.754183
 183.394660, 4598557.024806
 184.252895, 4640077.120277
 185.111130, 4681877.345416
 185.969365, 4723959.005045
 186.827600, 4766323.403985
 187.685835, 4808971.847056
 188.544069, 4851905.639080
 189.402304, 4895126.084878
 190.260539, 4938634.489270
 191.118774, 4982432.157077
 191.977009, 5026520.393486
 192.835244, 5073271.755173
 193.693479, 5120817.824879
 194.551713, 5168704.128676
 195.409948, 5216940.689793
 196.268183, 5265541.144529
 197.126418, 5314523.024147
 197.984653, 5363908.045694
 198.842888, 5413722.411854
 199.701122, 5463997.119930
 200.559357, 5514768.280053
 201.417592, 5566077.442715
 202.275827, 5617971.935727
