Speed (TAS), Efficiency
 116.650771,   13.197533
 117.933977,   13.274167
 119.217183,   13.412154
 120.500389,   13.556873
 121.783595,   13.702119
 123.066801,   13.847882
 124.350007,   13.990263
 125.633213,   14.129029
 126.916419,   14.272045
 128.199625,   14.398885
 129.482831,   14.527038
 130.766038,   14.658805
 132.049244,   14.779222
 133.332450,   14.890561
 134.615656,   15.004692
 135.898862,   15.121705
 137.182068,   15.233814
 138.465274,   15.319301
 139.748480,   15.406561
 141.031686,   15.495640
 142.314892,   15.586584
 143.598098,   15.670072
 144.881304,   15.727479
 146.164510,   15.785824
 147.447717,   15.845123
 148.730923,   15.905394
 150.014129,   15.966654
 151.297335,   16.012092
 152.580541,   16.041434
 153.863747,   16.071134
 155.146953,   16.101194
 156.430159,   16.131617
 157.713365,   16.162408
 158.996571,   16.193570
 160.279777,   16.198938
 161.562983,   16.196701
 162.846189,   16.194446
 164.129395,   16.192175
 165.412602,   16.189886
 166.695808,   16.187580
 167.979014,   16.185257
 169.262220,   16.182916
 170.545426,   16.157742
 171.828632,   16.123802
 173.111838,   16.089751
 174.395044,   16.055591
 175.678250,   16.021326
 176.961456,   15.986957
 178.244662,   15.952487
 179.527868,   15.917918
 180.811074,   15.883252
 182.094281,   15.848491
 183.377487,   15.789673
 184.660693,   15.726951
 185.943899,   15.664294
 187.227105,   15.601705
 188.510311,   15.539189
 189.793517,   15.476750
 191.076723,   15.414392
 192.359929,   15.352119
 193.643135,   15.289936
 194.926341,   15.227847
 196.209547,   15.165854
 197.492753,   15.103962
 198.775960,   15.033590
 200.059166,   14.948977
 201.342372,   14.864776
 202.625578,   14.780989
 203.908784,   14.697617
 205.191990,   14.614664
 206.475196,   14.532130
 207.758402,   14.450017
 209.041608,   14.368326
 210.324814,   14.287060
 211.608020,   14.206218
 212.891226,   14.125803
 214.174432,   14.045816
 215.457639,   13.966256
 216.740845,   13.887125
 218.024051,   13.808424
 219.307257,   13.730154
 220.590463,   13.637671
 221.873669,   13.543358
 223.156875,   13.449731
 224.440081,   13.356695
 225.723287,   13.264117
 227.006493,   13.171826
 228.289699,   13.079614
 229.572905,   12.987233
 230.856111,   12.894400
 232.139317,   12.800791
 233.422524,   12.706048
 234.705730,   12.609777
 235.988936,   12.511548
 237.272142,   12.410902
 238.555348,   12.307351
 239.838554,   12.200381
 241.121760,   12.089457
 242.404966,   11.974031
 243.688172,   11.853543
