Ground distance, CL
   0.000000,    1.991883
 100.129423,    1.660733
 200.260944,    1.660651
 300.399752,    1.660189
 400.542426,    1.659645
 500.703138,    1.658720
 600.870044,    1.657795
 701.065862,    1.656870
 801.270509,    1.655945
 901.516372,    1.655020
1001.773469,    1.653931
1102.082998,    1.652081
1202.406019,    1.650231
1302.792014,    1.648381
1403.193578,    1.646531
1503.667811,    1.644681
1604.159562,    1.642831
1704.733074,    1.640981
1805.326130,    1.639131
1906.010408,    1.637281
2006.716474,    1.635268
2107.524234,    1.632493
2208.355911,    1.629778
2309.299222,    1.627340
2410.283278,    1.624807
2511.372390,    1.622032
2612.506800,    1.619257
2713.757998,    1.616482
2815.057458,    1.613578
2916.481352,    1.610341
3017.955778,    1.607103
3119.560486,    1.603866
3221.218179,    1.600499
3323.012477,    1.596799
3424.862408,    1.593357
3526.855772,    1.590582
3628.908166,    1.587549
3731.112754,    1.583849
3833.378226,    1.580082
3935.800673,    1.576145
4038.309824,    1.572142
4140.948947,    1.568040
4243.726086,    1.563903
4346.596834,    1.559740
4449.619172,    1.555578
4552.744325,    1.551415
4656.027030,    1.546977
4759.416594,    1.542352
4862.968848,    1.538003
4966.631446,    1.533840
5070.460635,    1.529402
5174.402813,    1.524777
5278.517401,    1.520152
5382.748926,    1.515527
5487.157672,    1.510902
5591.686618,    1.506277
5696.397101,    1.501652
5801.230713,    1.497027
5906.250412,    1.492402
6011.396325,    1.487777
6116.732124,    1.483152
6222.196712,    1.478527
6327.853357,    1.473902
6433.640264,    1.469277
6539.620116,    1.464376
6645.730835,    1.459289
6752.037150,    1.454477
6858.476129,    1.449852
6965.112600,    1.445227
7071.883019,    1.440602
7178.850699,    1.435977
7285.952171,    1.431352
7393.250972,    1.426451
7500.683611,    1.421364
7608.315176,    1.416552
7716.081664,    1.411927
7824.048557,    1.407302
7932.151374,    1.402677
8040.455198,    1.398052
8148.895356,    1.393427
8257.536004,    1.388802
8366.312635,    1.384177
8475.290760,    1.379552
8584.405548,    1.374927
8693.722591,    1.370302
8803.176812,    1.365677
8912.831421,    1.360953
9022.621944,    1.356161
9132.636318,    1.351788
9242.763295,    1.347626
9353.116791,    1.343156
9463.584231,    1.338531
9574.278851,    1.334213
9685.087746,    1.330051
9796.123395,    1.325581
9907.273107,    1.320956
10018.649012,    1.316946
10130.138698,    1.313246
10241.851552,    1.308931
10353.676665,    1.304306
10465.721696,    1.300296
10577.877350,    1.296596
10690.250869,    1.292281
10802.733978,    1.287656
10915.433079,    1.283646
11028.240829,    1.279946
11141.259963,    1.276246
11254.385429,    1.272546
11367.718146,    1.268846
11481.155116,    1.265146
11594.796329,    1.261446
11708.540281,    1.257746
11822.484677,    1.254046
11936.529901,    1.250346
12050.770587,    1.246954
12165.109595,    1.243716
12279.639363,    1.240171
12394.265088,    1.236471
12509.077478,    1.233387
12623.983766,    1.230612
12739.073582,    1.227221
12854.255718,    1.223521
12969.616897,    1.220437
13085.068139,    1.217662
13200.693516,    1.214805
13316.406486,    1.211907
13432.309092,    1.209102
13548.274928,    1.206327
13664.428244,    1.203552
13780.644071,    1.200777
13897.040846,    1.198002
14013.497954,    1.195227
14130.129647,    1.192452
14246.819552,    1.189677
14363.678572,    1.186902
14480.593980,    1.184127
14597.675510,    1.181352
14714.812430,    1.178577
14832.111865,    1.176495
14949.465487,    1.174645
15066.975677,    1.172102
15184.538073,    1.169327
15302.253240,    1.167245
15420.019347,    1.165395
15537.932915,    1.163199
15655.895652,    1.160886
15773.999726,    1.158826
15892.150928,    1.156850
16010.461446,    1.154579
16128.794233,    1.152266
16247.284422,    1.150247
16365.797807,    1.148270
16484.481788,    1.146420
16603.166956,    1.144570
16722.021747,    1.142720
16840.877692,    1.140870
16959.898513,    1.139020
17078.920448,    1.137170
17198.101499,    1.135320
17317.283610,    1.133470
17436.617117,    1.131620
17555.951634,    1.129770
17675.430333,    1.127920
17794.909989,    1.126076
17914.526308,    1.125151
18034.143542,    1.124220
18153.891613,    1.122370
18273.640548,    1.120523
18393.512946,    1.119136
18513.386155,    1.117751
18633.375361,    1.116826
18753.365329,    1.115895
18873.464051,    1.114045
18993.563487,    1.112201
19113.764922,    1.111276
19233.967017,    1.110351
19354.263348,    1.109426
19474.560294,    1.108501
19594.945050,    1.107576
19715.330380,    1.106648
19835.797635,    1.105261
19956.265418,    1.103876
20076.808842,    1.102951
20197.352754,    1.102026
20317.966561,    1.101101
20438.580805,    1.100176
20559.257616,    1.099251
20679.934834,    1.098326
20800.670274,    1.097401
20921.406075,    1.096480
21042.193337,    1.096017
21162.980915,    1.095551
21283.813672,    1.094626
21404.646702,    1.093708
21525.518803,    1.093708
21646.391139,    1.093701
21767.297098,    1.092776
21888.203267,    1.091855
22009.139391,    1.091392
22130.075676,    1.090933
22251.035163,    1.090933
22371.994766,    1.090926
22492.971074,    1.090001
22613.947458,    1.089083
22734.934820,    1.089083
22855.922218,    1.089080
22976.914728,    1.088617
23097.907229,    1.088158
23218.898645,    1.088158
23339.890012,    1.088158
23460.874333,    1.088158
23581.858562,    1.088155
23702.829672,    1.087692
23823.800655,    1.087233
23944.753545,    1.087233
24065.706270,    1.087233
24186.635479,    1.087233
24307.564487,    1.087233
24428.464613,    1.087233
24549.364501,    1.087233
24670.230359,    1.087233
24791.095946,    1.087233
24911.922746,    1.087233
25032.749244,    1.087233
25153.532742,    1.087233
25274.315913,    1.087236
25395.052541,    1.087699
25515.788816,    1.088158
25636.474818,    1.088158
25757.160442,    1.088161
25877.791997,    1.088624
25998.423150,    1.089083
26118.996703,    1.089083
26239.569830,    1.089089
26360.082098,    1.090014
26480.593914,    1.090933
26601.041222,    1.090933
26721.488046,    1.090933
26841.865848,    1.090933
26962.243147,    1.090939
27082.548547,    1.091864
27202.853418,    1.092783
27323.082891,    1.092783
27443.311814,    1.092789
27563.462094,    1.093714
27683.611801,    1.094636
27803.679527,    1.095099
27923.746656,    1.095561
28043.728539,    1.096024
28163.709806,    1.096489
28283.603127,    1.097414
28403.495811,    1.098333
28523.297362,    1.098333
28643.098253,    1.098339
28762.804965,    1.099264
28882.511001,    1.100189
29002.120345,    1.101114
29121.728991,    1.102036
29241.238067,    1.102499
29360.746427,    1.102964
29480.152470,    1.103889
29599.557780,    1.104811
29718.858289,    1.105274
29838.158049,    1.105739
29957.350788,    1.106664
30076.542765,    1.107589
30195.625986,    1.108514
30314.708427,    1.109436
30433.679391,    1.109899
30552.649558,    1.110364
30671.505916,    1.111289
30790.361455,    1.112214
30909.099927,    1.113139
31027.837569,    1.114064
31146.456672,    1.114989
31265.074914,    1.115914
31383.570095,    1.116839
31502.064389,    1.117764
31620.432019,    1.118689
31738.798740,    1.119614
31857.035610,    1.120539
31975.271556,    1.121464
32093.375647,    1.122389
32211.478816,    1.123314
32329.450277,    1.124241
32447.420423,    1.125167
32565.257148,    1.126092
32683.092534,    1.127021
32800.792111,    1.128409
32918.490334,    1.129792
33036.051238,    1.130717
33153.610776,    1.131646
33271.031777,    1.133034
33388.451392,    1.134417
33505.730458,    1.135342
33623.008113,    1.136271
33740.142721,    1.137659
33857.275910,    1.139042
33974.265153,    1.139967
34091.252984,    1.140896
34208.097479,    1.142291
34324.939114,    1.143676
34441.636867,    1.144601
34558.331743,    1.145544
34674.881892,    1.147394
34791.429136,    1.149226
34907.830207,    1.150151
35024.228383,    1.151076
35140.480873,    1.152001
35256.730487,    1.152944
35372.835366,    1.154806
35488.935435,    1.156638
35604.890887,    1.157563
35720.841535,    1.158488
35836.647737,    1.159413
35952.449176,    1.160368
36068.107406,    1.162231
36183.758720,    1.164051
36299.267026,    1.164976
36414.768307,    1.165922
36530.124335,    1.167309
36645.473406,    1.168676
36760.678652,    1.169601
36875.877015,    1.170569
36990.933087,    1.172434
37105.979822,    1.174240
37220.885306,    1.175165
37335.781299,    1.176119
37450.533705,    1.177506
37565.276631,    1.178894
37679.876149,    1.180281
37794.466245,    1.181669
37908.913804,    1.183056
38023.352018,    1.184415
38137.648855,    1.185340
38251.936485,    1.186324
38366.084839,    1.188190
38480.221270,    1.189982
38594.220456,    1.190907
38708.207581,    1.191906
38822.055867,    1.193756
38935.892072,    1.195532
39049.589205,    1.196457
39163.274153,    1.197456
39276.818841,    1.199306
39390.351340,    1.201082
39503.743525,    1.202007
39617.123426,    1.203006
39730.361934,    1.204856
39843.588170,    1.206632
39956.673146,    1.207557
40069.745780,    1.208556
40182.676339,    1.210406
40295.594589,    1.212182
40408.371152,    1.213107
40521.135358,    1.214106
40633.757306,    1.215956
40746.366969,    1.217732
40858.835193,    1.218657
40971.291129,    1.219656
41083.605596,    1.221506
41195.907917,    1.223282
41308.070401,    1.224207
41420.221021,    1.225207
41532.235065,    1.227078
41644.233959,    1.228853
41756.100084,    1.229778
41867.951011,    1.230797
41979.668754,    1.232647
42091.371447,    1.234403
42202.942232,    1.235328
42314.498019,    1.236347
42425.922362,    1.238197
42537.331861,    1.239953
42648.611271,    1.240878
42759.875895,    1.241897
42871.010933,    1.243747
42982.131339,    1.245503
43093.123513,    1.246428
43204.101107,    1.247447
43314.950932,    1.249297
43425.786376,    1.251053
43536.495785,    1.251978
43647.191076,    1.252950
43757.762631,    1.254337
43868.320206,    1.255725
43978.755271,    1.257112
44089.176629,    1.258453
44199.477852,    1.259378
44309.765590,    1.260397
44419.935130,    1.262247
44530.091307,    1.264003
44640.130376,    1.264928
44750.156163,    1.265853
44860.065549,    1.266778
44969.961978,    1.267797
45079.744850,    1.269647
45189.514896,    1.271403
45299.172536,    1.272328
45408.817416,    1.273253
45518.350472,    1.274178
45627.871063,    1.275150
45737.282405,    1.276537
45846.681474,    1.277878
45955.972972,    1.278803
46065.252464,    1.279775
46174.426737,    1.281162
46283.589255,    1.282503
46392.648752,    1.283428
46501.696952,    1.284353
46610.646147,    1.285285
46719.582691,    1.286216
46828.423656,    1.287141
46937.252132,    1.288120
47045.986247,    1.289508
47154.708141,    1.290841
47263.337707,    1.291766
47371.955223,    1.292691
47480.481707,    1.293616
47588.996494,    1.294541
47697.422924,    1.295466
47805.837980,    1.296391
47914.167098,    1.297316
48022.485155,    1.298241
48130.719639,    1.299166
48238.943363,    1.300091
48347.085794,    1.301016
48455.217655,    1.301941
48563.269653,    1.302866
48671.311518,    1.303791
48779.276819,    1.304716
48887.232282,    1.305587
48995.113423,    1.306049
49102.985094,    1.306566
49210.785215,    1.307491
49318.576253,    1.308362
49426.298673,    1.308824
49534.012289,    1.309341
49641.659390,    1.310266
49749.297783,    1.311137
49856.870384,    1.311599
49964.434670,    1.312116
50071.936128,    1.313041
50179.429569,    1.313858
50286.862434,    1.313858
50394.287505,    1.313966
50501.653686,    1.314891
50609.012114,    1.315762
50716.311963,    1.316224
50823.604476,    1.316687
50930.841554,    1.317149
51038.071659,    1.317612
51145.249084,    1.318074
51252.419899,    1.318537
51359.540781,    1.318999
51466.655402,    1.319408
51573.722711,    1.319408
51680.784058,    1.319516
51787.800352,    1.320441
51894.810695,    1.321258
52001.776074,    1.321258
52108.735921,    1.321312
52215.653969,    1.321774
52322.566876,    1.322183
52429.440952,    1.322183
52536.310296,    1.322237
52643.143892,    1.322699
52749.973173,    1.323108
52856.769846,    1.323108
52963.562554,    1.323162
53070.325298,    1.323624
53177.084415,    1.324033
53283.816136,    1.324033
53390.544510,    1.324033
53497.247601,    1.324033
53603.947682,    1.324033
53710.625018,    1.324033
53817.299698,    1.324033
53923.954301,    1.324033
54030.606600,    1.324033
54137.241494,    1.324033
54243.874421,    1.324033
54350.492493,    1.324033
54457.108907,    1.324033
54563.712789,    1.324033
54670.315278,    1.324033
54776.907234,    1.324033
54883.498009,    1.324033
54990.079853,    1.324033
55096.660666,    1.324033
55203.233696,    1.324033
55309.805774,    1.323979
55416.370656,    1.323516
55522.934704,    1.323108
55629.492452,    1.323108
55736.049552,    1.323108
55842.601755,    1.323108
55949.153439,    1.323000
56055.701208,    1.322075
56162.248769,    1.321258
56268.794755,    1.321258
56375.340768,    1.321258
56481.887013,    1.321258
56588.434060,    1.321204
56694.982284,    1.320741
56801.530831,    1.320333
56908.081821,    1.320333
57014.633230,    1.320225
57121.187806,    1.319300
57227.742941,    1.318483
57334.302305,    1.318483
57440.862501,    1.318483
57547.428978,    1.318483
57653.996409,    1.318375
57760.571046,    1.317450
57867.146872,    1.316633
57973.731683,    1.316633
58080.317820,    1.316579
58186.913986,    1.316116
58293.511540,    1.315654
58400.119571,    1.315191
58506.729094,    1.314783
58613.349891,    1.314783
58719.972250,    1.314675
58826.606415,    1.313750
58933.242275,    1.312933
59039.890947,    1.312933
59146.541493,    1.312825
59253.206203,    1.311900
59359.873195,    1.311083
59466.557429,    1.311083
59573.243940,    1.310975
59679.947646,    1.310050
59786.653721,    1.309179
59893.377695,    1.308716
60000.104132,    1.308254
60106.849172,    1.307791
60213.596727,    1.307329
60320.363280,    1.306866
60427.132376,    1.306350
60533.920672,    1.305425
60640.711623,    1.304608
60747.522624,    1.304608
60854.336341,    1.304500
60961.170582,    1.303575
61068.007545,    1.302758
61174.865081,    1.302758
61281.725422,    1.302650
61388.606963,    1.301725
61495.491360,    1.300854
61602.397334,    1.300391
61709.306195,    1.299929
61816.236869,    1.299466
61923.170464,    1.298950
62030.126135,    1.298025
62137.084083,    1.297208
62212.585081,    1.297208
62319.573991,    1.297208
62426.580701,    1.296447
62533.591247,    1.295522
62640.620970,    1.295358
62703.298181,    1.295358
62810.164665,    1.458010
62916.768842,    1.489483
63022.738413,    1.441724
63127.788146,    1.279118
63141.625329,    1.257700
63243.390344,    1.257700
63343.580103,    1.257700
63440.650773,    1.257700
63535.064157,    1.257700
63626.013603,    1.257700
63714.011970,    1.257700
63798.209618,    1.257700
63879.169272,    1.257700
63956.315731,    1.257700
64030.213567,    1.257700
64100.295988,    1.257700
64167.127895,    1.257700
64230.161888,    1.257700
64289.960277,    1.257700
64345.997612,    1.257700
64398.830745,    1.257700
64447.958296,    1.257700
64493.928905,    1.257700
64536.257596,    1.257700
64575.483582,    1.257700
64611.087631,    1.257700
64643.605997,    1.257700
64672.515130,    1.257700
64698.349404,    1.257700
64720.604684,    1.257700
64739.810866,    1.257700
64755.485240,    1.257700
64768.150717,    1.257700
64777.347625,    1.257700
64783.589510,    1.257700
64787.290841,    1.257700
64787.973839,    1.257700
