Speed (CAS), Rate of Climb
  60.921882,    0.949814
  61.549116,    1.445167
  62.176349,    1.831622
  62.803583,    2.029171
  63.430816,    2.228554
  64.058050,    2.402105
  64.685283,    2.518401
  65.312517,    2.646088
  65.939750,    2.777269
  66.566984,    2.873873
  67.194217,    2.965847
  67.821451,    3.060152
  68.448685,    3.156819
  69.075918,    3.237215
  69.703152,    3.311955
  70.330385,    3.388431
  70.957619,    3.466666
  71.584852,    3.545660
  72.212086,    3.602910
  72.839319,    3.661349
  73.466553,    3.720998
  74.093786,    3.785964
  74.721020,    3.856209
  75.348253,    3.910840
  75.975487,    3.959329
  76.602721,    4.008650
  77.229954,    4.058817
  77.857188,    4.109844
  78.484421,    4.161746
  79.111655,    4.201239
  79.738888,    4.229665
  80.366122,    4.258411
  80.993355,    4.287486
  81.620589,    4.316900
  82.247822,    4.346662
  82.875056,    4.376781
  83.502289,    4.405081
  84.129523,    4.416684
  84.756757,    4.428194
  85.383990,    4.439615
  86.011224,    4.450952
  86.638457,    4.462210
  87.265691,    4.473395
  87.892924,    4.484510
  88.520158,    4.495562
  89.147391,    4.491104
  89.774625,    4.475912
  90.401858,    4.460124
  91.029092,    4.443741
  91.656325,    4.426764
  92.283559,    4.409899
  92.910793,    4.398462
  93.538026,    4.386526
  94.165260,    4.374091
  94.792493,    4.361160
  95.419727,    4.347733
  96.046960,    4.312490
  96.674194,    4.274944
  97.301427,    4.236456
  97.928661,    4.197026
  98.555894,    4.156652
  99.183128,    4.115331
  99.810361,    4.073063
 100.437595,    4.029845
 101.064829,    3.985675
 101.692062,    3.943324
 102.319296,    3.904178
 102.946529,    3.864160
 103.573763,    3.823269
 104.200996,    3.772115
 104.828230,    3.706456
 105.455463,    3.639505
 106.082697,    3.571258
 106.709930,    3.501710
 107.337164,    3.430859
 107.964397,    3.358698
 108.591631,    3.285225
 109.218865,    3.210435
 109.846098,    3.134323
 110.473332,    3.056887
 111.100565,    2.982619
 111.727799,    2.908999
 112.355032,    2.834113
 112.982266,    2.757957
 113.609499,    2.680528
 114.236733,    2.601821
 114.863966,    2.521831
 115.491200,    2.430275
 116.118433,    2.325120
 116.745667,    2.218303
 117.372901,    2.109820
 118.000134,    1.999664
 118.627368,    1.887828
 119.254601,    1.774306
 119.881835,    1.659093
 120.509068,    1.547732
 121.136302,    1.434732
 121.763535,    1.320079
 122.390769,    1.203768
 123.018002,    1.085792
