Speed (CAS), Rate of Climb
  60.921882,    2.293099
  61.656333,    2.833608
  62.390783,    3.215308
  63.125234,    3.446186
  63.859684,    3.683113
  64.594135,    3.823490
  65.328586,    3.968017
  66.063036,    4.115053
  66.797487,    4.218350
  67.531937,    4.324343
  68.266388,    4.433078
  69.000839,    4.530095
  69.735289,    4.615193
  70.469740,    4.706374
  71.204190,    4.804272
  71.938641,    4.890533
  72.673091,    4.965522
  73.407542,    5.041967
  74.141993,    5.119898
  74.876443,    5.199343
  75.610894,    5.254861
  76.345344,    5.310169
  77.079795,    5.366294
  77.814246,    5.423256
  78.548696,    5.481076
  79.283147,    5.520935
  80.017597,    5.552634
  80.752048,    5.590947
  81.486498,    5.630843
  82.220949,    5.671061
  82.955400,    5.711616
  83.689850,    5.738713
  84.424301,    5.751779
  85.158751,    5.764489
  85.893202,    5.776848
  86.627653,    5.788866
  87.362103,    5.800549
  88.096554,    5.811905
  88.831004,    5.820625
  89.565455,    5.802985
  90.299905,    5.785662
  91.034356,    5.772865
  91.768807,    5.759178
  92.503257,    5.744603
  93.237708,    5.729140
  93.972158,    5.712792
  94.706609,    5.695561
  95.441060,    5.677449
  96.175510,    5.634118
  96.909961,    5.588775
  97.644411,    5.541980
  98.378862,    5.493729
  99.113312,    5.444019
  99.847763,    5.392849
 100.582214,    5.345776
 101.316664,    5.301803
 102.051115,    5.256507
 102.785565,    5.209887
 103.520016,    5.161938
 104.254467,    5.102060
 104.988917,    5.026169
 105.723368,    4.948411
 106.457818,    4.868781
 107.192269,    4.787273
 107.926719,    4.703879
 108.661170,    4.618595
 109.395621,    4.531413
 110.130071,    4.442327
 110.864522,    4.359554
 111.598972,    4.275731
 112.333423,    4.190105
 113.067874,    4.102670
 113.802324,    4.013417
 114.536775,    3.922343
 115.271225,    3.827154
 116.005676,    3.707785
 116.740126,    3.586107
 117.474577,    3.462109
 118.209028,    3.335782
 118.943478,    3.207117
 119.677929,    3.076104
 120.412379,    2.944878
 121.146830,    2.816945
 121.881281,    2.686731
 122.615731,    2.554227
 123.350182,    2.419425
 124.084632,    2.282314
 124.819083,    2.142885
 125.553534,    2.001129
 126.287984,    1.857037
 127.022435,    1.710600
 127.756885,    1.561808
 128.491336,    1.410652
 129.225786,    1.257123
 129.960237,    1.101212
 130.694688,    0.946976
 131.429138,    0.784104
 132.163589,    0.601961
 132.898039,    0.417043
 133.632490,    0.229340
