Ground Distance, Angular Velocity
   0.000000,    0.000000
 113.417104,    0.000000
 226.823191,    0.000000
 340.212370,    0.000000
 453.584210,    0.000000
 566.939547,    0.000000
 680.277961,    0.000000
 793.599986,    0.000000
 906.905205,    0.000000
1020.193701,    0.000000
1133.465049,    0.000000
1246.719938,    0.000000
1359.957947,    0.000000
1473.179893,    0.000000
1586.385364,    0.000000
1699.574914,    0.000000
1812.748135,    0.000000
1925.905688,    0.000000
2039.047170,    0.000000
2152.173134,    0.000000
2265.283182,    0.000000
2378.377959,    0.000000
2491.457075,    0.000000
2604.520985,    0.000000
2717.569301,    0.000000
2830.602662,    0.000000
2943.620687,    0.000000
3056.624014,    0.000000
3169.612268,    0.000000
3282.585940,    0.000000
3395.544659,    0.000000
3508.489021,    0.000000
3621.418659,    0.000000
3734.333581,    0.000000
3847.233410,    0.000000
3960.118685,    0.000000
4072.989034,    0.000000
4185.845038,    0.000000
4298.686330,    0.000000
4411.513267,    0.000000
4524.325485,    0.000000
4637.123495,    0.000000
4749.906936,    0.000000
4862.676472,    0.000000
4975.431749,    0.000000
5088.173488,    0.000000
5200.901345,    0.000000
5313.615684,    0.000000
5426.316158,    0.000000
5539.003329,    0.000000
5651.676857,    0.000000
5764.337323,    0.000000
5876.984395,    0.000000
5989.618382,    0.000000
6102.238948,    0.000000
6214.846509,    0.000000
6327.440732,    0.000000
6440.022143,    0.000000
6552.590412,    0.000000
6665.146171,    0.000000
6777.689100,    0.000000
6890.219738,    0.000000
7002.737772,    0.000000
7115.243504,    0.000000
7227.736619,    0.000000
7340.217496,    0.000000
7452.685823,    0.000000
7565.142068,    0.000000
7677.585922,    0.000000
7790.017931,    0.000000
7902.437793,    0.000000
8014.846119,    0.000000
8127.242614,    0.000000
8239.627935,    0.000000
8352.001798,    0.000000
8464.364807,    0.000000
8576.716683,    0.000000
8689.057568,    0.000000
8801.387180,    0.000000
8913.705763,    0.000000
9026.013036,    0.000000
9138.309287,    0.000000
9250.594235,    0.000000
9362.868212,    0.000000
9475.130938,    0.000000
9587.382784,    0.000000
9699.623472,    0.000000
9811.853408,    0.000000
9924.072316,    0.000000
10036.280629,    0.000000
10148.478077,    0.000000
10260.665109,    0.000000
10372.841460,    0.000000
10485.007592,    0.000000
10597.163244,    0.000000
10709.308879,    0.000000
10821.444242,    0.000000
10933.569790,    0.000000
11045.685273,    0.000000
11157.791131,    0.000000
11269.887121,    0.000000
11381.973662,    0.000000
11494.050514,    0.000000
11606.118067,    0.000000
11718.176085,    0.000000
11830.224928,    0.000000
11942.264359,    0.000000
12054.294702,    0.000000
12166.315725,    0.000000
12278.327712,    0.000000
12390.330431,    0.000000
12502.324127,    0.000000
12614.308571,    0.000000
12726.283969,    0.000000
12838.250090,    0.000000
12950.207108,    0.000000
13062.154790,    0.000000
13174.093279,    0.000000
13286.022340,    0.000000
13397.942090,    0.000000
13509.852293,    0.000000
13621.753047,    0.000000
13733.644112,    0.000000
13845.525574,    0.000000
13957.397190,    0.000000
14069.259042,    0.000000
14181.110881,    0.000000
14292.952794,    0.000000
14404.784528,    0.000000
14516.606180,    0.000000
14628.417491,    0.000000
14740.218575,    0.000000
14852.009172,    0.000000
14963.789416,    0.000000
15075.559044,    0.000000
15187.318217,    0.000000
15299.066668,    0.000000
15410.804589,    0.000000
15522.531712,    0.000000
15634.248261,    0.000000
15745.953965,    0.000000
15857.649081,    0.000000
15969.333339,    0.000000
16081.007027,    0.000000
16192.669876,    0.000000
16304.322203,    0.000000
16415.963740,    0.000000
16527.594831,    0.000000
16639.215209,    0.000000
16750.825242,    0.000000
16862.424665,    0.000000
16974.013862,    0.000000
17085.592572,    0.000000
17197.161189,    0.000000
17308.719456,    0.000000
17420.267772,    0.000000
17531.805884,    0.000000
17643.334190,    0.000000
17754.852440,    0.000000
17866.361026,    0.000000
17977.859700,    0.000000
18089.348842,    0.000000
18200.828209,    0.000000
18312.298161,    0.000000
18423.758458,    0.000000
18535.209440,    0.000000
18646.650869,    0.000000
18758.083059,    0.000000
18869.505775,    0.000000
18980.919305,    0.000000
19092.323413,    0.000000
19203.718361,    0.000000
19315.103913,    0.000000
19426.480304,    0.000000
19537.847300,    0.000000
19649.205106,    0.000000
19760.553490,    0.000000
19871.892634,    0.000000
19983.222303,    0.000000
20094.542661,    0.000000
20205.853470,    0.000000
20317.154878,    0.000000
20428.446647,    0.000000
20539.728913,    0.000000
20651.001433,    0.000000
20762.264340,    0.000000
20873.517389,    0.000000
20984.760710,    0.000000
21095.994056,    0.000000
21207.217562,    0.000000
21318.430978,    0.000000
21429.634449,    0.000000
21540.827721,    0.000000
21652.010953,    0.000000
21763.183889,    0.000000
21874.346707,    0.000000
21985.499147,    0.000000
22096.641407,    0.000000
22207.773227,    0.000000
22318.894825,    0.000000
22430.005942,    0.000000
22541.106819,    0.000000
22652.197194,    0.000000
22763.277334,    0.000000
22874.346976,    0.000000
22985.406407,    0.000000
23096.455367,    0.000000
23207.494163,    0.000000
23318.522536,    0.000000
23429.540808,    0.000000
23540.548723,    0.000000
23651.546618,    0.000000
23762.534237,    0.000000
23873.511928,    0.000000
23984.479437,    0.000000
24095.437117,    0.000000
24206.384718,    0.000000
24317.322593,    0.000000
24428.250494,    0.000000
24539.168772,    0.000000
24650.077181,    0.000000
24760.976065,    0.000000
24871.865179,    0.000000
24982.744858,    0.000000
25093.614858,    0.000000
25204.475499,    0.000000
25315.326540,    0.000000
25426.168284,    0.000000
25537.000493,    0.000000
