Ground Distance, Angular Velocity
   0.000000,    0.000000
 113.417104,   -0.000330
 226.823191,   -0.001343
 340.212370,   -0.005635
 453.584210,   -0.013291
 566.939547,   -0.013383
 680.277961,   -0.005718
 793.599986,    0.005536
 906.905205,    0.020471
1020.193701,    0.020648
1133.465049,    0.005690
1246.719938,   -0.005635
1359.957947,   -0.013233
1473.179893,   -0.013267
1586.385364,   -0.005543
1699.574914,   -0.001457
1812.748135,   -0.001101
1925.905688,   -0.000975
2039.047170,   -0.001085
2152.173134,   -0.001522
2265.283182,   -0.002295
2378.377959,   -0.001662
2491.457075,    0.000414
2604.520985,    0.000631
2717.569301,   -0.001058
2830.602662,   -0.001669
2943.620687,   -0.001174
3056.624014,   -0.000911
3169.612268,   -0.000884
3282.585940,   -0.001189
3395.544659,   -0.001835
3508.489021,    0.005360
3621.418659,    0.020596
3734.333581,    0.021053
3847.233410,    0.006355
3960.118685,   -0.001405
4072.989034,   -0.002047
4185.845038,   -0.001301
4298.686330,    0.000868
4411.513267,    0.001200
4524.325485,   -0.000354
4637.123495,   -0.001434
4749.906936,   -0.002028
4862.676472,   -0.005907
4975.431749,   -0.013155
5088.173488,   -0.012834
5200.901345,   -0.004751
5313.615684,   -0.000907
5426.316158,   -0.001409
5539.003329,   -0.001890
5651.676857,   -0.002348
5764.337323,   -0.001417
5876.984395,    0.000940
5989.618382,    0.001453
6102.238948,    0.000076
6214.846509,   -0.000835
6327.440732,   -0.001266
6440.022143,   -0.001678
6552.590412,   -0.002071
6665.146171,   -0.001853
6777.689100,   -0.001009
6890.219738,   -0.000405
7002.737772,   -0.000045
7115.243504,   -0.000032
7227.736619,   -0.000374
7340.217496,   -0.000707
7452.685823,   -0.001031
7565.142068,   -0.001339
7677.585922,   -0.001632
7790.017931,   -0.001903
7902.437793,   -0.002153
8014.846119,   -0.002377
8127.242614,   -0.002575
8239.627935,   -0.006065
8352.001798,   -0.012931
8464.364807,   -0.012221
8576.716683,   -0.003744
8689.057568,    0.000470
8801.387180,    0.000312
8913.705763,    0.000152
9026.013036,   -0.000009
9138.309287,   -0.000167
9250.594235,   -0.000323
9362.868212,   -0.000473
9475.130938,   -0.000617
9587.382784,   -0.000754
9699.623472,   -0.000881
9811.853408,   -0.000998
9924.072316,   -0.001104
10036.280629,   -0.001198
10148.478077,   -0.001278
10260.665109,   -0.001344
10372.841460,   -0.001396
10485.007592,   -0.001433
10597.163244,   -0.001454
10709.308879,   -0.001461
10821.444242,   -0.001453
10933.569790,   -0.001430
11045.685273,   -0.001392
11157.791131,   -0.001341
11269.887121,   -0.001276
11381.973662,   -0.001199
11494.050514,   -0.001111
11606.118067,   -0.001012
11718.176085,   -0.000904
11830.224928,   -0.000789
11942.264359,   -0.000666
12054.294702,   -0.000539
12166.315725,   -0.000407
12278.327712,   -0.000273
12390.330431,   -0.000138
12502.324127,   -0.000004
12614.308571,    0.000130
12726.283969,    0.000259
12838.250090,    0.000385
12950.207108,    0.000504
13062.154790,    0.000617
13174.093279,    0.000721
13286.022340,    0.000816
13397.942090,    0.000902
13509.852293,    0.000977
13621.753047,    0.001040
13733.644112,    0.001091
13845.525574,    0.001130
13957.397190,    0.001157
14069.259042,    0.001170
14181.110881,    0.001171
14292.952794,    0.001159
14404.784528,    0.001135
14516.606180,    0.001099
14628.417491,    0.001051
14740.218575,    0.000993
14852.009172,    0.000924
14963.789416,    0.000847
15075.559044,    0.000760
15187.318217,    0.000667
15299.066668,    0.000567
15410.804589,    0.000462
15522.531712,    0.000352
15634.248261,    0.000241
15745.953965,    0.000127
15857.649081,    0.000014
15969.333339,   -0.000100
16081.007027,   -0.000210
16192.669876,   -0.000318
16304.322203,   -0.000422
16415.963740,   -0.000520
16527.594831,   -0.000612
16639.215209,   -0.000697
16750.825242,   -0.000774
16862.424665,   -0.000842
16974.013862,   -0.000901
17085.592572,   -0.000950
17197.161189,   -0.000988
17308.719456,   -0.001017
17420.267772,   -0.001034
17531.805884,   -0.001040
17643.334190,   -0.001036
17754.852440,   -0.001021
17866.361026,   -0.000996
17977.859700,   -0.000961
18089.348842,   -0.000917
18200.828209,   -0.000863
18312.298161,   -0.000802
18423.758458,   -0.000732
18535.209440,   -0.000657
18646.650869,   -0.000575
18758.083059,   -0.000489
18869.505775,   -0.000398
18980.919305,   -0.000305
19092.323413,   -0.000210
19203.718361,   -0.000114
19315.103913,   -0.000018
19426.480304,    0.000076
19537.847300,    0.000169
19649.205106,    0.000258
19760.553490,    0.000343
19871.892634,    0.000423
19983.222303,    0.000498
20094.542661,    0.000566
20205.853470,    0.000627
20317.154878,    0.000680
20428.446647,    0.000725
20539.728913,    0.000762
20651.001433,    0.000790
20762.264340,    0.000809
20873.517389,    0.000818
20984.760710,    0.000819
21095.994056,    0.000811
21207.217562,    0.000794
21318.430978,    0.000768
21429.634449,    0.000734
21540.827721,    0.000692
21652.010953,    0.000643
21763.183889,    0.000588
21874.346707,    0.000526
21985.499147,    0.000459
22096.641407,    0.000388
22207.773227,    0.000314
22318.894825,    0.000236
22430.005942,    0.000156
22541.106819,    0.000076
22652.197194,   -0.000005
22763.277334,   -0.000085
22874.346976,   -0.000164
22985.406407,   -0.000240
23096.455367,   -0.000313
23207.494163,   -0.000383
23318.522536,   -0.000448
