Time, Angles
   0.000000,    0.000000
   1.000000,    0.000000
   2.000000,    0.000000
   3.000000,    0.000000
   4.000000,    0.000000
   5.000000,    0.000000
   6.000000,    0.000000
   7.000000,    0.000000
   8.000000,    0.000000
   9.000000,    0.000000
  10.000000,    0.000000
  11.000000,    0.000000
  12.000000,    0.000000
  13.000000,    0.000000
  14.000000,    0.000000
  15.000000,    0.000000
  16.000000,    0.000000
  17.000000,    0.000000
  17.960000,    0.000000
  18.960000,    0.000000
  19.582485,    0.000000
  20.189437,    0.542510
  20.689437,    1.416322
  21.689437,    3.377173
  22.689437,    5.271545
  22.990626,    5.806429
  23.990626,    7.420028
  24.990626,    8.734106
  25.990626,    9.698575
  26.990626,   10.278966
  27.942125,   10.456446
  28.942125,   10.471711
  29.942125,   10.527573
  30.942125,   10.622032
  31.942125,   10.751807
  32.942125,   10.912486
  33.942125,   11.098718
  34.942125,   11.304418
  34.990626,   11.314777
  35.990626,   11.533527
  36.990626,   11.756320
  37.035369,   11.766247
  38.035369,   11.886807
  39.035369,   11.908175
  40.035369,   11.902260
  41.035369,   11.885607
  42.035369,   11.868734
  43.035369,   11.851597
  44.035369,   11.834429
  44.568543,   11.826394
  45.568543,   11.206177
  46.568543,   10.024347
  47.568543,    8.722700
  48.568543,    7.397724
  49.568543,    6.694386
  50.568543,    6.505032
  51.568543,    6.447030
  52.568543,    6.425695
  53.568543,    6.415584
  54.568543,    6.409037
  55.568543,    6.403018
  56.568543,    6.395349
  57.568543,    6.390341
  58.568543,    6.381563
  59.568543,    6.377318
  60.568543,    6.369325
  61.568543,    6.364338
  62.568543,    6.357241
  63.568543,    6.351151
  64.568543,    6.344889
  65.568543,    6.337708
  66.568543,    6.332434
  67.568543,    6.324171
  68.568543,    6.319799
  69.568543,    6.311466
  70.568543,    6.306989
  71.568543,    6.299512
  72.568543,    6.293954
  73.568543,    6.287464
  74.568543,    6.280832
  75.568543,    6.275190
  76.568543,    6.267495
  77.568543,    6.262742
  78.568543,    6.254211
  79.568543,    6.250297
  80.568543,    6.242330
  81.568543,    6.237351
  82.568543,    6.230347
  83.568543,    6.224312
  84.568543,    6.218016
  85.568543,    6.210938
  86.568543,    6.205704
  87.568543,    6.197588
  88.568543,    6.193132
  89.568543,    6.184741
  90.568543,    6.180397
  91.568543,    6.173009
  92.568543,    6.167624
  93.568543,    6.160840
  94.568543,    6.154424
  95.568543,    6.148813
  96.568543,    6.141372
  97.568543,    6.136292
  98.568543,    6.127845
  99.568543,    6.123928
 100.568543,    6.115905
 101.568543,    6.111225
 102.568543,    6.104180
 103.568543,    6.098490
 104.568543,    6.092278
 105.568543,    6.085583
 106.568543,    6.080021
 107.568543,    6.072339
 108.568543,    6.067970
 109.568543,    6.059404
 110.568543,    6.055488
 111.568543,    6.047915
 112.568543,    6.043008
 113.568543,    6.036091
 114.568543,    6.030190
 115.568543,    6.023872
 116.568543,    6.016962
 117.568543,    6.011000
 118.568543,    6.003093
 119.568543,    5.998058
 120.568543,    5.989271
 121.568543,    5.979473
 121.741990,    5.977837
