Range, Altitude
   0.000000,    0.000000
   0.616866,   35.000000
  68.595018, 30000.000000
1444.501734, 30000.000000
1539.950581, 1500.000000
1557.548180, 15000.000000
1657.548180, 15000.000000
1695.943003, 1500.000000
1695.943003, 1500.000000
1699.529712,   50.000000
1700.000080,    0.000000
