Ground Roll Distance, Horizontal Forces
   0.000000, 10084.734315
   0.000000, 10044.943407
   0.000000, 9775.127052
   0.000000, 9722.055054
   0.000000, 9669.275605
   0.000000, 9616.786791
   0.000000, 9564.586712
   0.000000, 9554.181179
   0.000000, 9554.131997
   0.000000, 9554.105481
   0.000000, 9554.099418
   0.000000, 9554.096104
   0.000000, 9554.093845
   0.000000, 9554.087231
   0.000000, 9554.021082
   0.000000, 9553.359563
   0.000000, 9546.741443
   0.000000, 9480.266505
   0.000000, 8786.062749
   0.000000, 8009.011172
   0.000000, 7211.563185
   0.000000, 6407.512405
   0.000000, 5608.532751
   0.000000, 4826.045249
   0.000000, 4071.013740
   0.000000, 3822.798851
   0.000000, 3647.585164
   0.000000, 3456.527346
   0.000000, 3422.471203
   0.000000, 3385.109950
   0.000000, 3014.975257
   0.000000, 2762.144635
   0.000000, 2599.708003
   0.000000, 2529.869072
   0.000000, 2432.941921
   0.000000, 1836.901433
   0.000000, 1704.954725
   0.000000, 1574.198419
   0.000000, 1535.990186
   0.000000, 1514.524653
   0.000000, 1494.976825
   0.000000, 1304.501680
   0.000000,  813.440971
   0.000000,  413.660682
   0.000000,  382.949845
   0.000000,  323.914687
   0.000000,  273.686670
   0.000000,   52.622492
   0.000000,   23.778128
   0.000000,   12.239875
   0.000000,    5.102096
   0.000000,    1.215440
   0.000000,    0.000668
   0.000000,    0.000049
