Time, Vertical Forces
   0.000100,    0.000003
   0.000584,    0.000114
   0.002073,    0.001438
   0.007621,    0.019433
   0.022321,    0.166658
   0.049722,    0.826783
   0.081356,    2.212777
   0.113166,    4.280161
   0.145277,    7.051651
   0.177393,   10.510871
   0.209532,   14.659929
   0.241854,   19.525564
   0.274280,   25.104629
   0.306882,   31.417615
   0.339730,   38.491335
   0.372575,   46.279262
   0.405964,   54.928246
   0.439430,   64.337275
   0.472825,   74.464051
   0.506325,   85.362231
   0.540098,   97.098560
   0.574229,  109.722650
   0.609346,  123.511928
   0.644354,  138.065760
   0.679669,  153.562553
   0.715179,  169.970319
   0.750675,  187.197825
   0.785860,  205.088850
   0.821893,  224.249883
   0.857909,  244.250353
   0.894515,  265.446278
   0.931043,  287.467718
   0.968537,  310.976167
   1.005886,  335.302462
   1.044333,  361.291409
   1.082764,  388.228725
   1.121413,  416.285291
   1.161278,  446.237930
   1.200983,  477.093258
   1.241003,  509.223778
   1.281467,  542.762238
   1.322069,  577.475857
   1.362716,  613.291971
   1.404287,  651.021807
   1.445182,  689.220887
   1.487010,  729.401490
   1.528752,  770.617314
   1.571489,  813.971905
   1.614202,  858.468401
   1.657967,  905.268840
   1.701698,  953.252971
   1.745542, 1002.584609
   1.789414, 1053.170469
   1.834346, 1106.246258
   1.879129, 1160.420267
   1.924414, 1216.492648
   1.970399, 1274.760330
   2.017542, 1335.881606
   2.064104, 1397.625554
   2.111435, 1461.788679
   2.158594, 1527.121026
   2.206390, 1594.761250
   2.254473, 1664.254548
   2.302484, 1735.087258
   2.351116, 1808.305839
   2.399608, 1882.784109
   2.448748, 1959.755005
   2.498052, 2038.492711
   2.547871, 2119.588372
   2.598380, 2203.380103
   2.649071, 2289.063118
   2.700299, 2377.269982
   2.750985, 2466.139297
   2.802877, 2558.766725
   2.854696, 2652.917915
   2.907415, 2750.397549
   2.959664, 2848.693580
   3.012867, 2950.503327
   3.066210, 3054.320651
   3.119630, 3160.029683
   3.173988, 3269.381531
   3.227889, 3379.590736
   3.282497, 3493.046525
   3.336984, 3608.055526
   3.392637, 3727.382035
   3.447887, 3847.697252
   3.503542, 3970.756499
   3.559556, 4096.496194
   3.616151, 4225.457435
   3.672641, 4356.097286
   3.729920, 4490.516039
   3.787722, 4628.152286
   3.845655, 4768.102280
   3.903844, 4910.687115
   3.962158, 5055.596846
   4.020726, 5203.172587
   4.079826, 5354.150825
   4.138894, 5507.114785
   4.198709, 5664.111341
   4.259339, 5825.401259
   4.261732, 5831.810630
   4.263376, 5836.216338
   4.264846, 5840.157705
   4.266029, 5843.329981
   4.267395, 5846.992582
   4.268425, 5849.758134
   4.268643, 5850.343616
   4.268936, 5851.127449
   4.268999, 5851.297689
   4.269101, 5851.571999
   4.269134, 5851.661130
   4.269141, 5851.679136
   4.269155, 5851.717134
   4.269297, 5852.097122
   4.270417, 5855.105052
   4.275457, 5868.641712
   4.292645, 5914.921026
   4.335010, 6029.717712
   4.388526, 6176.219346
   4.442973, 6326.964422
   4.497748, 6480.343166
   4.552408, 6635.119169
   4.607470, 6792.767554
   4.663114, 6953.843632
   4.718737, 7116.628740
   4.774412, 7281.327623
   4.830740, 7449.753259
   4.887156, 7620.246487
   4.943781, 7793.178859
   5.000516, 7968.264435
   5.057691, 8146.540994
   5.115276, 8327.950575
   5.172681, 8510.645642
   5.230246, 8695.698293
   5.287799, 8882.558407
   5.346022, 9073.466086
   5.404634, 9267.552105
   5.463307, 9463.747253
   5.522280, 9662.854692
   5.581576, 9864.988372
   5.641038, 10069.624580
   5.701063, 10278.164507
   5.760788, 10487.618932
   5.820606, 10699.344640
   5.881098, 10915.436963
   5.941476, 11133.097929
   6.002515, 11355.147735
   6.063594, 11579.356298
   6.124919, 11806.486782
   6.186398, 12036.211348
   6.247619, 12266.982007
   6.309897, 12503.790142
   6.372032, 12742.115200
   6.434853, 12985.150953
   6.497487, 13229.543457
   6.560135, 13476.063553
   6.623474, 13727.405929
   6.686793, 13980.769733
   6.750442, 14237.574330
   6.814215, 14496.994653
   6.877942, 14758.349707
   6.942629, 15025.792686
   7.007074, 15294.390256
   7.071978, 15567.072540
   7.136997, 15842.405432
   7.202150, 16120.484599
   7.267139, 16400.028129
   7.332824, 16684.755533
   7.398377, 16971.102675
   7.464226, 17260.931775
   7.530701, 17555.742399
   7.597320, 17853.427563
   7.664215, 18154.592047
   7.731196, 18458.393518
   7.798631, 18766.516799
   7.865891, 19076.092473
   7.933280, 19388.519424
   8.000869, 19704.131047
   8.068602, 20022.678389
