Mach, Climb Angle
   0.172116,    4.443219
   0.175024,    4.902834
   0.177932,    5.211616
   0.180840,    5.366299
   0.183748,    5.486289
   0.186656,    5.556566
   0.189563,    5.615593
   0.192471,    5.651949
   0.195379,    5.689181
   0.198287,    5.702790
   0.201195,    5.717966
   0.204103,    5.723988
   0.207011,    5.718733
   0.209919,    5.725009
   0.212827,    5.721473
   0.215735,    5.709278
   0.218643,    5.698027
   0.221551,    5.683460
   0.224459,    5.653563
   0.227366,    5.624343
   0.230274,    5.595801
   0.233182,    5.559793
   0.236090,    5.510802
   0.238998,    5.462221
   0.241906,    5.415655
   0.244814,    5.376755
   0.247722,    5.321842
   0.250630,    5.265158
   0.253538,    5.208667
   0.256446,    5.152370
   0.259354,    5.096266
   0.262261,    5.031588
   0.265169,    4.959738
   0.268077,    4.887905
   0.270985,    4.816091
   0.273893,    4.744295
   0.276801,    4.675187
   0.279709,    4.611278
   0.282617,    4.532469
   0.285525,    4.453520
   0.288433,    4.374432
   0.291341,    4.295204
   0.294249,    4.215837
   0.297157,    4.136329
   0.300064,    4.056681
   0.302972,    3.976893
   0.305880,    3.883602
   0.308788,    3.787214
   0.311696,    3.694067
   0.314604,    3.604695
   0.317512,    3.515031
   0.320420,    3.425072
   0.323328,    3.334820
   0.326236,    3.244273
   0.329144,    3.153433
   0.332052,    3.062298
   0.334959,    2.969942
   0.337867,    2.865584
   0.340775,    2.760823
   0.343683,    2.655661
   0.346591,    2.554389
   0.349499,    2.455499
   0.352407,    2.356204
   0.355315,    2.256506
   0.358223,    2.156403
   0.361131,    2.055896
   0.364039,    1.954984
   0.366947,    1.853667
   0.369854,    1.751945
   0.372762,    1.649817
   0.375670,    1.547283
   0.378578,    1.443332
   0.381486,    1.333142
   0.384394,    1.223650
   0.387302,    1.113673
   0.390210,    1.003209
   0.393118,    0.892259
   0.396026,    0.780822
   0.398934,    0.668897
   0.401842,    0.556486
   0.404750,    0.443586
   0.407657,    0.330198
   0.410565,    0.216321
   0.413473,    0.101954
   0.416381,   -0.010246
   0.419289,   -0.122609
   0.422197,   -0.235463
   0.425105,   -0.348807
   0.428013,   -0.462643
   0.430921,   -0.576971
   0.433829,   -0.691791
   0.436737,   -0.807105
   0.439645,   -0.922911
   0.442552,   -1.039212
   0.445460,   -1.157278
   0.448368,   -1.283785
   0.451276,   -1.410793
   0.454184,   -1.538359
   0.457092,   -1.666483
   0.460000,   -1.795166
