Speed (CAS), Efficiency
  69.863953,   14.755680
  70.038277,   14.802591
  70.212601,   14.849920
  70.386924,   14.897671
  70.561248,   14.945850
  70.735572,   14.994462
  70.909896,   15.043512
  71.084219,   15.093006
  71.258543,   15.142950
  71.432867,   15.193349
  71.607191,   15.244208
  71.781514,   15.295535
  71.955838,   15.347334
  72.130162,   15.399613
  72.304486,   15.452376
  72.478809,   15.505632
  72.653133,   15.559385
  72.827457,   15.613642
  73.001780,   15.668411
  73.176104,   15.723697
  73.350428,   15.779509
  73.524752,   15.810326
  73.699075,   15.832195
  73.873399,   15.854177
  74.047723,   15.876272
  74.222047,   15.898480
  74.396370,   15.920804
  74.570694,   15.943243
  74.745018,   15.965798
  74.919342,   15.988470
  75.093665,   16.011259
  75.267989,   16.034167
  75.442313,   16.057193
  75.616637,   16.080340
  75.790960,   16.103606
  75.965284,   16.126994
  76.139608,   16.150504
  76.313932,   16.174137
  76.488255,   16.197893
  76.662579,   16.221774
  76.836903,   16.245780
  77.011227,   16.269912
  77.185550,   16.294170
  77.359874,   16.318556
  77.534198,   16.343070
  77.708521,   16.367714
  77.882845,   16.392488
  78.057169,   16.417392
  78.231493,   16.442428
  78.405816,   16.467597
  78.580140,   16.492899
  78.754464,   16.518336
  78.928788,   16.543907
  79.103111,   16.569615
  79.277435,   16.595460
  79.451759,   16.621443
  79.626083,   16.647564
  79.800406,   16.673826
  79.974730,   16.700228
  80.149054,   16.726771
  80.323378,   16.753458
  80.497701,   16.780287
  80.672025,   16.807262
  80.846349,   16.834381
  81.020673,   16.861648
  81.194996,   16.889061
  81.369320,   16.916624
  81.543644,   16.944335
  81.717968,   16.972198
  81.892291,   17.000212
  82.066615,   17.028378
  82.240939,   17.056698
  82.415262,   17.085173
  82.589586,   17.113804
  82.763910,   17.142592
  82.938234,   17.171537
  83.112557,   17.200642
  83.286881,   17.229907
  83.461205,   17.259334
  83.635529,   17.288923
  83.809852,   17.318675
  83.984176,   17.348593
  84.158500,   17.378677
  84.332824,   17.408927
  84.507147,   17.439346
  84.681471,   17.469935
  84.855795,   17.500695
  85.030119,   17.531627
  85.204442,   17.562732
  85.378766,   17.594012
  85.553090,   17.625467
  85.727414,   17.657100
  85.901737,   17.688912
  86.076061,   17.720903
  86.250385,   17.745950
  86.424709,   17.741269
  86.599032,   17.736580
  86.773356,   17.731885
  86.947680,   17.727183
  87.122003,   17.722474
