Vfailure/VsTO, Distance
   0.500000,  936.806979
   0.500551,  938.942324
   0.501101,  941.077668
   0.501652,  943.213012
   0.502202,  945.348356
   0.502753,  947.483700
   0.503303,  949.619045
   0.503854,  951.754389
   0.504404,  953.889733
   0.504955,  956.025077
   0.505506,  958.160421
   0.506056,  960.295765
   0.506607,  962.431110
   0.507157,  964.566454
   0.507708,  966.701798
   0.508258,  968.837142
   0.508809,  970.972486
   0.509359,  973.107831
   0.509910,  975.243175
   0.510460,  977.378519
   0.511011,  979.513863
   0.511562,  981.649207
   0.512112,  983.784552
   0.512663,  985.919896
   0.513213,  988.055240
   0.513764,  990.190584
   0.514314,  992.325928
   0.514865,  994.461272
   0.515415,  996.596617
   0.515966,  998.731961
   0.516517, 1000.867305
   0.517067, 1003.002649
   0.517618, 1005.137993
   0.518168, 1007.273338
   0.518719, 1009.408682
   0.519269, 1011.544026
   0.519820, 1013.679370
   0.520370, 1015.814714
   0.520921, 1017.950059
   0.521471, 1020.085403
   0.522022, 1022.220747
   0.522573, 1024.356091
   0.523123, 1026.491435
   0.523674, 1028.626779
   0.524224, 1030.762124
   0.524775, 1032.897468
   0.525325, 1035.032812
   0.525876, 1037.168156
   0.526426, 1039.303500
   0.526977, 1041.438845
   0.527528, 1043.574189
   0.528078, 1045.709533
   0.528629, 1047.844877
   0.529179, 1049.980221
   0.529730, 1052.115566
   0.530280, 1054.250910
   0.530831, 1056.386254
   0.531381, 1058.521598
   0.531932, 1060.656942
   0.532482, 1062.792286
   0.533033, 1064.927631
   0.533584, 1067.062975
   0.534134, 1069.198319
   0.534685, 1071.333663
   0.535235, 1073.469007
   0.535786, 1075.604352
   0.536336, 1077.739696
   0.536887, 1079.875040
   0.537437, 1082.010384
   0.537988, 1084.145728
   0.538539, 1086.281073
   0.539089, 1088.416417
   0.539640, 1090.551761
   0.540190, 1092.687105
   0.540741, 1094.822449
   0.541291, 1096.957793
   0.541842, 1099.093138
   0.542392, 1101.228482
   0.542943, 1103.363826
   0.543493, 1105.499170
   0.544044, 1107.634514
   0.544595, 1109.769859
   0.545145, 1111.905203
   0.545696, 1114.040547
   0.546246, 1116.175891
   0.546797, 1118.311235
   0.547347, 1120.446580
   0.547898, 1122.581924
   0.548448, 1124.717268
   0.548999, 1126.852612
   0.549550, 1128.987956
   0.550100, 1131.123301
   0.550651, 1133.258645
   0.551201, 1135.393989
   0.551752, 1137.529333
   0.552302, 1139.664677
   0.552853, 1141.800021
   0.553403, 1143.935366
   0.553954, 1146.070710
   0.554505, 1148.206054
   0.555055, 1150.341398
   0.555606, 1152.476742
   0.556156, 1154.612087
   0.556707, 1156.747431
   0.557257, 1158.882775
   0.557808, 1161.018119
   0.558358, 1163.153463
   0.558909, 1165.288808
   0.559459, 1167.424152
   0.560010, 1169.559496
   0.560561, 1171.694840
   0.561111, 1173.830184
   0.561662, 1175.965528
