Speed, Power
  70.936091, 4372883.280882
  72.281952, 4417014.342297
  73.627814, 4459728.011984
  74.973675, 4500892.902739
  76.319537, 4540509.014565
  77.665398, 4579011.920153
  79.011260, 4616090.809995
  80.357121, 4651640.144075
  81.702983, 4685959.255937
  83.048844, 4719401.856927
  84.394705, 4751346.221575
  85.740567, 4781792.349882
  87.086428, 4811898.873148
  88.432290, 4840767.109422
  89.778151, 4868180.533346
  91.124013, 4894803.040253
  92.469874, 4921190.928063
  93.815736, 4946179.535973
  95.161597, 4969768.863983
  96.507459, 4994053.348604
  97.853320, 5017291.165013
  99.199182, 5039197.323310
 100.545043, 5060934.530510
 101.890905, 5083155.361095
 103.236766, 5104124.059316
 104.582628, 5123840.625173
 105.928489, 5145231.919216
 107.274351, 5165714.957878
 108.620212, 5185028.237197
 109.966073, 5204452.246950
 111.311935, 5224414.314296
 112.657796, 5243279.568337
 114.003658, 5261048.009075
 115.349519, 5280247.190938
 116.695381, 5298529.077758
 118.041242, 5315776.777935
 119.387104, 5333075.966535
 120.732965, 5350582.230642
 122.078827, 5367106.616304
 123.424688, 5382649.123522
 124.770550, 5399118.545411
 126.116411, 5414660.287082
 127.462273, 5429262.144183
 128.808134, 5443691.489951
 130.153996, 5457934.197604
 131.499857, 5471268.697441
 132.845718, 5483728.176571
 134.191580, 5496298.852517
 135.537441, 5507982.687059
 136.883303, 5518779.680197
 138.229164, 5529062.951586
 139.575026, 5538773.766818
 140.920887, 5547611.084188
 142.266749, 5555614.364947
 143.612610, 5563272.928565
 144.958472, 5570068.759945
 146.304333, 5576001.859089
 147.650195, 5581359.156077
 148.996056, 5586060.827390
 150.341918, 5589908.742006
 151.687779, 5592946.387501
 153.033641, 5595491.800154
 154.379502, 5597190.649644
 155.725364, 5598042.935972
 157.071225, 5598244.781590
 158.417086, 5597720.847511
 159.762948, 5596355.761756
 161.108809, 5594180.984896
 162.454671, 5591350.086918
 163.800532, 5587681.656228
 165.146394, 5583175.692826
 166.492255, 5577907.215350
 167.838117, 5571840.380712
 169.183978, 5564937.852806
 170.529840, 5557200.239146
 171.875701, 5548629.639225
 173.221563, 5539223.398365
 174.567424, 5528981.516564
 175.913286, 5517824.918232
 177.259147, 5505797.978749
 178.605009, 5492933.663939
 179.950870, 5479179.994009
 181.296732, 5464406.012590
 182.642593, 5448791.142272
 183.988454, 5432335.383055
 185.334316, 5414769.872016
 186.680177, 5396265.583719
 188.026039, 5376915.100448
 189.371900, 5356589.109711
 190.717762, 5335047.434497
 192.063623, 5312652.476910
 193.409485, 5289404.236951
 194.755346, 5264805.577595
 196.101208, 5239206.111537
 197.447069, 5212744.488153
 198.792931, 5185186.629312
 200.138792, 5156213.202280
 201.484654, 5126366.961470
 202.830515, 5095647.906884
 204.176377, 5063289.117407
