Speed, Forces
  92.889184, 26137.255334
  93.702793, 26028.428593
  94.516401, 25919.601852
  95.330010, 25810.930411
  96.143619, 25702.266858
  96.957227, 25593.603304
  97.770836, 25484.939751
  98.584444, 25376.276198
  99.398053, 25268.007504
 100.211662, 25159.934134
 101.025270, 25051.860765
 101.838879, 24943.787395
 102.652487, 24835.714026
 103.466096, 24728.033599
 104.279704, 24620.977095
 105.093313, 24513.920591
 105.906922, 24406.864086
 106.720530, 24299.807582
 107.534139, 24192.900904
 108.347747, 24087.287879
 109.161356, 23981.674854
 109.974965, 23876.061829
 110.788573, 23770.448804
 111.602182, 23664.835779
 112.415790, 23560.758741
 113.229399, 23457.016187
 114.043007, 23353.273634
 114.856616, 23249.531081
 115.670225, 23145.788528
 116.483833, 23043.283284
 117.297442, 22941.838183
 118.111050, 22840.393083
 118.924659, 22738.947982
 119.738268, 22637.502881
 120.551876, 22536.754868
 121.365485, 22438.033547
 122.179093, 22339.312225
 122.992702, 22240.590904
 123.806311, 22141.869583
 124.619919, 22043.148261
 125.433528, 21947.415280
 126.247136, 21851.764253
 127.060745, 21756.113227
 127.874353, 21660.462200
 128.687962, 21564.811173
 129.501571, 21471.388828
 130.315179, 21378.964556
 131.128788, 21286.540284
 131.942396, 21194.116011
 132.756005, 21101.691739
 133.569614, 21010.636149
 134.383222, 20921.566015
 135.196831, 20832.495880
 136.010439, 20743.425745
 136.824048, 20654.355611
 137.637656, 20565.722366
 138.451265, 20480.135125
 139.264874, 20394.547885
 140.078482, 20308.960644
 140.892091, 20223.373403
 141.705699, 20137.786163
 142.519308, 20055.242479
 143.332917, 19973.266400
 144.146525, 19891.290320
 144.960134, 19809.314241
 145.773742, 19727.338161
 146.587351, 19647.456486
 147.400960, 19569.219151
 148.214568, 19490.981815
 149.028177, 19412.744480
 149.841785, 19334.507145
 150.655394, 19257.343220
 151.469002, 19182.973052
 152.282611, 19108.602884
 153.096220, 19034.232716
 153.909828, 18959.862548
 154.723437, 18885.492380
 155.537045, 18814.998807
 156.350654, 18744.524906
 157.164263, 18674.051006
 157.977871, 18603.577105
 158.791480, 18533.103205
 159.605088, 18465.115352
 160.418697, 18398.131521
 161.232305, 18331.147690
 162.045914, 18264.163859
 162.859523, 18197.180028
 163.673131, 18131.470785
 164.486740, 18067.453096
 165.300348, 18003.435407
 166.113957, 17939.417718
 166.927566, 17875.400029
 167.741174, 17811.741464
 168.554783, 17750.165438
 169.368391, 17688.589411
 170.182000, 17627.013385
 170.995609, 17565.437358
 171.809217, 17503.861331
 172.622826, 17443.942731
 173.436434, 17384.284019
