Ground Distance, Speed
   0.000000,    0.000740
   0.000002,    0.004043
   0.000024,    0.014369
   0.000213,    0.043231
   0.001223,    0.103530
   0.005427,    0.218109
   0.017414,    0.390656
   0.036164,    0.562924
   0.061885,    0.736307
   0.094405,    0.909332
   0.133774,    1.082353
   0.180311,    1.256470
   0.233793,    1.430585
   0.294480,    1.605400
   0.362803,    1.781753
   0.438568,    1.958788
   0.520746,    2.134218
   0.610180,    2.310000
   0.708579,    2.489046
   0.814399,    2.668169
   0.927723,    2.847474
   1.048619,    3.027018
   1.179096,    3.209489
   1.317420,    3.392174
   1.463609,    3.575060
   1.617910,    3.758396
   1.782053,    3.944025
   1.954722,    4.130243
   2.137004,    4.318064
   2.328640,    4.507030
   2.528440,    4.695897
   2.736883,    4.885096
   2.955769,    5.076128
   3.184975,    5.268684
   3.425114,    5.463085
   3.676159,    5.659114
   3.937829,    5.856393
   4.210668,    6.055183
   4.495574,    6.255958
   4.788442,    6.455769
   5.093948,    6.657745
   5.413497,    6.862575
   5.745207,    7.068851
   6.091047,    7.277615
   6.447489,    7.486613
   6.811662,    7.694207
   7.194696,    7.906595
   7.590569,    8.120187
   7.992856,    8.331553
   8.411049,    8.545655
   8.844679,    8.762055
   9.287027,    8.977350
   9.746863,    9.195731
  10.217314,    9.413826
  10.704270,    9.634288
  11.209956,    9.857924
  11.733331,   10.084070
  12.272476,   10.311752
  12.832336,   10.542884
  13.404761,   10.773982
  13.991004,   11.005534
  14.590686,   11.237360
  15.210135,   11.471811
  15.844722,   11.707023
  16.492690,   11.942314
  17.165952,   12.181874
  17.851486,   12.420949
  18.556243,   12.661916
  19.277679,   12.903819
  20.019481,   13.147802
  20.773073,   13.391002
  21.562827,   13.641106
  22.357464,   13.888098
  23.179772,   14.139032
  24.020085,   14.390824
  24.874962,   14.642419
  25.758410,   14.897838
  26.659661,   15.153846
  27.578403,   15.410322
  28.511819,   15.666471
  29.475571,   15.926497
  30.459782,   16.187604
  31.460039,   16.448593
  32.477707,   16.709812
  33.529449,   16.975421
  34.603523,   17.242313
