Mach, Climb Angle
   0.209214,   -0.647836
   0.211343,   -0.843454
   0.213473,   -1.040698
   0.215602,   -1.239569
   0.217731,   -1.440072
   0.219860,   -1.642209
   0.221989,   -1.845983
   0.224118,   -2.051396
   0.226247,   -2.258453
   0.228377,   -2.467157
   0.230506,   -2.677510
   0.232635,   -2.889518
   0.234764,   -3.103183
   0.236893,   -3.261095
   0.239022,   -3.353223
   0.241151,   -3.397066
   0.243281,   -2.903310
   0.245410,   -0.706115
   0.247539,   -0.197563
   0.249668,    0.126861
   0.251797,    0.314876
   0.253926,    0.492588
   0.256056,    0.591914
   0.258185,    0.692327
   0.260314,    0.791853
   0.262443,    0.849369
   0.264572,    0.907603
   0.266701,    0.966555
   0.268830,    1.023192
   0.270960,    1.062224
   0.273089,    1.101805
   0.275218,    1.141935
   0.277347,    1.185797
   0.279476,    1.222469
   0.281605,    1.254317
   0.283734,    1.286603
   0.285864,    1.319329
   0.287993,    1.352494
   0.290122,    1.378478
   0.292251,    1.399581
   0.294380,    1.421029
   0.296509,    1.442820
   0.298638,    1.464956
   0.300768,    1.487436
   0.302897,    1.500030
   0.305026,    1.511893
   0.307155,    1.524021
   0.309284,    1.536414
   0.311413,    1.550922
   0.313543,    1.567531
   0.315672,    1.579470
   0.317801,    1.585360
   0.319930,    1.591440
   0.322059,    1.597708
   0.324188,    1.604167
   0.326317,    1.610814
   0.328447,    1.617651
   0.330576,    1.624677
   0.332705,    1.620347
   0.334834,    1.615914
   0.336963,    1.611593
   0.339092,    1.607387
   0.341221,    1.603294
   0.343351,    1.599316
   0.345480,    1.596198
   0.347609,    1.594888
   0.349738,    1.591168
   0.351867,    1.580099
   0.353996,    1.569084
   0.356126,    1.558121
   0.358255,    1.547212
   0.360384,    1.536356
   0.362513,    1.525553
   0.364642,    1.514804
   0.366771,    1.504107
   0.368900,    1.493464
   0.371030,    1.482874
   0.373159,    1.464938
   0.375288,    1.445719
   0.377417,    1.426504
   0.379546,    1.407563
   0.381675,    1.390797
   0.383804,    1.374034
   0.385934,    1.357275
   0.388063,    1.340519
   0.390192,    1.323767
   0.392321,    1.307019
   0.394450,    1.290274
   0.396579,    1.273532
   0.398709,    1.255454
   0.400838,    1.230358
   0.402967,    1.205221
   0.405096,    1.180044
   0.407225,    1.154825
   0.409354,    1.129566
   0.411483,    1.104265
   0.413613,    1.078924
   0.415742,    1.055513
   0.417871,    1.032243
   0.420000,    1.008932
