Speed (TAS), Efficiency
  67.378595,   14.399407
  68.749729,   14.641884
  70.120863,   14.864816
  71.491997,   15.067823
  72.863131,   15.248480
  74.234264,   15.408783
  75.605398,   15.549731
  76.976532,   15.667676
  78.347666,   15.765576
  79.718800,   15.844045
  81.089934,   15.903343
  82.461068,   15.943963
  83.832202,   15.966614
  85.203336,   15.972209
  86.574469,   15.961844
  87.945603,   15.936543
  89.316737,   15.893009
  90.687871,   15.836585
  92.059005,   15.768881
  93.430139,   15.689166
  94.801273,   15.595096
  96.172407,   15.493888
  97.543541,   15.381430
  98.914674,   15.259932
 100.285808,   15.132895
 101.656942,   14.994932
 103.028076,   14.854894
 104.399210,   14.704362
 105.770344,   14.553002
 107.141478,   14.393736
 108.512612,   14.232764
 109.883746,   14.068426
 111.254879,   13.899526
 112.626013,   13.732612
 113.997147,   13.558308
 115.368281,   13.385461
 116.739415,   13.213710
 118.110549,   13.036397
 119.481683,   12.861791
 120.852817,   12.689404
 122.223950,   12.511962
 123.595084,   12.337496
 124.966218,   12.165961
 126.337352,   11.992887
 127.708486,   11.820145
 129.079620,   11.650523
 130.450754,   11.483965
 131.821888,   11.315881
 133.193022,   11.149380
 134.564155,   10.986059
 135.935289,   10.825853
 137.306423,   10.667031
 138.677557,   10.507813
 140.048691,   10.351765
 141.419825,   10.198816
 142.790959,   10.048895
 144.162093,    9.900967
 145.533227,    9.752753
 146.904360,    9.607569
 148.275494,    9.465343
 149.646628,    9.326002
 151.017762,    9.189477
 152.388896,    9.054806
 153.760030,    8.920433
 155.131164,    8.788839
 156.502298,    8.659953
 157.873432,    8.533707
 159.244565,    8.410035
 160.615699,    8.288872
 161.986833,    8.169756
 163.357967,    8.050913
 164.729101,    7.934518
 166.100235,    7.820509
 167.471369,    7.708826
 168.842503,    7.599407
 170.213637,    7.492196
 171.584770,    7.387137
 172.955904,    7.284176
 174.327038,    7.182373
 175.698172,    7.081650
 177.069306,    6.982957
 178.440440,    6.886241
 179.811574,    6.791452
 181.182708,    6.698540
 182.553841,    6.607460
 183.924975,    6.518163
 185.296109,    6.430607
 186.667243,    6.344746
 188.038377,    6.260541
 189.409511,    6.177254
 190.780645,    6.095011
 192.151779,    6.014359
 193.522913,    5.935258
 194.894046,    5.857670
 196.265180,    5.781558
 197.636314,    5.706886
 199.007448,    5.633617
 200.378582,    5.561719
 201.749716,    5.491157
 203.120850,    5.421901
