Speed(CAS), Altitude
 112.013883,    0.000000
 112.013885,  328.083990
 112.013885,  656.167979
 112.013885,  984.251969
 112.013885, 1312.335958
 112.013885, 1640.419948
 112.013885, 1968.503937
 112.013885, 2296.587927
 112.013885, 2624.671916
 112.013885, 2952.755906
 112.013885, 3280.839895
 112.013885, 3608.923885
 112.013885, 3937.007874
 112.013885, 4265.091864
 112.013885, 4593.175853
 112.013885, 4921.259843
 112.013885, 5249.343832
 112.013885, 5577.427822
 112.013885, 5905.511811
 112.013885, 6233.595801
 112.013885, 6561.679790
 112.013885, 6889.763780
 112.013885, 7217.847769
 112.013885, 7545.931759
 112.013885, 7874.015748
 112.013885, 8202.099738
 112.013885, 8530.183727
 112.013885, 8858.267717
 112.013885, 9186.351706
 112.013885, 9514.435696
 112.013885, 9842.519685
 112.013885, 10170.603675
 112.013885, 10498.687664
 112.013885, 10826.771654
 112.013885, 11154.855643
 112.013885, 11482.939633
 112.013885, 11811.023622
 112.013885, 12139.107612
 112.013885, 12467.191601
 112.013885, 12795.275591
 112.013885, 13123.359580
 112.013885, 13451.443570
 112.013885, 13779.527559
 112.013885, 14107.611549
 112.013885, 14435.695538
 112.013885, 14763.779528
 112.013885, 15091.863517
 112.013885, 15419.947507
 112.013885, 15748.031496
 112.013885, 16076.115486
 112.013885, 16404.199475
 112.013885, 16732.283465
 112.013885, 17060.367454
 112.013885, 17388.451444
 112.013885, 17716.535433
 112.013885, 18044.619423
 112.013885, 18372.703412
 112.013885, 18700.787402
 112.013885, 19028.871391
 112.013885, 19356.955381
 112.353765, 19685.039370
 112.687472, 20013.123360
 113.015048, 20341.207349
 113.336530, 20669.291339
 113.979573, 20997.375328
 114.285953, 21325.459318
 114.907932, 21653.543307
 116.155081, 21981.627297
 117.062834, 22309.711286
 117.952869, 22637.795276
 119.444522, 22965.879265
 121.213525, 23293.963255
 122.643818, 23622.047244
 124.646773, 23950.131234
 126.907215, 24278.215223
 128.826779, 24606.299213
 131.290661, 24934.383202
 133.125085, 25262.467192
 136.065562, 25590.551181
 138.660747, 25918.635171
 141.761490, 26246.719160
 146.462458, 26574.803150
 162.888345, 26902.887139
 171.743265, 26574.803150
 175.157387, 26246.719160
 178.914516, 25918.635171
 182.737268, 25590.551181
 186.336876, 25262.467192
 188.536845, 24934.383202
 191.063983, 24606.299213
 193.331468, 24278.215223
 195.631570, 23950.131234
 198.268203, 23622.047244
 200.637083, 23293.963255
 202.729585, 22965.879265
 205.162161, 22637.795276
 206.997240, 22309.711286
 208.854166, 21981.627297
 210.411500, 21653.543307
 212.309471, 21325.459318
 213.902033, 20997.375328
 215.510835, 20669.291339
 217.135960, 20341.207349
 218.777496, 20013.123360
 220.435528, 19685.039370
 222.110144, 19356.955381
 223.455338, 19028.871391
 225.160253, 18700.787402
 226.529643, 18372.703412
 227.909645, 18044.619423
 229.658980, 17716.535433
 231.063528, 17388.451444
 232.478843, 17060.367454
 233.904974, 16732.283465
 235.341967, 16404.199475
 236.415169, 16076.115486
 237.870786, 15748.031496
 238.956188, 15419.947507
 240.430566, 15091.863517
 241.528252, 14763.779528
 242.630462, 14435.695538
 243.737202, 14107.611549
 244.848481, 13779.527559
 245.964306, 13451.443570
 247.084684, 13123.359580
 248.209623, 12795.275591
 248.927977, 12467.191601
 250.058665, 12139.107612
 251.193923, 11811.023622
 252.333757, 11482.939633
 253.478176, 11154.855643
 254.627187, 10826.771654
 255.780796, 10498.687664
 256.939013, 10170.603675
 257.663141, 9842.519685
 257.942670, 9514.435696
 258.212735, 9186.351706
 258.922522, 8858.267717
 259.176977, 8530.183727
 259.878125, 8202.099738
 260.576668, 7874.015748
 260.809035, 7545.931759
 261.498660, 7217.847769
 262.185561, 6889.763780
 262.869704, 6561.679790
 263.551053, 6233.595801
 264.229572, 5905.511811
 264.905226, 5577.427822
 265.577981, 5249.343832
 266.247799, 4921.259843
 266.418169, 4593.175853
 267.078278, 4265.091864
 267.231376, 3937.007874
 267.881574, 3608.923885
 268.528628, 3280.839895
 268.657228, 2952.755906
 269.294083, 2624.671916
 269.404778, 2296.587927
 270.031231, 1968.503937
 270.654330, 1640.419948
 271.274037, 1312.335958
 271.352012,  984.251969
 271.960937,  656.167979
 272.566346,  328.083990
 272.618181,    0.000000
