Speed (CAS), Rate of Climb
  69.804638,   -0.789979
  70.440524,   -0.828516
  71.076409,   -0.801397
  71.712295,   -0.766829
  72.348181,   -0.730808
  72.984067,   -0.693292
  73.619953,   -0.661887
  74.255839,   -0.638110
  74.891725,   -0.613257
  75.527610,   -0.589165
  76.163496,   -0.573811
  76.799382,   -0.557380
  77.435268,   -0.540118
  78.071154,   -0.527927
  78.707040,   -0.521058
  79.342926,   -0.513426
  79.978812,   -0.505216
  80.614697,   -0.501876
  81.250583,   -0.504556
  81.886469,   -0.507049
  82.522355,   -0.509287
  83.158241,   -0.511200
  83.794127,   -0.524385
  84.430013,   -0.537917
  85.065898,   -0.551777
  85.701784,   -0.565576
  86.337670,   -0.579308
  86.973556,   -0.604242
  87.609442,   -0.630308
  88.245328,   -0.656684
  88.881214,   -0.683252
  89.517100,   -0.710011
  90.152985,   -0.740323
  90.788871,   -0.779826
  91.424757,   -0.819775
  92.060643,   -0.860169
  92.696529,   -0.901007
  93.332415,   -0.942582
  93.968301,   -0.984653
  94.604187,   -1.036485
  95.240072,   -1.091493
  95.875958,   -1.147298
  96.511844,   -1.203956
  97.147730,   -1.261308
  97.783616,   -1.319357
  98.419502,   -1.378103
  99.055388,   -1.440972
  99.691273,   -1.513143
 100.327159,   -1.586248
 100.963045,   -1.660288
 101.598931,   -1.735315
 102.234817,   -1.811331
 102.870703,   -1.888290
 103.506589,   -1.966196
 104.142475,   -2.045050
 104.778360,   -2.130106
 105.414246,   -2.222738
 106.050132,   -2.316545
 106.686018,   -2.411529
 107.321904,   -2.507639
 107.957790,   -2.604894
 108.593676,   -2.703337
 109.229562,   -2.802972
 109.865447,   -2.903773
 110.501333,   -3.005601
 111.137219,   -3.108628
 111.773105,   -3.222936
 112.408991,   -3.340297
 113.044877,   -3.458861
 113.680763,   -3.578748
 114.316648,   -3.700057
 114.952534,   -3.822794
 115.588420,   -3.946863
 116.224306,   -4.072044
 116.860192,   -4.198662
 117.496078,   -4.326722
 118.131964,   -4.456229
 118.767850,   -4.586760
 119.403735,   -4.718627
 120.039621,   -4.861746
 120.675507,   -5.008405
 121.311393,   -5.156497
 121.947279,   -5.305802
 122.583165,   -5.456767
 123.219051,   -5.609397
 123.854936,   -5.763699
 124.490822,   -5.918975
 125.126708,   -6.075832
 125.762594,   -6.234369
 126.398480,   -6.394592
 127.034366,   -6.556108
 127.670252,   -6.718784
 128.306138,   -6.883153
 128.942023,   -7.049223
 129.577909,   -7.216999
 130.213795,   -7.388736
 130.849681,   -7.570596
 131.485567,   -7.754343
 132.121453,   -7.939986
 132.757339,   -8.126902
