Speed (CAS), Rate of Climb
  69.804638,    2.271496
  71.240301,    2.302288
  72.675964,    2.388727
  74.111628,    2.464716
  75.547291,    2.531032
  76.982955,    2.582441
  78.418618,    2.628032
  79.854282,    2.664777
  81.289945,    2.692085
  82.725608,    2.712328
  84.161272,    2.722428
  85.596935,    2.726210
  87.032599,    2.722793
  88.468262,    2.706896
  89.903925,    2.692220
  91.339589,    2.661041
  92.775252,    2.624250
  94.210916,    2.589358
  95.646579,    2.535476
  97.082242,    2.477085
  98.517906,    2.419929
  99.953569,    2.350731
 101.389233,    2.270071
 102.824896,    2.189314
 104.260559,    2.107070
 105.696223,    2.010133
 107.131886,    1.904396
 108.567550,    1.797263
 110.003213,    1.685867
 111.438877,    1.571481
 112.874540,    1.440288
 114.310203,    1.302033
 115.745867,    1.159216
 117.181530,    1.015122
 118.617194,    0.866091
 120.052857,    0.711031
 121.488520,    0.537001
 122.924184,    0.357614
 124.359847,    0.172561
 125.795511,   -0.016224
 127.231174,   -0.210031
 128.666837,   -0.409576
 130.102501,   -0.613866
 131.538164,   -0.835007
 132.973828,   -1.068597
 134.409491,   -1.308216
 135.845154,   -1.553642
 137.280818,   -1.805625
 138.716481,   -2.064013
 140.152145,   -2.328291
 141.587808,   -2.599260
 143.023472,   -2.876942
 144.459135,   -3.160611
 145.894798,   -3.465642
 147.330462,   -3.781466
 148.766125,   -4.104173
 150.201789,   -4.434298
 151.637452,   -4.771996
 153.073115,   -5.116961
 154.508779,   -5.469432
 155.944442,   -5.829635
 157.380106,   -6.197442
 158.815769,   -6.572906
 160.251432,   -6.956265
 161.687096,   -7.347512
 163.122759,   -7.746637
 164.558423,   -8.153822
 165.994086,   -8.582913
 167.429749,   -9.024698
 168.865413,   -9.475187
 170.301076,   -9.934441
 171.736740,  -10.402707
 173.172403,  -10.879869
 174.608067,  -11.365981
 176.043730,  -11.861420
 177.479393,  -12.366019
 178.915057,  -12.879757
 180.350720,  -13.403073
 181.786384,  -13.935894
 183.222047,  -14.478045
 184.657710,  -15.029958
 186.093374,  -15.591805
 187.529037,  -16.163178
 188.964701,  -16.744418
 190.400364,  -17.336116
 191.836027,  -17.937538
 193.271691,  -18.548854
 194.707354,  -19.171244
 196.143018,  -19.803559
 197.578681,  -20.452621
 199.014344,  -21.124451
 200.450008,  -21.806955
 201.885671,  -22.500046
 203.321335,  -23.205148
 204.756998,  -23.921495
 206.192662,  -24.648647
 207.628325,  -25.387849
 209.063988,  -26.138969
 210.499652,  -26.901114
 211.935315,  -27.675258
