Ground Roll Distance, Horizontal Forces
   0.000000, 2110.566971
   0.000000, 2102.379842
   0.000000, 2047.111502
   0.000000, 2036.232550
   0.000000, 2025.410997
   0.000000, 2014.646486
   0.000000, 2003.938667
   0.000000, 2003.511528
   0.000000, 2002.657522
   0.000000, 2002.316020
   0.000000, 2002.171423
   0.000000, 2001.882261
   0.000000, 2001.858359
   0.000000, 2001.845998
   0.000000, 2001.837892
   0.000000, 2001.833111
   0.000000, 2001.830898
   0.000000, 2001.830161
   0.000000, 2001.828807
   0.000000, 2001.827493
   0.000000, 2001.814350
   0.000000, 2001.682916
   0.000000, 2000.367997
   0.000000, 1987.160689
   0.000000, 1849.254438
   0.000000, 1690.367702
   0.000000, 1526.509469
   0.000000, 1360.567508
   0.000000, 1194.910612
   0.000000, 1031.903372
   0.000000,  873.861464
   0.000000,  829.787911
   0.000000,  788.442133
   0.000000,  773.391065
   0.000000,  765.667393
   0.000000,  758.615336
   0.000000,  688.532205
   0.000000,  625.748575
   0.000000,  581.451797
   0.000000,  565.912599
   0.000000,  546.908184
   0.000000,  418.426849
   0.000000,  387.772564
   0.000000,  355.385329
   0.000000,  346.286333
   0.000000,  341.503858
   0.000000,  336.917470
   0.000000,  292.242252
   0.000000,  185.871714
   0.000000,   98.045421
   0.000000,   91.250825
   0.000000,   86.836236
   0.000000,   85.183867
   0.000000,   83.618657
   0.000000,   68.687424
   0.000000,   16.934020
   0.000000,    8.360913
   0.000000,    4.970779
   0.000000,    2.675773
   0.000000,    1.164539
   0.000000,    0.309526
   0.000000,    0.004529
   0.000000,    0.000970
   0.000000,    0.000029
   0.000000,    0.000005
