Speed (TAS), Rate of Climb
  77.912234,   -0.072977
  78.611208,    0.367719
  79.310182,    0.702391
  80.009156,    0.926925
  80.708130,    1.100217
  81.407104,    1.278203
  82.106078,    1.406755
  82.805052,    1.508085
  83.504026,    1.612072
  84.203000,    1.718743
  84.901974,    1.802982
  85.600947,    1.874983
  86.299921,    1.948772
  86.998895,    2.024372
  87.697869,    2.101802
  88.396843,    2.162111
  89.095817,    2.226949
  89.794791,    2.293240
  90.493765,    2.361002
  91.192739,    2.430251
  91.891713,    2.489309
  92.590687,    2.539630
  93.289661,    2.590991
  93.988635,    2.643403
  94.687608,    2.696879
  95.386582,    2.751433
  96.085556,    2.798150
  96.784530,    2.833399
  97.483504,    2.869297
  98.182478,    2.905853
  98.881452,    2.943078
  99.580426,    2.984057
 100.279400,    3.029224
 100.978374,    3.067782
 101.677348,    3.092596
 102.376322,    3.117764
 103.075296,    3.143291
 103.774269,    3.169183
 104.473243,    3.195448
 105.172217,    3.222090
 105.871191,    3.249116
 106.570165,    3.276001
 107.269139,    3.281398
 107.968113,    3.286758
 108.667087,    3.292084
 109.366061,    3.297381
 110.065035,    3.302650
 110.764009,    3.311233
 111.462983,    3.321307
 112.161957,    3.331425
 112.860930,    3.341590
 113.559904,    3.350440
 114.258878,    3.337901
 114.957852,    3.324999
 115.656826,    3.311737
 116.355800,    3.298113
 117.054774,    3.284129
 117.753748,    3.269786
 118.452722,    3.255085
 119.151696,    3.240025
 119.850670,    3.224610
 120.549644,    3.208838
 121.248618,    3.192710
 121.947591,    3.181081
 122.646565,    3.153018
 123.345539,    3.120902
 124.044513,    3.088149
 124.743487,    3.054759
 125.442461,    3.020730
 126.141435,    2.986061
 126.840409,    2.950750
 127.539383,    2.914798
 128.238357,    2.878202
 128.937331,    2.840961
 129.636305,    2.803074
 130.335278,    2.764541
 131.034252,    2.725359
 131.733226,    2.685528
 132.432200,    2.645761
 133.131174,    2.603594
 133.830148,    2.546894
 134.529122,    2.489278
 135.228096,    2.430745
 135.927070,    2.371291
 136.626044,    2.310914
 137.325018,    2.249610
 138.023992,    2.187376
 138.722966,    2.124211
 139.421939,    2.060111
 140.120913,    1.995074
 140.819887,    1.929096
 141.518861,    1.862174
 142.217835,    1.794307
 142.916809,    1.725491
 143.615783,    1.657225
 144.314757,    1.590655
 145.013731,    1.523168
 145.712705,    1.454761
 146.411679,    1.385431
 147.110653,    1.315175
