Ground Distance, Speed
   0.000000,    0.000782
   0.000002,    0.004403
   0.000024,    0.014854
   0.000168,    0.039498
   0.001522,    0.118763
   0.008608,    0.282383
   0.022097,    0.452392
   0.041801,    0.622142
   0.067777,    0.792119
   0.099966,    0.961889
   0.138571,    1.132359
   0.183768,    1.303863
   0.235058,    1.474463
   0.292985,    1.645955
   0.357442,    1.817803
   0.428854,    1.990893
   0.506947,    2.164326
   0.591796,    2.338170
   0.684228,    2.513841
   0.783029,    2.688899
   0.888667,    2.864197
   1.002245,    3.041357
   1.122697,    3.218539
   1.250978,    3.397027
   1.387134,    3.576677
   1.530639,    3.756670
   1.683092,    3.938819
   1.843261,    4.121458
   2.010826,    4.304175
   2.188889,    4.490128
   2.373507,    4.675054
   2.566830,    4.861093
   2.767614,    5.046987
   2.980071,    5.236435
   3.200836,    5.426214
   3.431782,    5.617814
   3.672330,    5.810589
   3.921458,    6.003642
   4.180962,    6.198266
   4.448738,    6.392808
   4.728563,    6.589890
   5.020881,    6.789581
   5.321764,    6.989084
   5.635446,    7.191099
   5.962867,    7.395992
   6.303340,    7.603109
   6.649361,    7.807886
   7.007577,    8.014280
   7.382256,    8.224528
   7.764463,    8.433509
   8.163656,    8.646293
   8.568382,    8.856714
   8.991208,    9.071238
   9.077093,    9.114183
   9.124357,    9.137729
   9.151566,    9.151256
   9.172111,    9.161456
   9.189273,    9.169968
   9.201266,    9.175912
   9.204965,    9.177744
   9.207521,    9.179010
   9.208894,    9.179690
   9.216725,    9.183567
   9.223846,    9.187091
   9.257054,    9.203508
   9.375685,    9.261910
   9.653618,    9.397290
  10.085865,    9.603967
  10.553634,    9.822633
  11.033922,   10.042096
  11.531837,   10.264556
  12.047192,   10.489733
  12.570552,   10.713458
  13.113761,   10.940721
  13.670141,   11.168591
  14.245223,   11.399220
  14.824278,   11.626709
  15.420956,   11.856444
  16.036438,   12.088729
  16.662410,   12.320366
  17.309587,   12.555239
  17.973669,   12.791645
  18.651353,   13.028350
  19.347910,   13.267123
  20.063726,   13.507976
  20.798624,   13.750733
  21.549948,   13.994435
  22.321854,   14.240339
  23.105506,   14.485583
  23.913696,   14.734097
  24.740971,   14.984075
  25.578138,   15.232730
  26.434607,   15.482849
  27.317241,   15.736310
  28.210063,   15.988468
  29.133912,   16.245125
  30.073961,   16.502040
  31.023903,   16.757513
  32.009652,   17.018411
  33.010532,   17.279134
  34.023803,   17.538986
  35.059176,   17.800436
  36.118378,   18.063834
  37.202878,   18.329444
  37.246720,   18.340097
  37.285711,   18.349567
  37.317636,   18.357316
  37.325309,   18.359178
  37.326839,   18.359549
  37.328248,   18.359891
  37.342339,   18.363310
  37.424673,   18.383273
  37.689713,   18.447383
  38.440006,   18.627623
  39.567864,   18.895195
  40.714044,   19.163126
  41.887421,   19.433424
  43.074567,   19.702956
  44.286152,   19.974122
  45.523873,   20.247219
  46.771378,   20.518629
  48.064335,   20.796018
  49.368226,   21.071881
  50.703684,   21.350552
  52.071638,   21.632102
  53.444462,   21.910839
  54.840769,   22.190574
  56.259258,   22.471008
  57.724639,   22.756897
  59.195549,   23.040112
  60.708265,   23.327601
  62.235345,   23.614080
  63.787278,   23.901514
  65.364186,   24.189882
  66.983652,   24.482302
  68.605336,   24.771467
  70.280606,   25.066484
  71.964502,   25.359360
  73.696019,   25.656829
  75.439823,   25.952756
  77.216549,   26.250632
  78.997119,   26.545595
  80.821977,   26.844322
  82.685677,   27.145802
  84.559585,   27.445381
  84.942723,   27.506206
  84.988985,   27.513540
  85.028232,   27.519761
  85.061700,   27.525064
  85.096586,   27.530591
  85.132318,   27.536251
  85.140782,   27.537592
  85.147367,   27.538635
  85.150272,   27.539095
  85.172828,   27.542666
  85.193347,   27.545915
  85.297180,   27.562349
  85.779769,   27.638593
  87.181403,   27.858774
  89.157444,   28.166072
