Speed (CAS), Rate of Climb
 135.689360, 1249.803918
 137.272114, 1253.946314
 138.854868, 1270.816230
 140.437622, 1288.978109
 142.020376, 1307.705923
 143.603129, 1324.556068
 145.185883, 1339.899089
 146.768637, 1355.815237
 148.351391, 1369.851427
 149.934144, 1383.668527
 151.516898, 1397.615629
 153.099652, 1409.571234
 154.682406, 1421.615052
 156.265160, 1433.730092
 157.847913, 1444.144916
 159.430667, 1453.977064
 161.013421, 1464.027569
 162.596175, 1473.964036
 164.178928, 1481.365177
 165.761682, 1488.960379
 167.344436, 1496.686073
 168.927190, 1504.366455
 170.509944, 1509.343065
 172.092697, 1514.400827
 173.675451, 1519.495742
 175.258205, 1524.484505
 176.840959, 1528.250903
 178.423712, 1530.477229
 180.006466, 1532.641864
 181.589220, 1534.638253
 183.171974, 1536.467243
 184.754727, 1537.723523
 186.337481, 1536.723141
 187.920235, 1535.492563
 189.502989, 1534.032057
 191.085743, 1532.425612
 192.668496, 1530.657159
 194.251250, 1528.302326
 195.834004, 1523.426528
 197.416758, 1518.331439
 198.999511, 1513.004123
 200.582265, 1507.387693
 202.165019, 1501.481893
 203.747773, 1495.344935
 205.330527, 1488.918767
 206.913280, 1479.607306
 208.496034, 1469.946182
 210.078788, 1459.979521
 211.661542, 1449.700253
 213.244295, 1439.070403
 214.827049, 1428.089252
 216.409803, 1416.786724
 217.992557, 1405.158334
 219.575311, 1391.915191
 221.158064, 1376.915828
 222.740818, 1361.520950
 224.323572, 1345.727790
 225.906326, 1329.521493
 227.489079, 1312.900931
 229.071833, 1295.865479
 230.654587, 1278.413967
 232.237341, 1260.544812
 233.820095, 1242.256886
 235.402848, 1223.533569
 236.985602, 1201.789688
 238.568356, 1179.525300
 240.151110, 1156.783990
 241.733863, 1133.532489
 243.316617, 1109.770704
 244.899371, 1085.526741
 246.482125, 1060.799118
 248.064879, 1035.537655
 249.647632, 1009.741973
 251.230386,  983.456966
 252.813140,  956.681149
 254.395894,  929.347010
 255.978647,  901.453146
 257.561401,  871.396920
 259.144155,  839.852618
 260.726909,  807.676024
 262.309663,  774.863616
 263.892416,  741.497147
 265.475170,  707.574838
 267.057924,  672.993041
 268.640678,  637.745570
 270.223431,  601.934474
 271.806185,  565.557973
 273.388939,  528.493893
 274.971693,  490.732467
 276.554447,  452.397441
 278.137200,  413.487035
 279.719954,  373.860160
 281.302708,  333.502503
 282.885462,  292.560859
 284.468215,  251.033448
 286.050969,  206.481055
 287.633723,  160.786374
 289.216477,  114.453161
 290.799230,   67.479396
 292.381984,   19.685234
