Speed (CAS), Rate of Climb
 135.689360, 1651.783342
 138.048607, 1666.935677
 140.407853, 1693.779559
 142.767099, 1720.852167
 145.126345, 1743.749789
 147.485591, 1766.435160
 149.844837, 1786.608342
 152.204083, 1806.044425
 154.563329, 1823.734934
 156.922575, 1841.162105
 159.281821, 1855.344794
 161.641067, 1870.002704
 164.000313, 1882.799336
 166.359559, 1894.082153
 168.718806, 1905.384067
 171.078052, 1914.406229
 173.437298, 1922.745367
 175.796544, 1930.694314
 178.155790, 1936.719014
 180.515036, 1941.966340
 182.874282, 1946.740513
 185.233528, 1950.575490
 187.592774, 1952.433759
 189.952020, 1953.733563
 192.311266, 1954.551262
 194.670512, 1955.082183
 197.029759, 1952.645335
 199.389005, 1949.563075
 201.748251, 1946.544987
 204.107497, 1943.252283
 206.466743, 1937.729976
 208.825989, 1930.099747
 211.185235, 1922.390182
 213.544481, 1913.961590
 215.903727, 1904.811996
 218.262973, 1895.566588
 220.622219, 1883.196471
 222.981465, 1869.261135
 225.340711, 1854.754366
 227.699958, 1839.693633
 230.059204, 1823.817727
 232.418450, 1807.155668
 234.777696, 1789.986336
 237.136942, 1769.649198
 239.496188, 1747.508901
 241.855434, 1724.649750
 244.214680, 1700.956412
 246.573926, 1676.338610
 248.933172, 1650.868514
 251.292418, 1624.641640
 253.651664, 1597.482826
 256.010910, 1569.388006
 258.370157, 1538.045419
 260.729403, 1504.955645
 263.088649, 1470.831498
 265.447895, 1435.751119
 267.807141, 1399.705831
 270.166387, 1362.614376
 272.525633, 1324.485596
 274.884879, 1285.398164
 277.244125, 1245.251831
 279.603371, 1204.041718
 281.962617, 1161.805191
 284.321863, 1118.511507
 286.681110, 1071.382942
 289.040356, 1022.618629
 291.399602,  972.687395
 293.758848,  921.582578
 296.118094,  869.298639
 298.477340,  815.775545
 300.836586,  761.058096
 303.195832,  705.143992
 305.555078,  647.961930
 307.914324,  589.516819
 310.273570,  529.856588
 312.632816,  468.946897
 314.992062,  406.653389
 317.351309,  343.125354
 319.710555,  278.357251
 322.069801,  212.149680
 324.429047,  144.627142
 326.788293,   73.049451
 329.147539,   -0.413044
 331.506785,  -75.426581
 333.866031, -151.792967
 336.225277, -229.518249
 338.584523, -309.000267
 340.943769, -389.869074
 343.303015, -472.120517
 345.662262, -556.038967
 348.021508, -641.558322
 350.380754, -728.484994
 352.740000, -816.929582
 355.099246, -907.253012
 357.458492, -999.009380
 359.817738, -1092.204734
 362.176984, -1187.357643
 364.536230, -1284.102907
 366.895476, -1382.313712
 369.254722, -1482.288552
