Speed, Powers
 120.935244, 4191.242281
 123.119064, 4246.643000
 125.302884, 4301.324155
 127.486705, 4355.285745
 129.670525, 4407.873146
 131.854345, 4459.125666
 134.038166, 4509.616920
 136.221986, 4559.346909
 138.405806, 4607.942259
 140.589627, 4654.977741
 142.773447, 4701.215730
 144.957267, 4746.656227
 147.141088, 4791.173115
 149.324908, 4833.965402
 151.508728, 4875.929446
 153.692549, 4917.065246
 155.876369, 4957.372803
 158.060190, 4996.012107
 160.244010, 5033.724118
 162.427830, 5070.582606
 164.611651, 5106.587572
 166.795471, 5141.198458
 168.979291, 5174.723085
 171.163112, 5207.374385
 173.346932, 5239.152358
 175.530752, 5269.762650
 177.714573, 5299.207362
 179.898393, 5327.764420
 182.082213, 5355.433824
 184.266034, 5382.100588
 186.449854, 5407.615213
 188.633674, 5432.233326
 190.817495, 5455.954929
 193.001315, 5478.764455
 195.185135, 5500.541806
 197.368956, 5521.419266
 199.552776, 5541.396835
 201.736596, 5560.474513
 203.920417, 5578.740365
 206.104237, 5596.118027
 208.288057, 5612.597891
 210.471878, 5628.179959
 212.655698, 5643.121018
 214.839518, 5657.282230
 217.023339, 5670.553209
 219.207159, 5682.933956
 221.390979, 5694.750852
 223.574800, 5706.021980
 225.758620, 5716.415918
 227.942440, 5725.932666
 230.126261, 5734.855331
 232.310081, 5743.605273
 234.493901, 5751.496543
 236.677722, 5758.529140
 238.861542, 5764.816766
 241.045363, 5771.456888
 243.229183, 5777.262324
 245.413003, 5782.233073
 247.596824, 5786.369137
 249.780644, 5791.158832
 251.964464, 5795.338466
 254.148285, 5798.712880
 256.332105, 5801.282076
 258.515925, 5804.451129
 260.699746, 5807.506543
 262.883566, 5809.791666
 265.067386, 5811.306498
 267.251207, 5813.161965
 269.435027, 5815.497468
 271.618847, 5817.100809
 273.802668, 5817.971989
 275.986488, 5818.729908
 278.170308, 5820.429536
 280.354129, 5821.432926
 282.537949, 5821.740077
 284.721769, 5821.499379
 286.905590, 5822.577831
 289.089410, 5822.992965
 291.273230, 5822.744784
 293.457051, 5821.833286
 295.640871, 5822.012072
 297.824691, 5821.827647
 300.008512, 5821.009833
 302.192332, 5819.558631
 304.376152, 5818.716889
 306.559973, 5817.898323
 308.743793, 5816.473304
 310.927613, 5814.441830
 313.111434, 5812.590829
 315.295254, 5811.079747
 317.479074, 5808.986145
 319.662895, 5806.310025
 321.846715, 5803.445044
 324.030536, 5801.160061
 326.214356, 5798.313499
 328.398176, 5794.905356
 330.581997, 5791.006047
 332.765817, 5787.848340
 334.949637, 5784.147076
 337.133458, 5779.902255
