Mach, Climb Angle
   0.203576,    1.687203
   0.205762,    1.681091
   0.207948,    1.674590
   0.210134,    1.665906
   0.212320,    1.655151
   0.214507,    1.642442
   0.216693,    1.627898
   0.218879,    1.611565
   0.221065,    1.592868
   0.223251,    1.572608
   0.225437,    1.550920
   0.227623,    1.527415
   0.229809,    1.502030
   0.231995,    1.475526
   0.234181,    1.447284
   0.236368,    1.417430
   0.238554,    1.386791
   0.240740,    1.353829
   0.242926,    1.320227
   0.245112,    1.284912
   0.247298,    1.248562
   0.249484,    1.210886
   0.251670,    1.172015
   0.253856,    1.135429
   0.256042,    1.099398
   0.258229,    1.062120
   0.260415,    1.024061
   0.262601,    0.984428
   0.264787,    0.944606
   0.266973,    0.902627
   0.269159,    0.860535
   0.271345,    0.817011
   0.273531,    0.772571
   0.275717,    0.727891
   0.277903,    0.681121
   0.280090,    0.634206
   0.282276,    0.586519
   0.284462,    0.537282
   0.286648,    0.487883
   0.288834,    0.437582
   0.291020,    0.385875
   0.293206,    0.333990
   0.295392,    0.281496
   0.297578,    0.227322
   0.299764,    0.172956
   0.301951,    0.118905
   0.304137,    0.066724
   0.306323,    0.014019
   0.308509,   -0.038891
   0.310695,   -0.092305
   0.312881,   -0.147463
   0.315067,   -0.202840
   0.317253,   -0.258437
   0.319439,   -0.314573
   0.321625,   -0.372392
   0.323812,   -0.430444
   0.325998,   -0.488728
   0.328184,   -0.547244
   0.330370,   -0.607434
   0.332556,   -0.668153
   0.334742,   -0.729117
   0.336928,   -0.790325
   0.339114,   -0.851890
   0.341300,   -0.915262
   0.343486,   -0.978890
   0.345673,   -1.042774
   0.347859,   -1.106913
   0.350045,   -1.171309
   0.352231,   -1.234926
   0.354417,   -1.297369
   0.356603,   -1.360079
   0.358789,   -1.423056
   0.360975,   -1.486299
   0.363161,   -1.549808
   0.365347,   -1.615082
   0.367534,   -1.680695
   0.369720,   -1.746585
   0.371906,   -1.812751
   0.374092,   -1.879194
   0.376278,   -1.945914
   0.378464,   -2.013526
   0.380650,   -2.082305
   0.382836,   -2.151370
   0.385022,   -2.220721
   0.387208,   -2.290358
   0.389395,   -2.360283
   0.391581,   -2.430494
   0.393767,   -2.501000
   0.395953,   -2.573224
   0.398139,   -2.645743
   0.400325,   -2.718530
   0.402511,   -2.790278
   0.404697,   -2.862321
   0.406883,   -2.934661
   0.409069,   -3.007296
   0.411256,   -3.080228
   0.413442,   -3.154198
   0.415628,   -3.229101
   0.417814,   -3.304308
   0.420000,   -3.379821
