Speed (TAS), Climb Angle
 115.950682,    0.793895
 117.191647,    0.837047
 118.432611,    0.877769
 119.673575,    0.916111
 120.914539,    0.952058
 122.155503,    0.985983
 123.396467,    1.018033
 124.637431,    1.047763
 125.878396,    1.075327
 127.119360,    1.101345
 128.360324,    1.125980
 129.601288,    1.148000
 130.842252,    1.169940
 132.083216,    1.190958
 133.324181,    1.209373
 134.565145,    1.226994
 135.806109,    1.245103
 137.047073,    1.262405
 138.288037,    1.278996
 139.529001,    1.293334
 140.769965,    1.309142
 142.010930,    1.323799
 143.251894,    1.338557
 144.492858,    1.350876
 145.733822,    1.363858
 146.974786,    1.375286
 148.215750,    1.386785
 149.456714,    1.396392
 150.697679,    1.405522
 151.938643,    1.413511
 153.179607,    1.420206
 154.420571,    1.427025
 155.661535,    1.431416
 156.902499,    1.435475
 158.143464,    1.438677
 159.384428,    1.440421
 160.625392,    1.442246
 161.866356,    1.442417
 163.107320,    1.441599
 164.348284,    1.440844
 165.589248,    1.438672
 166.830213,    1.435728
 168.071177,    1.432884
 169.312141,    1.429090
 170.553105,    1.423987
 171.794069,    1.419257
 173.035033,    1.414987
 174.275997,    1.408479
 175.516962,    1.401964
 176.757926,    1.395580
 177.998890,    1.388911
 179.239854,    1.380653
 180.480818,    1.372392
 181.721782,    1.364093
 182.962747,    1.354833
 184.203711,    1.343968
 185.444675,    1.333086
 186.685639,    1.322185
 187.926603,    1.310831
 189.167567,    1.297555
 190.408531,    1.284003
 191.649496,    1.270419
 192.890460,    1.256795
 194.131424,    1.242959
 195.372388,    1.227231
 196.613352,    1.211459
 197.854316,    1.195723
 199.095281,    1.180013
 200.336245,    1.164259
 201.577209,    1.146872
 202.818173,    1.129137
 204.059137,    1.111505
 205.300101,    1.093817
 206.541065,    1.076071
 207.782030,    1.058314
 209.022994,    1.038913
 210.263958,    1.019349
 211.504922,    0.999717
 212.745886,    0.980017
 213.986850,    0.960070
 215.227814,    0.940053
 216.468779,    0.919221
 217.709743,    0.897235
 218.950707,    0.874797
 220.191671,    0.852192
 221.432635,    0.829509
 222.673599,    0.806747
 223.914564,    0.783696
 225.155528,    0.760382
 226.396492,    0.735295
 227.637456,    0.710119
 228.878420,    0.684867
 230.119384,    0.659540
 231.360348,    0.634124
 232.601313,    0.608620
 233.842277,    0.583121
 235.083241,    0.557789
 236.324205,    0.531304
 237.565169,    0.504114
 238.806133,    0.476855
