Speed (CAS), Rate of Climb
 116.277265, -415.119814
 117.518180, -325.529803
 118.759095, -258.342482
 120.000010, -223.997991
 121.240925, -188.377243
 122.481840, -163.202355
 123.722756, -144.200233
 124.963671, -124.469496
 126.204586, -107.125679
 127.445501,  -94.428478
 128.686416,  -80.364842
 129.927331,  -65.780629
 131.168247,  -53.172242
 132.409162,  -42.723197
 133.650077,  -31.883793
 134.890992,  -20.648902
 136.131907,   -9.572348
 137.372823,   -2.364768
 138.613738,    5.118917
 139.854653,   12.882587
 141.095568,   20.930122
 142.336483,   28.696556
 143.577398,   32.575211
 144.818314,   36.674931
 146.059229,   41.925227
 147.300144,   47.367970
 148.541059,   53.005920
 149.781974,   57.197163
 151.022889,   58.352633
 152.263805,   59.588356
 153.504720,   60.906056
 154.745635,   62.307457
 155.986550,   63.794284
 157.227465,   65.368262
 158.468380,   64.292806
 159.709296,   61.003172
 160.950211,   57.685820
 162.191126,   54.341522
 163.432041,   51.707190
 164.672956,   49.233768
 165.913871,   46.749821
 167.154787,   44.256122
 168.395702,   39.639769
 169.636617,   32.020698
 170.877532,   24.279743
 172.118447,   16.416821
 173.359362,    8.431852
 174.600278,    0.324752
 175.841193,   -7.904562
 177.082108,  -16.256170
 178.323023,  -24.730156
 179.563938,  -33.326602
 180.804853,  -43.411205
 182.045769,  -55.744708
 183.286684,  -68.280719
 184.527599,  -81.019971
 185.768514,  -93.963196
 187.009429, -107.111127
 188.250344, -120.464496
 189.491260, -134.024037
 190.732175, -147.790482
 191.973090, -161.764564
 193.214005, -175.947015
 194.454920, -190.338567
 195.695835, -204.939955
 196.936751, -223.147050
 198.177666, -242.413137
 199.418581, -261.443254
 200.659496, -280.762526
 201.900411, -300.372233
 203.141327, -320.273655
 204.382242, -340.468070
 205.623157, -360.956758
 206.864072, -381.740999
 208.104987, -402.822070
 209.345902, -424.201252
 210.586818, -445.879823
 211.827733, -467.859064
 213.068648, -490.140253
 214.309563, -512.724669
 215.550478, -535.565085
 216.791393, -558.178278
 218.032309, -585.289729
 219.273224, -612.979482
 220.514139, -641.049059
 221.755054, -669.500181
 222.995969, -698.334570
 224.236884, -727.553946
 225.477800, -757.160033
 226.718715, -787.154551
 227.959630, -817.539222
 229.200545, -848.315767
 230.441460, -879.485908
 231.682375, -911.051368
 232.923291, -943.013866
 234.164206, -975.330990
 235.405121, -1008.039808
 236.646036, -1041.150266
 237.886951, -1074.664087
 239.127866, -1108.582991
