CLe, Neutral Point
   0.087482,  672.882343
   0.076993,  673.218021
   0.066502,  674.783755
   0.056047,  677.097852
   0.045621,  679.645350
   0.035239,  683.286368
   0.024930,  688.202215
   0.014713,  693.529456
   0.004590,  698.894064
  -0.005460,  706.122256
  -0.015354,  714.275583
