CLe, Neutral Point
   0.216137,  139.066913
   0.190264,  139.150544
   0.164407,  139.375358
   0.138608,  139.649987
   0.112861,  139.944551
   0.087186,  140.313138
   0.061611,  140.759431
   0.036159,  141.208624
   0.010835,  141.612268
  -0.014441,  142.220048
  -0.039474,  142.907418
