Ground Roll Distance, Horizontal Forces
1088.079973, -653.959668
1112.461672, -652.126302
1279.086354, -639.600514
1312.140776, -637.116323
1345.105613, -634.639044
1377.981114, -632.168643
1410.767526, -629.705089
1417.314140, -629.213197
1417.345139, -629.210867
1417.355292, -629.210105
1417.359241, -629.209808
1417.360732, -629.209696
1417.361896, -629.209372
1417.362945, -629.209060
1417.373441, -629.205942
1417.478401, -629.174758
1418.527793, -628.862724
1429.001763, -625.722446
1531.657412, -592.238976
1633.796971, -553.168723
1727.143115, -511.027734
1811.460447, -466.081693
1886.999371, -418.503269
1954.132725, -368.468353
2013.302823, -316.149434
2032.100479, -297.449551
2045.210688, -283.695805
2058.758636, -268.801992
2061.673967, -265.500230
2064.334584, -262.456138
2090.105336, -231.320581
2106.365224, -209.933671
2118.477174, -192.975094
2120.995089, -189.856128
2123.802905, -187.741426
2150.487731, -166.037859
2162.044484, -155.570869
2172.070123, -145.841788
2179.760021, -137.903869
2180.880229, -136.709267
2181.967730, -135.539800
2192.463359, -123.720118
2219.216750,  -87.701620
2240.037697,  -48.932797
2241.205949,  -46.226671
2242.031583,  -44.262300
2242.374886,  -43.432088
2242.699204,  -42.640197
2245.789272,  -34.682630
2257.244352,    7.491812
2259.158233,   20.306999
2259.909296,   27.330731
2260.402254,   33.573959
2260.715201,   39.396016
2260.901784,   46.115452
2260.915082,   47.266415
2260.922977,   48.425720
2260.924949,   49.051629
2260.925339,   49.376820
2260.925371,   49.507425
