Ground Roll Distance, Horizontal Forces
   0.000000, 2255.599762
   0.000000, 2246.724136
   0.000000, 2186.552873
   0.000000, 2174.716390
   0.000000, 2162.944829
   0.000000, 2151.237767
   0.000000, 2139.594785
   0.000000, 2137.273842
   0.000000, 2137.262855
   0.000000, 2137.259256
   0.000000, 2137.257857
   0.000000, 2137.257328
   0.000000, 2137.255799
   0.000000, 2137.254329
   0.000000, 2137.239620
   0.000000, 2137.092527
   0.000000, 2135.620942
   0.000000, 2120.839276
   0.000000, 1966.420290
   0.000000, 1793.614202
   0.000000, 1616.133840
   0.000000, 1437.027517
   0.000000, 1258.889127
   0.000000, 1084.265435
   0.000000,  915.608355
   0.000000,  858.783334
   0.000000,  818.150348
   0.000000,  775.259763
   0.000000,  765.907850
   0.000000,  757.336043
   0.000000,  672.431806
   0.000000,  617.035024
   0.000000,  574.801128
   0.000000,  565.913994
   0.000000,  555.958822
   0.000000,  458.893009
   0.000000,  415.406973
   0.000000,  376.927413
   0.000000,  346.917259
   0.000000,  342.508698
   0.000000,  338.220200
   0.000000,  296.393231
   0.000000,  185.951581
   0.000000,   95.714902
   0.000000,   90.524820
   0.000000,   86.847972
   0.000000,   85.316922
   0.000000,   83.869230
   0.000000,   70.009339
   0.000000,   17.436359
   0.000000,    8.421952
   0.000000,    4.857670
   0.000000,    2.507581
   0.000000,    1.009852
   0.000000,    0.113642
   0.000000,    0.049605
   0.000000,    0.011557
   0.000000,    0.002052
   0.000000,    0.000168
   0.000000,    0.000014
