Ground Roll Distance, Horizontal Forces
1088.079973, -1984.762507
1112.461672, -1981.692256
1279.086354, -1960.974551
1312.140776, -1956.919308
1345.105613, -1952.893021
1377.981114, -1948.895489
1410.767526, -1944.926515
1417.314140, -1944.136130
1417.345139, -1944.132389
1417.355292, -1944.131164
1417.359241, -1944.130687
1417.360732, -1944.130507
1417.361896, -11403.818711
1417.362945, -11403.833986
1417.373441, -11403.986733
1417.478401, -11405.514298
1418.527793, -11420.799611
1429.001763, -11574.622421
1531.657412, -13213.401852
1633.796971, -15119.699517
1727.143115, -17163.649124
1811.460447, -19323.396320
1886.999371, -21579.254547
1954.132725, -23908.950889
2013.302823, -26287.956128
2032.100479, -27122.056345
2045.210688, -27729.604144
2058.758636, -28381.582894
2061.673967, -28520.172357
2064.334584, -28646.451393
2090.105336, -29919.654895
2106.365224, -30774.122599
2118.477174, -31439.551926
2120.995089, -31580.695962
2123.802905, -31738.097828
2150.487731, -33314.550056
2162.044484, -34048.515799
2172.070123, -34714.734756
2179.760021, -35246.566791
2180.880229, -35324.210405
2181.967730, -35396.226663
2192.463359, -36109.848305
2219.216750, -38119.348788
2240.037697, -39988.538872
2241.205949, -40107.090571
2242.031583, -40192.147340
2242.374886, -40229.459084
2242.699204, -40267.200654
2245.789272, -40638.984064
2257.244352, -42373.921253
2259.158233, -42819.110296
2259.909296, -43046.214007
2260.402254, -43237.867718
2260.715201, -43407.824769
2260.901784, -43593.334644
2260.915082, -43623.956496
2260.922977, -43654.457235
2260.924949, -43670.781183
2260.925339, -43679.222577
2260.925371, -43682.605006
