Ground Roll Distance, Horizontal Forces
   0.000000,  383.122413
   0.000000,  387.094422
   0.000000,  414.022193
   0.000000,  419.319241
   0.000000,  424.587236
   0.000000,  429.826366
   0.000000,  435.036819
   0.000000,  436.075485
   0.000000,  436.080402
   0.000000,  436.082012
   0.000000,  436.082638
   0.000000,  436.082875
   0.000000, 9895.772284
   0.000000, 9895.788717
   0.000000, 9895.953054
   0.000000, 9897.596529
   0.000000, 9914.041394
   0.000000, 10079.505591
   0.000000, 11839.220539
   0.000000, 13879.254039
   0.000000, 16058.543017
   0.000000, 18352.450496
   0.000000, 20738.868690
   0.000000, 23193.153807
   0.000000, 25688.497208
   0.000000, 26560.722562
   0.000000, 27195.149600
   0.000000, 27875.125123
   0.000000, 28019.764736
   0.000000, 28151.571488
   0.000000, 29478.543671
   0.000000, 30367.021246
   0.000000, 31057.725892
   0.000000, 31204.638096
   0.000000, 31369.880433
   0.000000, 33021.694907
   0.000000, 33788.679695
   0.000000, 34483.649132
   0.000000, 35037.553401
   0.000000, 35118.410974
   0.000000, 35193.546262
   0.000000, 35937.175192
   0.000000, 38021.098827
   0.000000, 39941.756767
   0.000000, 40062.792422
   0.000000, 40149.561668
   0.000000, 40187.574250
   0.000000, 40225.971621
   0.000000, 40603.657355
   0.000000, 42348.993082
   0.000000, 42790.381345
   0.000000, 43014.025606
   0.000000, 43201.786178
   0.000000, 43367.418901
   0.000000, 43547.105550
   0.000000, 43576.640477
   0.000000, 43606.019958
   0.000000, 43621.727502
   0.000000, 43629.845588
   0.000000, 43633.097567
