Ground Distance, Acceleration
   0.000000,    0.000000
  30.519448,    0.002536
  61.039536,    0.006403
  91.561844,    0.010224
 122.085331,    0.013753
 152.614316,    0.015924
 183.145190,    0.019329
 213.684875,    0.028499
 244.227251,    0.036467
 274.782190,    0.038823
 305.340553,    0.041312
 335.914898,    0.044422
 366.493355,    0.047299
 397.091006,    0.049085
 427.693402,    0.050822
 458.317949,    0.052331
 488.947834,    0.054181
 519.602641,    0.057623
 550.263404,    0.061380
 580.951972,    0.066613
 611.647181,    0.073195
 642.373387,    0.086080
 673.106882,    0.096144
 703.874403,    0.093038
 734.654343,    0.092249
 765.466305,    0.097430
 796.292072,    0.102115
 827.153438,    0.105521
 858.029513,    0.107373
 888.943516,    0.105217
 919.872921,    0.104411
 950.842036,    0.107085
 981.827301,    0.109703
1012.854203,    0.112178
1043.898062,    0.116217
1074.985639,    0.124289
1106.091209,    0.132688
1137.243168,    0.141929
1168.413683,    0.149590
1199.632045,    0.153180
1230.876834,    0.154221
1262.161239,    0.151443
1293.487711,    0.154129
1324.842715,    0.160521
1356.243924,    0.164938
1387.676470,    0.168016
1419.157039,    0.170922
1450.670178,    0.173713
1482.232905,    0.172978
1513.829265,    0.169853
1545.476401,    0.173229
1577.157978,    0.181015
1608.892104,    0.185766
1640.661873,    0.188459
1672.485658,    0.189639
1704.346081,    0.189793
1736.261836,    0.192309
1768.215121,    0.196426
1800.225126,    0.199251
1832.273600,    0.201200
1864.379951,    0.201135
1896.525558,    0.199705
1928.729703,    0.196537
1960.973552,    0.192191
1993.276211,    0.192981
2025.618758,    0.197255
2058.020923,    0.200696
2090.463524,    0.203574
2122.966320,    0.201916
2155.509944,    0.197183
2188.113693,    0.195182
2220.758222,    0.195034
2253.462896,    0.197180
2286.208365,    0.200881
2319.014466,    0.203840
2351.861691,    0.206296
2384.770000,    0.207587
2417.719739,    0.208087
2450.730744,    0.205214
2483.783304,    0.200052
2516.896974,    0.201043
2550.052091,    0.206207
2583.268624,    0.208435
2616.526811,    0.208672
2649.846646,    0.212157
2683.208292,    0.217846
2716.631017,    0.219252
2750.095168,    0.217755
2783.627550,    0.213398
2817.194252,    0.207603
2850.829998,    0.209261
2884.500474,    0.214668
2918.240194,    0.215023
2952.014745,    0.212837
2985.858411,    0.213303
3019.736843,    0.215105
3053.684219,    0.211513
3087.666275,    0.205209
3121.716353,    0.200425
3155.800648,    0.196406
3189.951973,    0.195979
3224.137016,    0.197360
3258.388465,    0.198931
3292.673317,    0.200599
3327.024003,    0.196351
3361.407805,    0.189127
3395.856037,    0.185326
3430.336679,    0.183248
3464.880491,    0.183727
3499.456079,    0.185492
3534.093921,    0.185014
3568.763078,    0.183408
3603.493330,    0.179298
3638.254314,    0.173929
3673.074875,    0.170750
3707.925405,    0.168672
3742.834078,    0.166521
3777.771999,    0.164333
3812.766815,    0.166052
3847.790252,    0.169737
3882.869628,    0.165949
3917.977143,    0.158403
3953.139230,    0.162336
3988.328769,    0.172043
4023.571384,    0.166788
4058.840697,    0.154007
4094.167811,    0.148917
4129.514198,    0.146391
4164.917729,    0.143747
4200.340313,    0.141064
4235.818050,    0.138437
4271.314176,    0.135827
4306.863516,    0.133356
4342.430599,    0.130930
4378.049229,    0.132944
4413.685045,    0.136437
4449.371495,    0.137709
4485.074829,    0.138241
4520.827696,    0.132656
4556.597080,    0.125031
4592.414186,    0.124644
4628.247205,    0.126670
4664.126788,    0.122721
4700.021897,    0.116780
4735.961953,    0.121277
4771.916995,    0.129254
4807.915117,    0.124245
4843.927603,    0.114904
4879.988649,    0.118987
4916.056482,    0.124946
4952.172292,    0.117517
4988.295172,    0.108266
5024.470049,    0.105995
5060.645288,    0.103751
5096.872229,    0.105408
5133.099521,    0.107042
5169.377067,    0.105431
5205.654953,    0.103792
5241.981337,    0.098298
5278.308044,    0.092827
5314.680897,    0.090801
5351.054058,    0.088760
5387.471166,    0.084527
5423.888565,    0.080332
5460.347619,    0.081381
5496.806952,    0.082402
5533.306164,    0.079217
5569.805639,    0.076025
5606.342746,    0.071868
5642.880100,    0.067724
5679.452810,    0.065391
5716.025752,    0.063075
5752.631843,    0.063142
5789.238151,    0.063176
5825.875548,    0.058553
5862.513147,    0.053948
5899.179469,    0.052046
5935.845978,    0.050157
5972.539251,    0.050319
6009.232700,    0.050468
6045.951119,    0.048671
6082.669699,    0.046882
6119.411335,    0.046301
6156.153120,    0.045685
6192.916208,    0.040037
6229.679429,    0.034454
6266.461721,    0.038173
6303.244138,    0.041830
6340.044300,    0.036536
6376.844572,    0.031267
6413.660529,    0.029444
6450.476583,    0.027619
6487.306407,    0.025628
6524.136315,    0.023638
6560.978131,    0.021846
6597.820019,    0.020084
6634.672156,    0.022476
6671.524356,    0.024815
6708.385686,    0.019439
6745.247066,    0.014086
6782.115518,    0.012042
6818.984005,    0.009991
6855.857583,    0.006826
6892.731185,    0.003681
6929.608133,    0.003433
6966.485092,    0.003173
7003.363609,    0.001153
7040.242124,   -0.000865
7077.120307,   -0.002587
7113.998476,   -0.004312
7150.874497,   -0.006363
7187.750490,   -0.008407
7224.622484,   -0.009571
7261.494440,   -0.010740
7298.360880,   -0.012595
7335.227271,   -0.014448
7372.086494,   -0.016100
7408.945655,   -0.017751
7445.796014,   -0.019336
7482.646300,   -0.020920
7519.486214,   -0.022384
7556.326044,   -0.023847
7593.154053,   -0.025144
7629.981970,   -0.026439
7666.796780,   -0.027529
7703.611490,   -0.028619
7740.412014,   -0.029655
7777.212431,   -0.030692
7813.997525,   -0.031973
7850.782503,   -0.033251
7887.551001,   -0.034226
