Speed (CAS), Efficiency
 119.946795,    9.430078
 121.741832,   10.067383
 123.536868,   10.558298
 125.331904,   10.935580
 127.126940,   11.287514
 128.921976,   11.576023
 130.717012,   11.884037
 132.512049,   12.167143
 134.307085,   12.442106
 136.102121,   12.733746
 137.897157,   13.005882
 139.692193,   13.258961
 141.487229,   13.525556
 143.282266,   13.806709
 145.077302,   14.029013
 146.872338,   14.259049
 148.667374,   14.499728
 150.462410,   14.751748
 152.257446,   14.945837
 154.052482,   15.134772
 155.847519,   15.330845
 157.642555,   15.534427
 159.437591,   15.744963
 161.232627,   15.874565
 163.027663,   16.007806
 164.822699,   16.144816
 166.617736,   16.285730
 168.412772,   16.430693
 170.207808,   16.558869
 172.002844,   16.613254
 173.797880,   16.668573
 175.592916,   16.724843
 177.387952,   16.782078
 179.182989,   16.840294
 180.978025,   16.899507
 182.773061,   16.950827
 184.568097,   16.926652
 186.363133,   16.902310
 188.158169,   16.877804
 189.953206,   16.853135
 191.748242,   16.828305
 193.543278,   16.803315
 195.338314,   16.778167
 197.133350,   16.752864
 198.928386,   16.720931
 200.723423,   16.622362
 202.518459,   16.524078
 204.313495,   16.426090
 206.108531,   16.328408
 207.903567,   16.231042
 209.698603,   16.134001
 211.493639,   16.037294
 213.288676,   15.940929
 215.083712,   15.844916
 216.878748,   15.749263
 218.673784,   15.653976
 220.468820,   15.551716
 222.263856,   15.401421
 224.058893,   15.252820
 225.853929,   15.105898
 227.648965,   14.960640
 229.444001,   14.817032
 231.239037,   14.675059
 233.034073,   14.534705
 234.829109,   14.395957
 236.624146,   14.258798
 238.419182,   14.123212
 240.214218,   13.989186
 242.009254,   13.856702
 243.804290,   13.725745
 245.599326,   13.596299
 247.394363,   13.468350
 249.189399,   13.341880
 250.984435,   13.210162
 252.779471,   13.050643
 254.574507,   12.893835
 256.369543,   12.739680
 258.164580,   12.588122
 259.959616,   12.439108
 261.754652,   12.292583
 263.549688,   12.148498
 265.344724,   12.006800
 267.139760,   11.867441
 268.934796,   11.730372
 270.729833,   11.595547
 272.524869,   11.462919
 274.319905,   11.332444
 276.114941,   11.204078
 277.909977,   11.077778
 279.705013,   10.953503
 281.500050,   10.831212
 283.295086,   10.710864
 285.090122,   10.592422
 286.885158,   10.475847
 288.680194,   10.361102
 290.475230,   10.248150
 292.270267,   10.136958
 294.065303,   10.027489
 295.860339,    9.919710
 297.655375,    9.813589
