Speed, Forces
  72.705441, 24910.308410
  73.481356, 23378.609778
  74.257271, 22182.521374
  75.033186, 21516.412569
  75.809101, 20843.379760
  76.585016, 20295.157867
  77.360931, 19876.035786
  78.136847, 19452.688804
  78.912762, 19040.790806
  79.688677, 18729.178758
  80.464592, 18414.517753
  81.240507, 18096.807791
  82.016422, 17786.018332
  82.792337, 17529.723754
  83.568252, 17271.015920
  84.344167, 17009.894831
  85.120082, 16746.360486
  85.895997, 16519.468624
  86.671913, 16312.297381
  87.447828, 16103.263133
  88.223743, 15892.365883
  88.999658, 15679.605629
  89.775573, 15493.362103
  90.551488, 15334.239380
  91.327403, 15173.747304
  92.103318, 15011.885875
  92.879233, 14848.655092
  93.655148, 14684.054956
  94.431063, 14548.386009
  95.206979, 14436.852287
  95.982894, 14324.405872
  96.758809, 14211.046763
  97.534724, 14096.774960
  98.310639, 13981.590465
  99.086554, 13865.493276
  99.862469, 13778.375371
 100.638384, 13714.731941
 101.414299, 13650.595924
 102.190214, 13585.967322
 102.966129, 13520.846135
 103.742045, 13455.232363
 104.517960, 13389.126005
 105.293875, 13322.527061
 106.069790, 13264.614154
 106.845705, 13248.701798
 107.621620, 13232.673464
 108.397535, 13216.529154
 109.173450, 13200.268867
 109.949365, 13183.892603
 110.725280, 13167.400362
 111.501195, 13150.792144
 112.277111, 13134.067949
 113.053026, 13117.227778
 113.828941, 13100.271629
 114.604856, 13120.997139
 115.380771, 13146.304849
 116.156686, 13171.783322
 116.932601, 13197.432559
 117.708516, 13223.252560
 118.484431, 13249.243325
 119.260346, 13275.404854
 120.036262, 13301.737148
 120.812177, 13328.240205
 121.588092, 13354.914026
 122.364007, 13381.758611
 123.139922, 13408.773960
 123.915837, 13435.960073
 124.691752, 13496.112744
 125.467667, 13562.488604
 126.243582, 13629.276216
 127.019497, 13696.475583
 127.795412, 13764.086703
 128.571328, 13832.109576
 129.347243, 13900.544204
 130.123158, 13969.390585
 130.899073, 14038.648720
 131.674988, 14108.318608
 132.450903, 14178.400250
 133.226818, 14248.893646
 134.002733, 14319.798796
 134.778648, 14391.115699
 135.554563, 14462.844356
 136.330478, 14534.984766
 137.106394, 14607.536931
 137.882309, 14698.950720
 138.658224, 14807.080479
 139.434139, 14915.817018
 140.210054, 15025.160336
 140.985969, 15135.110433
 141.761884, 15245.667310
 142.537799, 15356.830965
 143.313714, 15468.601400
 144.089629, 15580.978613
 144.865544, 15693.962606
 145.641460, 15807.553378
 146.417375, 15921.750929
 147.193290, 16036.555259
 147.969205, 16151.966369
 148.745120, 16267.984257
 149.521035, 16384.608925
