Ground distance, Thrust
   0.000000,  110.878118
 113.417104,  110.878118
 226.823191,  110.878118
 340.212370,  110.878118
 453.584210,  110.878118
 566.939547,  110.878118
 680.277961,  110.878118
 793.599986,  110.878118
 906.905205,  110.878118
1020.193701,  110.878118
1133.465049,  110.878118
1246.719938,  110.878118
1359.957947,  110.878118
1473.179893,  110.878118
1586.385364,  110.878118
1699.574914,  110.878118
1812.748135,  110.878118
1925.905688,  110.878118
2039.047170,  110.878118
2152.173134,  110.878118
2265.283182,  110.878118
2378.377959,  110.878118
2491.457075,  110.878118
2604.520985,  110.878118
2717.569301,  110.878118
2830.602662,  110.878118
2943.620687,  110.878118
3056.624014,  110.878118
3169.612268,  110.878118
3282.585940,  110.878118
3395.544659,  110.878118
3508.489021,  110.878118
3621.418659,  110.878118
3734.333581,  110.878118
3847.233410,  110.878118
3960.118685,  110.878118
4072.989034,  110.878118
4185.845038,  110.878118
4298.686330,  110.878118
4411.513267,  110.878118
4524.325485,  110.878118
4637.123495,  110.878118
4749.906936,  110.878118
4862.676472,  110.878118
4975.431749,  110.878118
5088.173488,  110.878118
5200.901345,  110.878118
5313.615684,  110.878118
5426.316158,  110.878118
5539.003329,  110.878118
5651.676857,  110.878118
5764.337323,  110.878118
5876.984395,  110.878118
5989.618382,  110.878118
6102.238948,  110.878118
6214.846509,  110.878118
6327.440732,  110.878118
6440.022143,  110.878118
6552.590412,  110.878118
6665.146171,  110.878118
6777.689100,  110.878118
6890.219738,  110.878118
7002.737772,  110.878118
7115.243504,  110.878118
7227.736619,  110.878118
7340.217496,  110.878118
7452.685823,  110.878118
7565.142068,  110.878118
7677.585922,  110.878118
7790.017931,  110.878118
7902.437793,  110.878118
8014.846119,  110.878118
8127.242614,  110.878118
8239.627935,  110.878118
8352.001798,  110.878118
8464.364807,  110.878118
8576.716683,  110.878118
8689.057568,  110.878118
8801.387180,  110.878118
8913.705763,  110.878118
9026.013036,  110.878118
9138.309287,  110.878118
9250.594235,  110.878118
9362.868212,  110.878118
9475.130938,  110.878118
9587.382784,  110.878118
9699.623472,  110.878118
9811.853408,  110.878118
9924.072316,  110.878118
10036.280629,  110.878118
10148.478077,  110.878118
10260.665109,  110.878118
10372.841460,  110.878118
10485.007592,  110.878118
10597.163244,  110.878118
10709.308879,  110.878118
10821.444242,  110.878118
10933.569790,  110.878118
11045.685273,  110.878118
11157.791131,  110.878118
11269.887121,  110.878118
11381.973662,  110.878118
11494.050514,  110.878118
11606.118067,  110.878118
11718.176085,  110.878118
11830.224928,  110.878118
11942.264359,  110.878118
12054.294702,  110.878118
12166.315725,  110.878118
12278.327712,  110.878118
12390.330431,  110.878118
12502.324127,  110.878118
12614.308571,  110.878118
12726.283969,  110.878118
12838.250090,  110.878118
12950.207108,  110.878118
13062.154790,  110.878118
13174.093279,  110.878118
13286.022340,  110.878118
13397.942090,  110.878118
13509.852293,  110.878118
13621.753047,  110.878118
13733.644112,  110.878118
13845.525574,  110.878118
13957.397190,  110.878118
14069.259042,  110.878118
14181.110881,  110.878118
14292.952794,  110.878118
14404.784528,  110.878118
14516.606180,  110.878118
14628.417491,  110.878118
14740.218575,  110.878118
14852.009172,  110.878118
14963.789416,  110.878118
15075.559044,  110.878118
15187.318217,  110.878118
15299.066668,  110.878118
15410.804589,  110.878118
15522.531712,  110.878118
15634.248261,  110.878118
15745.953965,  110.878118
15857.649081,  110.878118
15969.333339,  110.878118
16081.007027,  110.878118
16192.669876,  110.878118
16304.322203,  110.878118
16415.963740,  110.878118
16527.594831,  110.878118
16639.215209,  110.878118
16750.825242,  110.878118
16862.424665,  110.878118
16974.013862,  110.878118
17085.592572,  110.878118
17197.161189,  110.878118
17308.719456,  110.878118
17420.267772,  110.878118
17531.805884,  110.878118
17643.334190,  110.878118
17754.852440,  110.878118
17866.361026,  110.878118
17977.859700,  110.878118
18089.348842,  110.878118
