Speed(CAS), Altitude
  58.303561,    0.000000
  58.303562,  100.000000
  58.303562,  200.000000
  58.303562,  300.000000
  58.303562,  400.000000
  58.303562,  500.000000
  58.303562,  600.000000
  58.303562,  700.000000
  58.303562,  800.000000
  58.303562,  900.000000
  58.303562, 1000.000000
  58.303562, 1100.000000
  58.303562, 1200.000000
  58.303562, 1300.000000
  58.303562, 1400.000000
  58.303562, 1500.000000
  58.303562, 1600.000000
  58.303562, 1700.000000
  58.303562, 1800.000000
  58.303562, 1900.000000
  58.303562, 2000.000000
  58.303562, 2100.000000
  58.303562, 2200.000000
  58.303562, 2300.000000
  58.303562, 2400.000000
  58.303562, 2500.000000
  58.303562, 2600.000000
  58.303562, 2700.000000
  58.303562, 2800.000000
  58.303562, 2900.000000
  58.303562, 3000.000000
  58.303562, 3100.000000
  58.303562, 3200.000000
  58.303562, 3300.000000
  58.303562, 3400.000000
  58.303562, 3500.000000
  58.303562, 3600.000000
  58.303562, 3700.000000
  58.303562, 3800.000000
  58.303562, 3900.000000
  58.303562, 4000.000000
  58.303562, 4100.000000
  58.303562, 4200.000000
  58.303562, 4300.000000
  58.303562, 4400.000000
  58.303562, 4500.000000
  58.303562, 4600.000000
  58.303562, 4700.000000
  58.303562, 4800.000000
  58.303562, 4900.000000
  58.303562, 5000.000000
  58.303562, 5100.000000
  58.303562, 5200.000000
  58.303562, 5300.000000
  58.303562, 5400.000000
  58.303562, 5500.000000
  58.303562, 5600.000000
  58.303562, 5700.000000
  58.480928, 5800.000000
  58.655091, 5900.000000
  58.826072, 6000.000000
  59.166474, 6100.000000
  59.329572, 6200.000000
  59.489555, 6300.000000
  59.982164, 6400.000000
  60.465458, 6500.000000
  60.939496, 6600.000000
  61.404339, 6700.000000
  62.183364, 6800.000000
  63.107305, 6900.000000
  63.854484, 7000.000000
  64.900816, 7100.000000
  65.926190, 7200.000000
  66.930746, 7300.000000
  68.219735, 7400.000000
  69.331146, 7500.000000
  70.867920, 7600.000000
  72.224510, 7700.000000
  73.698798, 7800.000000
  76.157501, 7900.000000
  85.030503, 8000.000000
  89.366513, 7900.000000
  91.293353, 7800.000000
  93.105933, 7700.000000
  95.099181, 7600.000000
  96.975635, 7500.000000
  98.273365, 7400.000000
  99.436740, 7300.000000
 100.772488, 7200.000000
 101.971099, 7100.000000
 103.186732, 7000.000000
 104.419491, 6900.000000
 105.507821, 6800.000000
 106.773602, 6700.000000
 107.727322, 6600.000000
 108.692361, 6500.000000
 109.500924, 6400.000000
 110.317801, 6300.000000
 111.314036, 6200.000000
 112.149252, 6100.000000
 112.818752, 6000.000000
 113.669323, 5900.000000
 114.528430, 5800.000000
 115.217142, 5700.000000
 116.091837, 5600.000000
 116.792983, 5500.000000
 117.499579, 5400.000000
 118.397123, 5300.000000
 119.116334, 5200.000000
 119.841074, 5100.000000
 120.761789, 5000.000000
 121.499324, 4900.000000
 122.242469, 4800.000000
 122.795818, 4700.000000
 123.548573, 4600.000000
 124.108199, 4500.000000
 124.670132, 4400.000000
 125.234374, 4300.000000
 125.800931, 4200.000000
 126.369804, 4100.000000
 126.941000, 4000.000000
 127.514520, 3900.000000
 128.090370, 3800.000000
 128.455970, 3700.000000
 129.034735, 3600.000000
 129.615834, 3500.000000
 130.199270, 3400.000000
 130.785047, 3300.000000
 131.373168, 3200.000000
 131.963638, 3100.000000
 132.331452, 3000.000000
 132.471202, 2900.000000
 132.834685, 2800.000000
 132.966434, 2700.000000
 133.325486, 2600.000000
 133.449104, 2500.000000
 133.803627, 2400.000000
 134.156770, 2300.000000
 134.508515, 2200.000000
 134.617346, 2100.000000
 134.964373, 2000.000000
 135.309942, 1900.000000
 135.654033, 1800.000000
 135.996629, 1700.000000
 136.337711, 1600.000000
 136.677260, 1500.000000
 137.015259, 1400.000000
 137.095039, 1300.000000
 137.427955, 1200.000000
 137.759257, 1100.000000
 137.826475, 1000.000000
 138.152545,  900.000000
 138.476939,  800.000000
 138.531317,  700.000000
 138.850330,  600.000000
 139.167602,  500.000000
 139.208860,  400.000000
 139.520601,  300.000000
 139.830537,  200.000000
 139.858392,  100.000000
 140.162643,    0.000000
